#,P:N1,P:N2,净利润,年化收益率%,夏普比率
1393,21,29,0.00,0.00,0.0000
1394,21,30,0.00,0.00,0.0000
1395,21,31,0.00,0.00,0.0000
1396,21,32,0.00,0.00,0.0000
1397,21,33,0.00,0.00,0.0000
1398,21,34,0.00,0.00,0.0000
1399,21,35,0.00,0.00,0.0000
1400,21,36,0.00,0.00,0.0000
1401,21,37,0.00,0.00,0.0000
1402,21,38,0.00,0.00,0.0000
1403,21,39,0.00,0.00,0.0000
1404,21,40,0.00,0.00,0.0000
1405,21,41,0.00,0.00,0.0000
1406,21,42,0.00,0.00,0.0000
1407,21,43,0.00,0.00,0.0000
1408,21,44,0.00,0.00,0.0000
1409,21,45,0.00,0.00,0.0000
1410,21,46,0.00,0.00,0.0000
1411,21,47,0.00,0.00,0.0000
1412,21,48,0.00,0.00,0.0000
1413,21,49,0.00,0.00,0.0000
1414,21,50,0.00,0.00,0.0000
1415,22,1,0.00,0.00,0.0000
1416,22,18,0.00,0.00,0.0000
1417,22,19,0.00,0.00,0.0000
1418,22,20,0.00,0.00,0.0000
1419,22,21,0.00,0.00,0.0000
1420,22,22,0.00,0.00,0.0000
1421,22,23,0.00,0.00,0.0000
1422,22,24,0.00,0.00,0.0000
1423,22,25,0.00,0.00,0.0000
1424,22,26,0.00,0.00,0.0000
1425,22,27,0.00,0.00,0.0000
1426,22,28,0.00,0.00,0.0000
1427,22,29,0.00,0.00,0.0000
1428,22,30,0.00,0.00,0.0000
1429,22,31,0.00,0.00,0.0000
1430,22,32,0.00,0.00,0.0000
1431,22,33,0.00,0.00,0.0000
1432,22,34,0.00,0.00,0.0000
1433,22,35,0.00,0.00,0.0000
1434,22,36,0.00,0.00,0.0000
1435,22,37,0.00,0.00,0.0000
1436,22,38,0.00,0.00,0.0000
1437,22,39,0.00,0.00,0.0000
1438,22,40,0.00,0.00,0.0000
1439,22,41,0.00,0.00,0.0000
1440,22,42,0.00,0.00,0.0000
1441,22,43,0.00,0.00,0.0000
1442,22,44,0.00,0.00,0.0000
1443,22,45,0.00,0.00,0.0000
1444,22,46,0.00,0.00,0.0000
1445,22,47,0.00,0.00,0.0000
1446,22,48,0.00,0.00,0.0000
1447,22,49,0.00,0.00,0.0000
1448,22,50,0.00,0.00,0.0000
1449,23,1,0.00,0.00,0.0000
1450,23,18,0.00,0.00,0.0000
1451,23,19,0.00,0.00,0.0000
1452,23,20,0.00,0.00,0.0000
1453,23,21,0.00,0.00,0.0000
1454,23,22,0.00,0.00,0.0000
1455,23,23,0.00,0.00,0.0000
1456,23,24,0.00,0.00,0.0000
1457,23,25,0.00,0.00,0.0000
1458,23,26,0.00,0.00,0.0000
1459,23,27,0.00,0.00,0.0000
1460,23,28,0.00,0.00,0.0000
1461,23,29,0.00,0.00,0.0000
1462,23,30,0.00,0.00,0.0000
1463,23,31,0.00,0.00,0.0000
1464,23,32,0.00,0.00,0.0000
1465,23,33,0.00,0.00,0.0000
1466,23,34,0.00,0.00,0.0000
1467,23,35,0.00,0.00,0.0000
1468,23,36,0.00,0.00,0.0000
1469,23,37,0.00,0.00,0.0000
1470,23,38,0.00,0.00,0.0000
1471,23,39,0.00,0.00,0.0000
1472,23,40,0.00,0.00,0.0000
1473,23,41,0.00,0.00,0.0000
1474,23,42,0.00,0.00,0.0000
1475,23,43,0.00,0.00,0.0000
1476,23,44,0.00,0.00,0.0000
1477,23,45,0.00,0.00,0.0000
1478,23,46,0.00,0.00,0.0000
1479,23,47,0.00,0.00,0.0000
1480,23,48,0.00,0.00,0.0000
1481,23,49,0.00,0.00,0.0000
1482,23,50,0.00,0.00,0.0000
1483,24,1,0.00,0.00,0.0000
1484,24,18,0.00,0.00,0.0000
1485,24,19,0.00,0.00,0.0000
1486,24,20,0.00,0.00,0.0000
1487,24,21,0.00,0.00,0.0000
1488,24,22,0.00,0.00,0.0000
1489,24,23,0.00,0.00,0.0000
1490,24,24,0.00,0.00,0.0000
1491,24,25,0.00,0.00,0.0000
1492,24,26,0.00,0.00,0.0000
1493,24,27,0.00,0.00,0.0000
1494,24,28,0.00,0.00,0.0000
1495,24,29,0.00,0.00,0.0000
1496,24,30,0.00,0.00,0.0000
1497,24,31,0.00,0.00,0.0000
1498,24,32,0.00,0.00,0.0000
1499,24,33,0.00,0.00,0.0000
1500,24,34,0.00,0.00,0.0000
1501,24,35,0.00,0.00,0.0000
1502,24,36,0.00,0.00,0.0000
1503,24,37,0.00,0.00,0.0000
1504,24,38,0.00,0.00,0.0000
1505,24,39,0.00,0.00,0.0000
1506,24,40,0.00,0.00,0.0000
1507,24,41,0.00,0.00,0.0000
1508,24,42,0.00,0.00,0.0000
1509,24,43,0.00,0.00,0.0000
1510,24,44,0.00,0.00,0.0000
1511,24,45,0.00,0.00,0.0000
1512,24,46,0.00,0.00,0.0000
1513,24,47,0.00,0.00,0.0000
1514,24,48,0.00,0.00,0.0000
1515,24,49,0.00,0.00,0.0000
1516,24,50,0.00,0.00,0.0000
1517,25,1,0.00,0.00,0.0000
1518,25,2,0.00,0.00,0.0000
1519,25,3,0.00,0.00,0.0000
1520,25,4,0.00,0.00,0.0000
1521,25,18,0.00,0.00,0.0000
1522,25,19,0.00,0.00,0.0000
1523,25,20,0.00,0.00,0.0000
1524,25,21,0.00,0.00,0.0000
1525,25,22,0.00,0.00,0.0000
1526,25,23,0.00,0.00,0.0000
1527,25,24,0.00,0.00,0.0000
1528,25,25,0.00,0.00,0.0000
1529,25,26,0.00,0.00,0.0000
1530,25,27,0.00,0.00,0.0000
1531,25,28,0.00,0.00,0.0000
1532,25,29,0.00,0.00,0.0000
1533,25,30,0.00,0.00,0.0000
1534,25,31,0.00,0.00,0.0000
1535,25,32,0.00,0.00,0.0000
1536,25,33,0.00,0.00,0.0000
1537,25,34,0.00,0.00,0.0000
1538,25,35,0.00,0.00,0.0000
1539,25,36,0.00,0.00,0.0000
1540,25,37,0.00,0.00,0.0000
1541,25,38,0.00,0.00,0.0000
1542,25,39,0.00,0.00,0.0000
1543,25,40,0.00,0.00,0.0000
1544,25,41,0.00,0.00,0.0000
1545,25,42,0.00,0.00,0.0000
1546,25,43,0.00,0.00,0.0000
1547,25,44,0.00,0.00,0.0000
1548,25,45,0.00,0.00,0.0000
1549,25,46,0.00,0.00,0.0000
1550,25,47,0.00,0.00,0.0000
1551,25,48,0.00,0.00,0.0000
1552,25,49,0.00,0.00,0.0000
1553,25,50,0.00,0.00,0.0000
1554,26,1,0.00,0.00,0.0000
1555,26,2,0.00,0.00,0.0000
1556,26,3,0.00,0.00,0.0000
1557,26,4,0.00,0.00,0.0000
1558,26,18,0.00,0.00,0.0000
1559,26,19,0.00,0.00,0.0000
1560,26,20,0.00,0.00,0.0000
1561,26,21,0.00,0.00,0.0000
1562,26,22,0.00,0.00,0.0000
1563,26,23,0.00,0.00,0.0000
1564,26,24,0.00,0.00,0.0000
1565,26,25,0.00,0.00,0.0000
1566,26,26,0.00,0.00,0.0000
1567,26,27,0.00,0.00,0.0000
1568,26,28,0.00,0.00,0.0000
1569,26,29,0.00,0.00,0.0000
1570,26,30,0.00,0.00,0.0000
1571,26,31,0.00,0.00,0.0000
1572,26,32,0.00,0.00,0.0000
1573,26,33,0.00,0.00,0.0000
1574,26,34,0.00,0.00,0.0000
1575,26,35,0.00,0.00,0.0000
1576,26,36,0.00,0.00,0.0000
1577,26,37,0.00,0.00,0.0000
1578,26,38,0.00,0.00,0.0000
1579,26,39,0.00,0.00,0.0000
1580,26,40,0.00,0.00,0.0000
1581,26,41,0.00,0.00,0.0000
1582,26,42,0.00,0.00,0.0000
1583,26,43,0.00,0.00,0.0000
1584,26,44,0.00,0.00,0.0000
1585,26,45,0.00,0.00,0.0000
1586,26,46,0.00,0.00,0.0000
1587,26,47,0.00,0.00,0.0000
1588,26,48,0.00,0.00,0.0000
1589,26,49,0.00,0.00,0.0000
1590,26,50,0.00,0.00,0.0000
1591,27,1,0.00,0.00,0.0000
1592,27,2,0.00,0.00,0.0000
1593,27,3,0.00,0.00,0.0000
1594,27,18,0.00,0.00,0.0000
1595,27,19,0.00,0.00,0.0000
1596,27,20,0.00,0.00,0.0000
1597,27,21,0.00,0.00,0.0000
1598,27,22,0.00,0.00,0.0000
1599,27,23,0.00,0.00,0.0000
1600,27,24,0.00,0.00,0.0000
1601,27,25,0.00,0.00,0.0000
1602,27,26,0.00,0.00,0.0000
1603,27,27,0.00,0.00,0.0000
1604,27,28,0.00,0.00,0.0000
1605,27,29,0.00,0.00,0.0000
1606,27,30,0.00,0.00,0.0000
1607,27,31,0.00,0.00,0.0000
1608,27,32,0.00,0.00,0.0000
1609,27,33,0.00,0.00,0.0000
1610,27,34,0.00,0.00,0.0000
1611,27,35,0.00,0.00,0.0000
1612,27,36,0.00,0.00,0.0000
1613,27,37,0.00,0.00,0.0000
1614,27,38,0.00,0.00,0.0000
1615,27,39,0.00,0.00,0.0000
1616,27,40,0.00,0.00,0.0000
1617,27,41,0.00,0.00,0.0000
1618,27,42,0.00,0.00,0.0000
1619,27,43,0.00,0.00,0.0000
1620,27,44,0.00,0.00,0.0000
1621,27,45,0.00,0.00,0.0000
1622,27,46,0.00,0.00,0.0000
1623,27,47,0.00,0.00,0.0000
1624,27,48,0.00,0.00,0.0000
1625,27,49,0.00,0.00,0.0000
1626,27,50,0.00,0.00,0.0000
1627,28,1,0.00,0.00,0.0000
1628,28,2,0.00,0.00,0.0000
1629,28,3,0.00,0.00,0.0000
1630,28,18,0.00,0.00,0.0000
1631,28,19,0.00,0.00,0.0000
1632,28,20,0.00,0.00,0.0000
1633,28,21,0.00,0.00,0.0000
1634,28,22,0.00,0.00,0.0000
1635,28,23,0.00,0.00,0.0000
1636,28,24,0.00,0.00,0.0000
1637,28,25,0.00,0.00,0.0000
1638,28,26,0.00,0.00,0.0000
1639,28,27,0.00,0.00,0.0000
1640,28,28,0.00,0.00,0.0000
1641,28,29,0.00,0.00,0.0000
1642,28,30,0.00,0.00,0.0000
1643,28,31,0.00,0.00,0.0000
1644,28,32,0.00,0.00,0.0000
1645,28,33,0.00,0.00,0.0000
1646,28,34,0.00,0.00,0.0000
1647,28,35,0.00,0.00,0.0000
1648,28,36,0.00,0.00,0.0000
1649,28,37,0.00,0.00,0.0000
1650,28,38,0.00,0.00,0.0000
1651,28,39,0.00,0.00,0.0000
1652,28,40,0.00,0.00,0.0000
1653,28,41,0.00,0.00,0.0000
1654,28,42,0.00,0.00,0.0000
1655,28,43,0.00,0.00,0.0000
1656,28,44,0.00,0.00,0.0000
1657,28,45,0.00,0.00,0.0000
1658,28,46,0.00,0.00,0.0000
1659,28,47,0.00,0.00,0.0000
1660,28,48,0.00,0.00,0.0000
1661,28,49,0.00,0.00,0.0000
1662,28,50,0.00,0.00,0.0000
1663,29,1,0.00,0.00,0.0000
1664,29,2,0.00,0.00,0.0000
1665,29,18,0.00,0.00,0.0000
1666,29,19,0.00,0.00,0.0000
1667,29,20,0.00,0.00,0.0000
1668,29,21,0.00,0.00,0.0000
1669,29,22,0.00,0.00,0.0000
1670,29,23,0.00,0.00,0.0000
1671,29,24,0.00,0.00,0.0000
1672,29,25,0.00,0.00,0.0000
1673,29,26,0.00,0.00,0.0000
1674,29,27,0.00,0.00,0.0000
1675,29,28,0.00,0.00,0.0000
1676,29,29,0.00,0.00,0.0000
1677,29,30,0.00,0.00,0.0000
1678,29,31,0.00,0.00,0.0000
1679,29,32,0.00,0.00,0.0000
1680,29,33,0.00,0.00,0.0000
1681,29,34,0.00,0.00,0.0000
1682,29,35,0.00,0.00,0.0000
1683,29,36,0.00,0.00,0.0000
1684,29,37,0.00,0.00,0.0000
1685,29,38,0.00,0.00,0.0000
1686,29,39,0.00,0.00,0.0000
1687,29,40,0.00,0.00,0.0000
1688,29,41,0.00,0.00,0.0000
1689,29,42,0.00,0.00,0.0000
1690,29,43,0.00,0.00,0.0000
1691,29,44,0.00,0.00,0.0000
1692,29,45,0.00,0.00,0.0000
1693,29,46,0.00,0.00,0.0000
1694,29,47,0.00,0.00,0.0000
1695,29,48,0.00,0.00,0.0000
1696,29,49,0.00,0.00,0.0000
1697,29,50,0.00,0.00,0.0000
1698,30,1,0.00,0.00,0.0000
1699,30,2,0.00,0.00,0.0000
1700,30,18,0.00,0.00,0.0000
1701,30,19,0.00,0.00,0.0000
1702,30,20,0.00,0.00,0.0000
1703,30,21,0.00,0.00,0.0000
1704,30,22,0.00,0.00,0.0000
1705,30,23,0.00,0.00,0.0000
1706,30,24,0.00,0.00,0.0000
1707,30,25,0.00,0.00,0.0000
1708,30,26,0.00,0.00,0.0000
1709,30,27,0.00,0.00,0.0000
1710,30,28,0.00,0.00,0.0000
1711,30,29,0.00,0.00,0.0000
1712,30,30,0.00,0.00,0.0000
1713,30,31,0.00,0.00,0.0000
1714,30,32,0.00,0.00,0.0000
1715,30,33,0.00,0.00,0.0000
1716,30,34,0.00,0.00,0.0000
1717,30,35,0.00,0.00,0.0000
1718,30,36,0.00,0.00,0.0000
1719,30,37,0.00,0.00,0.0000
1720,30,38,0.00,0.00,0.0000
1721,30,39,0.00,0.00,0.0000
1722,30,40,0.00,0.00,0.0000
1723,30,41,0.00,0.00,0.0000
1724,30,42,0.00,0.00,0.0000
1725,30,43,0.00,0.00,0.0000
1726,30,44,0.00,0.00,0.0000
1727,30,45,0.00,0.00,0.0000
1728,30,46,0.00,0.00,0.0000
1729,30,47,0.00,0.00,0.0000
1730,30,48,0.00,0.00,0.0000
1731,30,49,0.00,0.00,0.0000
1732,30,50,0.00,0.00,0.0000
1733,31,1,0.00,0.00,0.0000
1734,31,2,0.00,0.00,0.0000
1735,31,18,0.00,0.00,0.0000
1736,31,19,0.00,0.00,0.0000
1737,31,20,0.00,0.00,0.0000
1738,31,21,0.00,0.00,0.0000
1739,31,22,0.00,0.00,0.0000
1740,31,23,0.00,0.00,0.0000
1741,31,24,0.00,0.00,0.0000
1742,31,25,0.00,0.00,0.0000
1743,31,26,0.00,0.00,0.0000
1744,31,27,0.00,0.00,0.0000
1745,31,28,0.00,0.00,0.0000
1746,31,29,0.00,0.00,0.0000
1747,31,30,0.00,0.00,0.0000
1748,31,31,0.00,0.00,0.0000
1749,31,32,0.00,0.00,0.0000
1750,31,33,0.00,0.00,0.0000
1751,31,34,0.00,0.00,0.0000
1752,31,35,0.00,0.00,0.0000
1753,31,36,0.00,0.00,0.0000
1754,31,37,0.00,0.00,0.0000
1755,31,38,0.00,0.00,0.0000
1756,31,39,0.00,0.00,0.0000
1757,31,40,0.00,0.00,0.0000
1758,31,41,0.00,0.00,0.0000
1759,31,42,0.00,0.00,0.0000
1760,31,43,0.00,0.00,0.0000
1761,31,44,0.00,0.00,0.0000
1762,31,45,0.00,0.00,0.0000
1763,31,46,0.00,0.00,0.0000
1764,31,47,0.00,0.00,0.0000
1765,31,48,0.00,0.00,0.0000
1766,31,49,0.00,0.00,0.0000
1767,31,50,0.00,0.00,0.0000
1768,32,1,0.00,0.00,0.0000
1769,32,18,0.00,0.00,0.0000
1770,32,19,0.00,0.00,0.0000
1771,32,20,0.00,0.00,0.0000
1772,32,21,0.00,0.00,0.0000
1773,32,22,0.00,0.00,0.0000
1774,32,23,0.00,0.00,0.0000
1775,32,24,0.00,0.00,0.0000
1776,32,25,0.00,0.00,0.0000
1777,32,26,0.00,0.00,0.0000
1778,32,27,0.00,0.00,0.0000
1779,32,28,0.00,0.00,0.0000
1780,32,29,0.00,0.00,0.0000
1781,32,30,0.00,0.00,0.0000
1782,32,31,0.00,0.00,0.0000
1783,32,32,0.00,0.00,0.0000
1784,32,33,0.00,0.00,0.0000
1785,32,34,0.00,0.00,0.0000
1786,32,35,0.00,0.00,0.0000
1787,32,36,0.00,0.00,0.0000
1788,32,37,0.00,0.00,0.0000
1789,32,38,0.00,0.00,0.0000
1790,32,39,0.00,0.00,0.0000
1791,32,40,0.00,0.00,0.0000
1792,32,41,0.00,0.00,0.0000
1793,32,42,0.00,0.00,0.0000
1794,32,43,0.00,0.00,0.0000
1795,32,44,0.00,0.00,0.0000
1796,32,45,0.00,0.00,0.0000
1797,32,46,0.00,0.00,0.0000
1798,32,47,0.00,0.00,0.0000
1799,32,48,0.00,0.00,0.0000
1800,32,49,0.00,0.00,0.0000
1801,32,50,0.00,0.00,0.0000
1802,33,1,0.00,0.00,0.0000
1803,33,19,0.00,0.00,0.0000
1804,33,20,0.00,0.00,0.0000
1805,33,21,0.00,0.00,0.0000
1806,33,22,0.00,0.00,0.0000
1807,33,23,0.00,0.00,0.0000
1808,33,24,0.00,0.00,0.0000
1809,33,25,0.00,0.00,0.0000
1810,33,26,0.00,0.00,0.0000
1811,33,27,0.00,0.00,0.0000
1812,33,28,0.00,0.00,0.0000
1813,33,29,0.00,0.00,0.0000
1814,33,30,0.00,0.00,0.0000
1815,33,31,0.00,0.00,0.0000
1816,33,32,0.00,0.00,0.0000
1817,33,33,0.00,0.00,0.0000
1818,33,34,0.00,0.00,0.0000
1819,33,35,0.00,0.00,0.0000
1820,33,36,0.00,0.00,0.0000
1821,33,37,0.00,0.00,0.0000
1822,33,38,0.00,0.00,0.0000
1823,33,39,0.00,0.00,0.0000
1824,33,40,0.00,0.00,0.0000
1825,33,41,0.00,0.00,0.0000
1826,33,42,0.00,0.00,0.0000
1827,33,43,0.00,0.00,0.0000
1828,33,44,0.00,0.00,0.0000
1829,33,45,0.00,0.00,0.0000
1830,33,46,0.00,0.00,0.0000
1831,33,47,0.00,0.00,0.0000
1832,33,48,0.00,0.00,0.0000
1833,33,49,0.00,0.00,0.0000
1834,33,50,0.00,0.00,0.0000
1835,34,1,0.00,0.00,0.0000
1836,34,19,0.00,0.00,0.0000
1837,34,20,0.00,0.00,0.0000
1838,34,21,0.00,0.00,0.0000
1839,34,22,0.00,0.00,0.0000
1840,34,23,0.00,0.00,0.0000
1841,34,24,0.00,0.00,0.0000
1842,34,25,0.00,0.00,0.0000
1843,34,26,0.00,0.00,0.0000
1844,34,27,0.00,0.00,0.0000
1845,34,28,0.00,0.00,0.0000
1846,34,29,0.00,0.00,0.0000
1847,34,30,0.00,0.00,0.0000
1848,34,31,0.00,0.00,0.0000
1849,34,32,0.00,0.00,0.0000
1850,34,33,0.00,0.00,0.0000
1851,34,34,0.00,0.00,0.0000
1852,34,35,0.00,0.00,0.0000
1853,34,36,0.00,0.00,0.0000
1854,34,37,0.00,0.00,0.0000
1855,34,38,0.00,0.00,0.0000
1856,34,39,0.00,0.00,0.0000
1857,34,40,0.00,0.00,0.0000
1858,34,41,0.00,0.00,0.0000
1859,34,42,0.00,0.00,0.0000
1860,34,43,0.00,0.00,0.0000
1861,34,44,0.00,0.00,0.0000
1862,34,45,0.00,0.00,0.0000
1863,34,46,0.00,0.00,0.0000
1864,34,47,0.00,0.00,0.0000
1865,34,48,0.00,0.00,0.0000
1866,34,49,0.00,0.00,0.0000
1867,34,50,0.00,0.00,0.0000
1868,35,1,0.00,0.00,0.0000
1869,35,19,0.00,0.00,0.0000
1870,35,20,0.00,0.00,0.0000
1871,35,21,0.00,0.00,0.0000
1872,35,22,0.00,0.00,0.0000
1873,35,23,0.00,0.00,0.0000
1874,35,24,0.00,0.00,0.0000
1875,35,25,0.00,0.00,0.0000
1876,35,26,0.00,0.00,0.0000
1877,35,27,0.00,0.00,0.0000
1878,35,28,0.00,0.00,0.0000
1879,35,29,0.00,0.00,0.0000
1880,35,30,0.00,0.00,0.0000
1881,35,31,0.00,0.00,0.0000
1882,35,32,0.00,0.00,0.0000
1883,35,33,0.00,0.00,0.0000
1884,35,34,0.00,0.00,0.0000
1885,35,35,0.00,0.00,0.0000
1886,35,36,0.00,0.00,0.0000
1887,35,37,0.00,0.00,0.0000
1888,35,38,0.00,0.00,0.0000
1889,35,39,0.00,0.00,0.0000
1890,35,40,0.00,0.00,0.0000
1891,35,41,0.00,0.00,0.0000
1892,35,42,0.00,0.00,0.0000
1893,35,43,0.00,0.00,0.0000
1894,35,44,0.00,0.00,0.0000
1895,35,45,0.00,0.00,0.0000
1896,35,46,0.00,0.00,0.0000
1897,35,47,0.00,0.00,0.0000
1898,35,48,0.00,0.00,0.0000
1899,35,49,0.00,0.00,0.0000
1900,35,50,0.00,0.00,0.0000
1901,36,1,0.00,0.00,0.0000
1902,36,19,0.00,0.00,0.0000
1903,36,20,0.00,0.00,0.0000
1904,36,21,0.00,0.00,0.0000
1905,36,22,0.00,0.00,0.0000
1906,36,23,0.00,0.00,0.0000
1907,36,24,0.00,0.00,0.0000
1908,36,25,0.00,0.00,0.0000
1909,36,26,0.00,0.00,0.0000
1910,36,27,0.00,0.00,0.0000
1911,36,28,0.00,0.00,0.0000
1912,36,29,0.00,0.00,0.0000
1913,36,30,0.00,0.00,0.0000
1914,36,31,0.00,0.00,0.0000
1915,36,32,0.00,0.00,0.0000
1916,36,33,0.00,0.00,0.0000
1917,36,34,0.00,0.00,0.0000
1918,36,35,0.00,0.00,0.0000
1919,36,36,0.00,0.00,0.0000
1920,36,37,0.00,0.00,0.0000
1921,36,38,0.00,0.00,0.0000
1922,36,39,0.00,0.00,0.0000
1923,36,40,0.00,0.00,0.0000
1924,36,41,0.00,0.00,0.0000
1925,36,42,0.00,0.00,0.0000
1926,36,43,0.00,0.00,0.0000
1927,36,44,0.00,0.00,0.0000
1928,36,45,0.00,0.00,0.0000
1929,36,46,0.00,0.00,0.0000
1930,36,47,0.00,0.00,0.0000
1931,36,48,0.00,0.00,0.0000
1932,36,49,0.00,0.00,0.0000
1933,36,50,0.00,0.00,0.0000
1934,37,1,0.00,0.00,0.0000
1935,37,19,0.00,0.00,0.0000
1936,37,20,0.00,0.00,0.0000
1937,37,21,0.00,0.00,0.0000
1938,37,22,0.00,0.00,0.0000
1939,37,23,0.00,0.00,0.0000
1940,37,24,0.00,0.00,0.0000
1941,37,25,0.00,0.00,0.0000
1942,37,26,0.00,0.00,0.0000
1943,37,27,0.00,0.00,0.0000
1944,37,28,0.00,0.00,0.0000
1945,37,29,0.00,0.00,0.0000
1946,37,30,0.00,0.00,0.0000
1947,37,31,0.00,0.00,0.0000
1948,37,32,0.00,0.00,0.0000
1949,37,33,0.00,0.00,0.0000
1950,37,34,0.00,0.00,0.0000
1951,37,35,0.00,0.00,0.0000
1952,37,36,0.00,0.00,0.0000
1953,37,37,0.00,0.00,0.0000
1954,37,38,0.00,0.00,0.0000
1955,37,39,0.00,0.00,0.0000
1956,37,40,0.00,0.00,0.0000
1957,37,41,0.00,0.00,0.0000
1958,37,42,0.00,0.00,0.0000
1959,37,43,0.00,0.00,0.0000
1960,37,44,0.00,0.00,0.0000
1961,37,45,0.00,0.00,0.0000
1962,37,46,0.00,0.00,0.0000
1963,37,47,0.00,0.00,0.0000
1964,37,48,0.00,0.00,0.0000
1965,37,49,0.00,0.00,0.0000
1966,37,50,0.00,0.00,0.0000
1967,38,1,0.00,0.00,0.0000
1968,38,19,0.00,0.00,0.0000
1969,38,20,0.00,0.00,0.0000
1970,38,21,0.00,0.00,0.0000
1971,38,22,0.00,0.00,0.0000
1972,38,23,0.00,0.00,0.0000
1973,38,24,0.00,0.00,0.0000
1974,38,25,0.00,0.00,0.0000
1975,38,26,0.00,0.00,0.0000
1976,38,27,0.00,0.00,0.0000
1977,38,28,0.00,0.00,0.0000
1978,38,29,0.00,0.00,0.0000
1979,38,30,0.00,0.00,0.0000
1980,38,31,0.00,0.00,0.0000
1981,38,32,0.00,0.00,0.0000
1982,38,33,0.00,0.00,0.0000
1983,38,34,0.00,0.00,0.0000
1984,38,35,0.00,0.00,0.0000
1985,38,36,0.00,0.00,0.0000
1986,38,37,0.00,0.00,0.0000
1987,38,38,0.00,0.00,0.0000
1988,38,39,0.00,0.00,0.0000
1989,38,40,0.00,0.00,0.0000
1990,38,41,0.00,0.00,0.0000
1991,38,42,0.00,0.00,0.0000
1992,38,43,0.00,0.00,0.0000
1993,38,44,0.00,0.00,0.0000
1994,38,45,0.00,0.00,0.0000
1995,38,46,0.00,0.00,0.0000
1996,38,47,0.00,0.00,0.0000
1997,38,48,0.00,0.00,0.0000
1998,38,49,0.00,0.00,0.0000
1999,38,50,0.00,0.00,0.0000
2000,39,1,0.00,0.00,0.0000
2001,39,19,0.00,0.00,0.0000
2002,39,20,0.00,0.00,0.0000
2003,39,21,0.00,0.00,0.0000
2004,39,22,0.00,0.00,0.0000
2005,39,23,0.00,0.00,0.0000
2006,39,24,0.00,0.00,0.0000
2007,39,25,0.00,0.00,0.0000
2008,39,26,0.00,0.00,0.0000
2009,39,27,0.00,0.00,0.0000
2010,39,28,0.00,0.00,0.0000
2011,39,29,0.00,0.00,0.0000
2012,39,30,0.00,0.00,0.0000
2013,39,31,0.00,0.00,0.0000
2014,39,32,0.00,0.00,0.0000
2015,39,33,0.00,0.00,0.0000
2016,39,34,0.00,0.00,0.0000
2017,39,35,0.00,0.00,0.0000
2018,39,36,0.00,0.00,0.0000
2019,39,37,0.00,0.00,0.0000
2020,39,38,0.00,0.00,0.0000
2021,39,39,0.00,0.00,0.0000
2022,39,40,0.00,0.00,0.0000
2023,39,41,0.00,0.00,0.0000
2024,39,42,0.00,0.00,0.0000
2025,39,43,0.00,0.00,0.0000
2026,39,44,0.00,0.00,0.0000
2027,39,45,0.00,0.00,0.0000
2028,39,46,0.00,0.00,0.0000
2029,39,47,0.00,0.00,0.0000
2030,39,48,0.00,0.00,0.0000
2031,39,49,0.00,0.00,0.0000
2032,39,50,0.00,0.00,0.0000
2033,40,1,0.00,0.00,0.0000
2034,40,19,0.00,0.00,0.0000
2035,40,20,0.00,0.00,0.0000
2036,40,21,0.00,0.00,0.0000
2037,40,22,0.00,0.00,0.0000
2038,40,23,0.00,0.00,0.0000
2039,40,24,0.00,0.00,0.0000
2040,40,25,0.00,0.00,0.0000
2041,40,26,0.00,0.00,0.0000
2042,40,27,0.00,0.00,0.0000
2043,40,28,0.00,0.00,0.0000
2044,40,29,0.00,0.00,0.0000
2045,40,30,0.00,0.00,0.0000
2046,40,31,0.00,0.00,0.0000
2047,40,32,0.00,0.00,0.0000
2048,40,33,0.00,0.00,0.0000
2049,40,34,0.00,0.00,0.0000
2050,40,35,0.00,0.00,0.0000
2051,40,36,0.00,0.00,0.0000
2052,40,37,0.00,0.00,0.0000
2053,40,38,0.00,0.00,0.0000
2054,40,39,0.00,0.00,0.0000
2055,40,40,0.00,0.00,0.0000
2056,40,41,0.00,0.00,0.0000
2057,40,42,0.00,0.00,0.0000
2058,40,43,0.00,0.00,0.0000
2059,40,44,0.00,0.00,0.0000
2060,40,45,0.00,0.00,0.0000
2061,40,46,0.00,0.00,0.0000
2062,40,47,0.00,0.00,0.0000
2063,40,48,0.00,0.00,0.0000
2064,40,49,0.00,0.00,0.0000
2065,40,50,0.00,0.00,0.0000
2066,41,1,0.00,0.00,0.0000
2067,41,19,0.00,0.00,0.0000
2068,41,20,0.00,0.00,0.0000
2069,41,21,0.00,0.00,0.0000
2070,41,22,0.00,0.00,0.0000
2071,41,23,0.00,0.00,0.0000
2072,41,24,0.00,0.00,0.0000
2073,41,25,0.00,0.00,0.0000
2074,41,26,0.00,0.00,0.0000
2075,41,27,0.00,0.00,0.0000
2076,41,28,0.00,0.00,0.0000
2077,41,29,0.00,0.00,0.0000
2078,41,30,0.00,0.00,0.0000
2079,41,31,0.00,0.00,0.0000
2080,41,32,0.00,0.00,0.0000
2081,41,33,0.00,0.00,0.0000
2082,41,34,0.00,0.00,0.0000
2083,41,35,0.00,0.00,0.0000
2084,41,36,0.00,0.00,0.0000
2085,41,37,0.00,0.00,0.0000
2086,41,38,0.00,0.00,0.0000
2087,41,39,0.00,0.00,0.0000
2088,41,40,0.00,0.00,0.0000
2089,41,41,0.00,0.00,0.0000
2090,41,42,0.00,0.00,0.0000
