P:m,P:l,净利润,年化收益率%
42,46,-1411789.77,-8.8
1,17,-1028036.69,-8.83
2,42,-1095435.76,-8.83
42,11,-1416535.98,-8.83
46,44,-1320184.07,-8.84
32,38,-1333681.73,-8.86
38,27,-1426487.65,-8.89
46,21,-1429169.92,-8.91
31,43,-1259622.68,-9.01
37,29,-1448462.04,-9.03
2,20,-1122035.49,-9.04
46,36,-1429378.92,-9.06
40,44,-1435234.55,-9.1
31,44,-1276534.19,-9.13
47,37,-1402517.44,-9.15
47,38,-1402517.44,-9.15
19,34,-1200092.37,-9.17
50,46,-1224452.95,-9.21
45,18,-1479629.07,-9.26
2,36,-1149902.91,-9.27
35,43,-1328229.2,-9.32
36,27,-1498738.21,-9.34
41,13,-1499155.72,-9.35
42,49,-1507910.86,-9.4
48,35,-1484850.53,-9.41
2,17,-1173241.8,-9.45
35,37,-1454408.86,-9.47
36,42,-1366060.01,-9.58
44,10,-1530825.75,-9.58
44,11,-1530825.75,-9.58
44,12,-1530825.75,-9.58
44,13,-1530825.75,-9.58
44,14,-1530825.75,-9.58
44,15,-1530825.75,-9.58
44,16,-1530825.75,-9.58
50,42,-1275664.12,-9.59
50,43,-1275664.12,-9.59
34,37,-1475679.23,-9.61
50,31,-1521374.03,-9.64
32,39,-1451879.17,-9.65
43,1,-1149818.35,-9.73
45,20,-1554680.02,-9.73
35,45,-1378071.04,-9.76
44,17,-1558609.82,-9.76
43,46,-1565514.03,-9.76
35,33,-1567428.79,-9.77
19,36,-1277964.43,-9.81
31,48,-1359799.55,-9.82
23,25,-1444712.58,-9.85
31,32,-1427450.66,-9.93
50,34,-1486608.68,-9.96
1,23,-1161426.94,-9.98
45,19,-1599174.13,-10.01
31,38,-1510398.16,-10.04
31,39,-1513904.69,-10.06
42,12,-1613343.86,-10.06
1,5,-1175428.16,-10.1
31,37,-1541993.71,-10.25
31,42,-1492690.02,-10.33
35,44,-1479639.78,-10.38
40,43,-1610051.8,-10.51
36,39,-1561914.29,-10.6
45,48,-1694097.49,-10.6
40,41,-1703512.82,-10.62
38,31,-1704270.36,-10.63
34,47,-1515038.38,-10.73
22,25,-1575024.45,-10.74
43,45,-1722294.74,-10.74
46,39,-1654609.04,-10.8
44,48,-1725933.54,-10.8
50,32,-1705316.82,-10.81
42,9,-1738783.82,-10.84
1,18,-1263826.58,-10.86
45,42,-1724463.24,-10.93
50,35,-1636165.53,-10.96
41,50,-1763550.98,-10.99
2,35,-1369944.38,-11.04
42,43,-1773529.97,-11.06
1,21,-1290464.23,-11.09
1,32,-1291345.41,-11.1
1,22,-1296653.45,-11.14
44,50,-1780092.76,-11.14
24,26,-1494396.62,-11.29
31,41,-1632635.01,-11.3
1,6,-1318770.38,-11.33
34,36,-1744944.34,-11.37
48,34,-1795282.94,-11.38
49,48,-1509872.85,-11.39
49,1,-1265737.99,-11.41
27,30,-1648733.15,-11.41
38,29,-1831089.96,-11.42
2,30,-1418699.68,-11.43
2,31,-1418699.68,-11.43
22,31,-1514024.02,-11.44
44,47,-1837624.09,-11.5
39,26,-1844871.27,-11.5
47,46,-1720035.27,-11.52
22,23,-1720053.05,-11.52
38,28,-1854558.76,-11.56
47,39,-1731429.78,-11.6
1,20,-1355690.33,-11.65
48,1,-1295523.51,-11.68
46,43,-1794806.41,-11.71
22,26,-1719937.65,-11.72
47,44,-1753396.73,-11.74
22,30,-1556493.59,-11.76
48,36,-1804204.47,-11.77
48,37,-1804204.47,-11.77
33,35,-1820169.85,-11.86
35,32,-1903455.94,-11.87
36,41,-1696276.47,-11.9
36,40,-1766579.01,-11.99
42,50,-1942367.38,-12.11
42,47,-1944049.24,-12.12
19,37,-1583385.09,-12.15
47,40,-1813448.57,-12.15
40,24,-1954221.17,-12.18
40,25,-1954221.17,-12.18
2,12,-1514137.41,-12.2
33,37,-1891077.41,-12.32
44,46,-1969842.99,-12.33
43,48,-1987296.34,-12.39
1,4,-1445177.26,-12.42
47,45,-1822083.39,-12.42
45,21,-1998438.98,-12.51
38,30,-2017662.19,-12.58
1,29,-1467254.91,-12.61
23,32,-1669168.12,-12.61
2,21,-1565912.99,-12.62
1,30,-1473821.5,-12.67
36,29,-2049055.67,-12.77
44,36,-2049359.6,-12.83
33,47,-1823021.65,-12.91
30,50,-1801102.15,-13.01
47,41,-1914070.75,-13.05
41,17,-2095480.13,-13.06
1,19,-1528264.24,-13.13
43,9,-2105277.95,-13.13
42,10,-2123312.34,-13.24
2,34,-1645105.96,-13.26
33,48,-1875413.12,-13.28
2,32,-1650469.1,-13.3
2,33,-1650469.1,-13.3
23,24,-1966727.63,-13.41
19,33,-1757336.26,-13.42
37,30,-2152910.69,-13.42
41,49,-2152961.77,-13.42
36,34,-2159905.04,-13.47
1,12,-1569918.21,-13.49
2,29,-1689341.96,-13.61
42,16,-2185040.16,-13.62
32,48,-1889466.16,-13.65
44,18,-2197845.59,-13.76
44,37,-2201989.16,-13.78
35,31,-2226724.44,-13.88
2,28,-1724605.23,-13.9
48,40,-2076660.91,-13.91
22,24,-2077907.48,-13.92
41,44,-2080869.32,-13.94
48,39,-2080958.76,-13.94
2,22,-1732359.47,-13.96
48,38,-2087832.2,-13.98
21,30,-1855048.15,-14.02
42,17,-2254875.1,-14.06
41,15,-2264327.93,-14.12
41,16,-2264327.93,-14.12
2,23,-1772769.82,-14.28
2,24,-1772769.82,-14.28
2,25,-1772769.82,-14.28
44,39,-2280850.19,-14.28
44,40,-2280850.19,-14.28
41,14,-2291407.57,-14.29
36,43,-2019651.86,-14.3
45,39,-2198590.96,-14.35
43,47,-2306243.65,-14.38
22,32,-1915968.24,-14.48
36,33,-2344425.6,-14.62
44,49,-2356091.9,-14.75
45,44,-2335328.43,-14.8
42,13,-2383637.14,-14.86
44,20,-2387276.57,-14.94
35,46,-2121320.19,-15.02
46,42,-2305119.43,-15.04
31,49,-2083686.9,-15.05
42,14,-2415677.7,-15.06
42,15,-2415677.7,-15.06
24,25,-1999381.98,-15.11
42,48,-2423287.64,-15.11
41,20,-2423736.22,-15.11
19,32,-1990487.8,-15.2
46,41,-2270901.95,-15.21
44,19,-2431330.46,-15.22
42,39,-2452692.84,-15.29
47,33,-2458606.6,-15.33
23,30,-2030419.8,-15.34
48,32,-2468419.07,-15.39
48,33,-2468419.07,-15.39
1,31,-1791972.91,-15.4
45,23,-2479077.67,-15.52
41,18,-2505067.13,-15.62
43,10,-2507282.95,-15.63
43,11,-2507282.95,-15.63
43,12,-2507282.95,-15.63
43,13,-2507282.95,-15.63
43,14,-2507282.95,-15.63
43,15,-2507282.95,-15.63
44,38,-2498120.56,-15.64
43,17,-2535684.31,-15.81
26,27,-2396523.04,-15.92
37,43,-2314553.13,-15.94
21,29,-2119786.05,-16.02
26,30,-2317819.08,-16.04
37,40,-2353220.21,-16.05
2,26,-1994322.86,-16.07
2,27,-1994322.86,-16.07
47,21,-2611982.51,-16.28
47,22,-2611982.51,-16.28
47,23,-2611982.51,-16.28
47,24,-2611982.51,-16.28
47,25,-2611982.51,-16.28
45,34,-2614992.9,-16.37
41,19,-2630211.56,-16.4
42,19,-2641684.06,-16.47
49,27,-2647752.06,-16.51
49,28,-2647752.06,-16.51
43,16,-2651872.22,-16.53
43,49,-2653358.02,-16.54
49,19,-2665622.9,-16.62
49,20,-2665622.9,-16.62
49,21,-2665622.9,-16.62
49,22,-2665622.9,-16.62
49,23,-2665622.9,-16.62
49,24,-2665622.9,-16.62
49,25,-2665622.9,-16.62
45,27,-2664301.06,-16.68
37,32,-2695172.55,-16.8
36,37,-2585523.33,-16.84
37,38,-2553823.76,-16.85
42,18,-2703045.38,-16.85
44,42,-2690191.15,-17.05
46,33,-2740596.05,-17.09
46,34,-2740596.05,-17.09
50,27,-2749041.98,-17.14
50,28,-2749041.98,-17.14
50,29,-2749041.98,-17.14
36,35,-2749107.76,-17.14
37,39,-2607404.54,-17.2
41,43,-2636523.12,-17.21
50,19,-2766756.38,-17.25
50,20,-2766756.38,-17.25
50,21,-2766756.38,-17.25
50,22,-2766756.38,-17.25
50,23,-2766756.38,-17.25
50,24,-2766756.38,-17.25
39,29,-2771730.3,-17.28
47,28,-2771767.99,-17.28
45,22,-2775129.59,-17.37
43,18,-2813131.15,-17.54
49,29,-2821218.36,-17.59
49,30,-2821218.36,-17.59
24,27,-2498634.52,-17.62
49,31,-2825704.4,-17.62
24,31,-2502189.55,-17.65
45,26,-2821531.51,-17.66
44,21,-2827513.77,-17.7
32,33,-2489357.17,-17.73
48,20,-2843847.12,-17.73
48,21,-2843847.12,-17.73
48,22,-2843847.12,-17.73
48,23,-2843847.12,-17.73
48,24,-2843847.12,-17.73
36,30,-2845739.06,-17.74
46,40,-2656013.96,-17.79
36,44,-2523578.01,-17.87
37,31,-2870592.46,-17.9
47,43,-2515031.02,-17.94
48,27,-2883806.05,-17.98
36,32,-2884751.14,-17.98
47,26,-2916538.12,-18.18
41,21,-2925020.26,-18.24
50,30,-2925862.37,-18.24
46,22,-2934930.8,-18.3
46,23,-2934930.8,-18.3
46,24,-2934930.8,-18.3
46,25,-2934930.8,-18.3
49,26,-2954009.26,-18.42
23,27,-2442908.74,-18.46
48,42,-2468649.83,-18.62
40,26,-2990110.45,-18.64
47,29,-2990958.34,-18.65
47,30,-2990958.34,-18.65
47,31,-2990958.34,-18.65
47,32,-3005845.78,-18.74
48,28,-3035433.95,-18.92
50,40,-2529711.84,-19.02
45,24,-3041804.82,-19.04
35,36,-2928772.78,-19.08
37,33,-3061069.51,-19.08
50,25,-3062887.78,-19.1
50,26,-3062887.78,-19.1
41,22,-3072377.19,-19.15
47,27,-3081033.88,-19.21
38,36,-3083376.59,-19.22
46,28,-3090811.2,-19.27
24,30,-2757107.89,-19.45
38,37,-3127054.66,-19.5
23,31,-2772794.11,-19.56
44,35,-3155678.06,-19.75
42,20,-3167462.54,-19.75
45,25,-3159578.64,-19.78
39,27,-3192805.13,-19.91
48,25,-3193060.58,-19.91
48,26,-3193060.58,-19.91
39,28,-3203475.09,-19.97
1,33,-2327157.92,-20
39,30,-3213520.77,-20.03
24,28,-2852418.5,-20.12
46,26,-3226858.51,-20.12
37,36,-3236046.1,-20.18
39,32,-3237317.08,-20.18
1,34,-2354423.07,-20.23
1,35,-2354423.07,-20.23
1,36,-2354423.07,-20.23
45,29,-3239776.56,-20.28
45,30,-3239776.56,-20.28
45,31,-3239776.56,-20.28
45,32,-3239776.56,-20.28
45,33,-3239776.56,-20.28
41,24,-3269015.47,-20.38
40,30,-3269619.95,-20.38
48,47,-3049997.09,-20.43
48,29,-3287775.58,-20.5
48,30,-3287775.58,-20.5
38,32,-3314908.09,-20.67
42,21,-3315239.67,-20.67
25,27,-2939153.6,-20.73
39,31,-3328293.09,-20.75
22,28,-2754120.84,-20.78
48,31,-3332741.06,-20.78
46,29,-3345701.55,-20.86
46,30,-3345701.55,-20.86
46,31,-3345701.55,-20.86
46,32,-3345701.55,-20.86
44,41,-3337385.09,-20.89
43,19,-3357724.17,-20.93
43,38,-3315851.34,-21.01
46,27,-3391716.21,-21.15
36,45,-2990970.79,-21.18
33,34,-3269336.91,-21.3
43,41,-3428789.03,-21.38
37,34,-3448204.11,-21.5
25,30,-3050453.17,-21.52
44,24,-3483732.88,-21.81
24,29,-3096366.17,-21.84
41,23,-3503649.91,-21.84
44,33,-3503073.75,-21.93
44,34,-3503073.75,-21.93
45,28,-3522265.57,-22.05
41,38,-3485100.78,-22.09
39,38,-3536384.47,-22.41
36,31,-3600090.28,-22.44
34,35,-3478653.69,-22.66
37,35,-3634021.23,-22.66
48,43,-3011900.33,-22.72
39,33,-3652602.33,-22.77
40,27,-3667304.21,-22.86
37,42,-3364469.67,-22.94
26,29,-3481196.56,-23.13
40,28,-3723359.51,-23.21
48,45,-3183375.25,-23.25
43,21,-3737305.34,-23.3
48,44,-3164536.5,-23.33
42,22,-3750194.23,-23.38
42,23,-3750194.23,-23.38
44,28,-3736319.81,-23.39
44,22,-3741635.54,-23.42
40,31,-3756550.46,-23.42
38,33,-3764198.22,-23.47
43,20,-3780999.05,-23.57
44,23,-3777363.59,-23.65
37,44,-3461957.13,-23.84
44,25,-3825717.04,-23.95
37,41,-3516006.07,-23.98
39,36,-3850238.52,-24
22,27,-3192776.28,-24.13
19,29,-3161798.57,-24.15
37,45,-3524206.02,-24.26
44,27,-3892229.6,-24.37
43,36,-3932549.54,-24.52
40,37,-3955889.33,-24.66
42,26,-3963611.04,-24.71
25,28,-3511567.21,-24.77
21,27,-3358141.76,-24.79
42,40,-3981823.56,-24.82
41,25,-3984909.84,-24.84
43,37,-4015628.82,-25.04
41,27,-4024111.56,-25.09
44,30,-4021746.81,-25.18
44,31,-4021746.81,-25.18
27,28,-3651977.23,-25.28
25,29,-3589209.67,-25.32
41,39,-3879786.46,-25.32
43,39,-4104902.93,-25.59
43,22,-4123959.82,-25.71
42,29,-4124601.87,-25.71
42,38,-4187418.79,-26.11
42,41,-4203584.52,-26.21
23,26,-3470193.3,-26.23
38,34,-4210698.12,-26.25
42,24,-4214204.38,-26.27
40,32,-4216467.76,-26.29
38,35,-4233536,-26.39
40,29,-4247725.95,-26.48
42,25,-4253609.94,-26.52
44,26,-4238741.82,-26.53
42,28,-4278530.67,-26.67
21,28,-3626132.8,-26.77
39,34,-4295830.67,-26.78
39,35,-4295830.67,-26.78
48,46,-3557303.43,-26.84
44,32,-4292971.83,-26.87
41,26,-4311579.2,-26.88
47,42,-3602264.12,-26.89
40,38,-4246344.62,-26.91
44,29,-4316235.89,-27.02
43,25,-4376912.39,-27.29
38,42,-4051506.47,-27.9
27,29,-4049365.51,-28.03
42,37,-4507042.27,-28.1
41,30,-4519008.9,-28.17
43,28,-4532936.53,-28.26
44,43,-4515261.87,-28.27
25,26,-4014726.45,-28.32
43,40,-4573090.06,-28.51
2,1,-3217207.28,-28.6
42,27,-4621080.92,-28.81
43,26,-4632444.61,-28.88
48,41,-3850245.82,-29.05
42,36,-4670878.53,-29.12
41,29,-4671557.01,-29.12
43,23,-4681836.55,-29.19
43,27,-4687765.78,-29.23
43,24,-4721542.25,-29.44
40,39,-4532673.79,-29.58
19,31,-3916803.34,-29.91
1,49,-3540724.12,-30.43
42,35,-4887676.66,-30.47
41,40,-4563644.14,-30.56
42,34,-4913053.92,-30.63
1,48,-3609078.76,-31.01
41,28,-5011345.87,-31.24
43,35,-5094240.29,-31.76
19,30,-4174899.37,-31.89
40,34,-5141951.17,-32.06
43,32,-5153316.32,-32.13
39,37,-5190730.15,-32.36
1,43,-3776623.75,-32.45
1,44,-3776623.75,-32.45
42,30,-5206730.38,-32.46
43,42,-5125772.92,-32.48
41,35,-5230611.42,-32.61
1,50,-3804975.83,-32.7
40,33,-5341858.33,-33.3
38,44,-4849396.96,-33.39
1,46,-3898910.12,-33.51
41,36,-5379967.18,-33.54
1,39,-3942269.09,-33.88
1,40,-3942269.09,-33.88
40,35,-5452802.55,-34
41,37,-5458002.43,-34.03
43,29,-5463045.83,-34.06
43,34,-5479563.29,-34.16
41,33,-5501297.88,-34.3
41,34,-5501297.88,-34.3
42,32,-5529673.3,-34.47
42,33,-5529673.3,-34.47
26,28,-5233406.34,-34.77
40,36,-5582929.63,-34.81
1,45,-4072819.82,-35
1,41,-4113362.31,-35.35
1,37,-4131633.59,-35.51
1,38,-4131633.59,-35.51
41,32,-5701312.49,-35.54
1,47,-4150363.13,-35.67
43,30,-5725987.72,-35.7
41,31,-5827278.6,-36.33
1,42,-4248984.41,-36.51
42,31,-6045316.2,-37.69
43,33,-6073731.65,-37.87
43,31,-6215864.99,-38.75
39,43,-5838583.15,-40.2
