P:m,P:l,净利润,年化收益率%
50,10,-1555662,-15.35
42,18,-1561383.16,-15.41
16,45,-1255843.21,-15.45
23,28,-1299527.96,-15.46
28,37,-1477807.26,-15.54
38,50,-1585716.63,-15.65
24,43,-1382372.18,-15.68
22,46,-1411649.41,-15.76
27,39,-1445568.12,-15.84
23,35,-1325475.55,-15.85
50,40,-1333600.34,-15.87
16,44,-1293081.97,-15.9
40,32,-1612842.36,-15.92
45,44,-1589893.01,-15.95
35,50,-1620555.48,-15.99
27,40,-1462927.53,-16.03
49,9,-1626595.46,-16.05
49,10,-1626595.46,-16.05
49,11,-1626595.46,-16.05
27,31,-1470078.87,-16.11
27,32,-1470078.87,-16.11
21,47,-1445540.9,-16.14
39,48,-1636560.92,-16.15
21,33,-1354783.25,-16.21
15,42,-1320382.68,-16.36
50,4,-1197454.09,-16.51
16,36,-1338398.3,-16.51
26,42,-1509657.83,-16.54
18,39,-1357759.63,-16.56
28,35,-1577924.4,-16.6
36,49,-1696320.23,-16.74
26,32,-1529752.02,-16.76
25,32,-1504852.72,-16.8
24,42,-1507630.13,-16.83
19,33,-1406091.44,-17
19,50,-1399873.59,-17.08
28,38,-1628727.79,-17.13
17,49,-1398509.78,-17.2
42,30,-1746223.72,-17.23
41,39,-1668899.33,-17.24
22,48,-1547845.71,-17.28
24,44,-1528980.36,-17.34
24,35,-1563548.3,-17.46
24,36,-1563548.3,-17.46
40,34,-1772171.25,-17.49
28,36,-1675876.89,-17.63
15,47,-1431285.04,-17.73
24,47,-1563331.3,-17.73
23,36,-1497461.29,-17.91
23,45,-1605130.95,-17.92
43,18,-1821552.69,-17.98
43,19,-1821552.69,-17.98
43,20,-1821552.69,-17.98
43,21,-1821552.69,-17.98
43,22,-1821552.69,-17.98
43,23,-1821552.69,-17.98
43,24,-1821552.69,-17.98
43,25,-1821552.69,-17.98
43,26,-1821552.69,-17.98
43,27,-1821552.69,-17.98
43,28,-1821552.69,-17.98
43,29,-1821552.69,-17.98
2,11,-1411180.89,-18
23,29,-1505697.35,-18.01
25,44,-1548879.41,-18.01
48,42,-1508992.61,-18.02
19,39,-1490930.37,-18.11
42,35,-1839673.96,-18.15
42,36,-1839673.96,-18.15
20,49,-1570015.89,-18.22
39,49,-1852481.66,-18.28
1,25,-1346088.31,-18.31
1,26,-1346088.31,-18.31
22,45,-1640491.96,-18.31
28,39,-1671036.71,-18.31
24,32,-1643350.68,-18.35
42,34,-1865051.21,-18.4
16,50,-1499308.34,-18.44
22,50,-1585703.97,-18.44
21,30,-1542747.88,-18.46
46,40,-1745595.04,-18.5
46,41,-1745595.04,-18.5
23,50,-1632049.72,-18.6
47,43,-1656367.9,-18.7
28,40,-1712230.29,-18.76
1,8,-1386621.34,-18.86
22,27,-1579121.24,-18.89
39,50,-1919147.36,-18.94
15,43,-1529431.47,-18.95
24,34,-1699237.78,-18.97
24,49,-1692602.62,-19.2
17,50,-1567491.88,-19.28
23,44,-1730231.19,-19.32
23,37,-1730585.36,-19.32
1,32,-1424848.91,-19.38
41,40,-1830638.87,-19.41
21,48,-1742450.01,-19.45
22,31,-1626629.34,-19.46
1,6,-1431420.47,-19.47
22,49,-1754962.04,-19.59
43,41,-1998635.66,-19.72
41,28,-2000355.87,-19.74
41,29,-2000355.87,-19.74
41,30,-2000355.87,-19.74
22,28,-1657157.55,-19.8
21,50,-1789559.3,-19.98
38,49,-2024802.33,-19.98
1,28,-1483680.19,-20.18
1,29,-1483680.19,-20.18
1,30,-1488616.87,-20.25
21,29,-1692360.09,-20.25
43,30,-2065306.32,-20.38
43,31,-2065306.32,-20.38
43,32,-2065306.32,-20.38
38,39,-2069534.49,-20.42
28,33,-1872273.23,-20.51
25,38,-1842582.53,-20.57
1,27,-1518390.72,-20.65
22,47,-1856215.55,-20.72
15,44,-1673438.35,-20.73
26,46,-1834389,-20.77
48,47,-1970831.54,-20.89
26,43,-1907765.9,-20.9
1,11,-1538501.14,-20.93
19,35,-1728848.98,-21
22,32,-1769948.37,-21.17
34,48,-2174230.67,-21.46
37,46,-2184706.92,-21.56
28,42,-1970283.67,-21.59
25,39,-1937450.99,-21.63
19,38,-1788979.28,-21.73
32,49,-2203811.03,-21.75
41,35,-2204166.7,-21.75
27,33,-1985706.77,-21.76
26,33,-2082957.09,-21.91
47,49,-2219821.84,-21.91
23,32,-1839922.58,-22
43,36,-2230563.54,-22.01
43,37,-2230563.54,-22.01
37,47,-2233540.93,-22.04
41,32,-2246668.56,-22.17
44,41,-2245621.76,-22.25
41,36,-2260298.22,-22.31
43,42,-2225861.97,-22.33
1,21,-1648195.95,-22.42
38,47,-2273586.78,-22.44
38,48,-2284411.13,-22.54
24,50,-1998578.67,-22.67
24,33,-2038020.1,-22.75
43,34,-2307002.3,-22.77
43,35,-2307002.3,-22.77
17,41,-1855171.8,-22.82
38,46,-2312131.22,-22.82
40,47,-2314529.23,-22.84
27,30,-2086813.79,-22.87
27,41,-2090394.5,-22.9
19,36,-1887320.58,-22.92
34,49,-2323392.52,-22.93
26,47,-2034183.56,-23.04
20,50,-1987747.75,-23.07
39,46,-2341650.37,-23.11
41,37,-2344085.7,-23.13
1,23,-1705267.84,-23.2
27,38,-2212055.21,-23.27
35,47,-2357972.16,-23.27
1,20,-1711792.13,-23.28
27,42,-2130326.99,-23.34
29,34,-2220337.33,-23.35
40,48,-2368741.61,-23.38
36,46,-2371117.27,-23.4
23,30,-1957642.46,-23.41
30,33,-2086546.67,-23.52
28,47,-2086953.65,-23.63
25,31,-2119292.31,-23.66
24,25,-1987579.68,-23.78
35,48,-2418489.63,-23.87
26,34,-2289344.59,-24.08
43,38,-2400978.18,-24.09
2,12,-1889395.64,-24.1
21,49,-2161641.43,-24.13
32,50,-2445906.96,-24.14
25,46,-2079265.78,-24.18
28,48,-2138204.56,-24.21
48,45,-2104209.71,-24.32
25,33,-2183846.3,-24.38
40,49,-2470839.6,-24.38
41,31,-2474853.15,-24.42
41,33,-2474853.15,-24.42
41,34,-2474853.15,-24.42
27,37,-2322396.09,-24.43
25,49,-2094260.64,-24.44
42,31,-2481670.59,-24.49
42,32,-2481670.59,-24.49
42,33,-2481670.59,-24.49
48,43,-2052243.11,-24.51
21,27,-2101778.74,-24.56
29,35,-2334957.95,-24.56
1,31,-1806768.28,-24.58
40,35,-2497617.76,-24.65
38,45,-2516367.79,-24.83
40,46,-2519002.12,-24.86
37,48,-2526485.22,-24.93
19,29,-2070190.63,-25.03
1,22,-1840494.35,-25.04
40,36,-2543104.66,-25.1
26,44,-2298514.11,-25.18
42,37,-2556580.12,-25.23
28,43,-2303451.42,-25.24
41,48,-2567102.49,-25.33
28,41,-2314730.99,-25.36
17,40,-2062290.24,-25.37
45,46,-2559908.26,-25.37
35,49,-2578619.75,-25.45
25,37,-2285892.9,-25.52
46,47,-2596300.39,-25.62
48,44,-2197361.59,-25.65
26,40,-2348746.35,-25.74
25,50,-2207670.94,-25.77
37,50,-2613614.47,-25.79
25,35,-2320000.59,-25.9
25,34,-2324642.91,-25.95
28,45,-2296631.31,-26.01
1,13,-1914335.75,-26.04
39,47,-2641026.2,-26.06
28,46,-2301769.17,-26.07
26,49,-2305219.4,-26.11
36,47,-2646584.28,-26.12
1,15,-1922304.75,-26.15
25,45,-2250719.98,-26.18
47,48,-2652792.14,-26.18
1,17,-1925715.06,-26.19
25,40,-2348224.26,-26.22
25,41,-2269342.73,-26.39
1,14,-1946608.66,-26.48
38,40,-2685480.91,-26.5
19,37,-2192741.25,-26.63
36,50,-2716104.01,-26.8
37,49,-2739804.66,-27.04
28,34,-2572899.91,-27.06
29,30,-2470812.02,-27.07
25,48,-2330200.67,-27.1
26,45,-2474678.44,-27.12
1,16,-2000416.11,-27.21
42,45,-2769912.22,-27.33
27,45,-2439520.59,-27.63
33,49,-2803566.02,-27.67
30,31,-2445860.76,-27.7
46,48,-2807008.62,-27.7
29,46,-2455090.89,-27.8
25,36,-2503477.01,-27.95
40,50,-2833192.27,-27.96
25,47,-2407635.18,-28
23,26,-2344532.34,-28.05
26,50,-2477353.09,-28.06
27,43,-2568497.05,-28.14
28,49,-2472963.77,-28.28
23,27,-2377535.83,-28.44
26,48,-2513566.03,-28.47
1,19,-2096280.09,-28.51
43,33,-2901170.66,-28.63
25,42,-2466650.49,-28.69
27,46,-2540976.55,-28.78
49,50,-2921636.7,-28.83
26,38,-2741998.07,-28.84
30,34,-2568994.84,-28.95
40,42,-2887842.42,-28.97
2,1,-2052811.84,-29
26,35,-2757288.9,-29
29,36,-2757639.87,-29
42,38,-2949329.87,-29.11
27,49,-2584457.15,-29.27
1,18,-2161504.95,-29.4
26,27,-2807140.79,-29.52
48,46,-2478137.88,-29.59
1,12,-2178587.46,-29.63
41,46,-3008925.6,-29.69
32,34,-2635949.19,-29.71
29,41,-2714965.34,-29.75
33,50,-3018411.24,-29.79
29,33,-2731838.68,-29.93
30,35,-2658588.47,-29.96
29,32,-2741713.58,-30.04
31,50,-3054225.01,-30.14
28,44,-2667754.86,-30.21
28,50,-2646648.23,-30.26
26,39,-2904497.75,-30.55
29,40,-2789345.31,-30.56
29,31,-2806190.29,-30.75
26,37,-2931380.15,-30.83
45,47,-3115903.43,-30.87
29,42,-2819061.23,-30.89
43,39,-3142936.7,-31.02
43,40,-3142936.7,-31.02
24,26,-2611745.4,-31.25
26,41,-2855585.36,-31.29
48,49,-3171435.64,-31.3
29,38,-2979944.67,-31.34
38,41,-3184433.65,-31.43
29,47,-2780840.38,-31.49
29,48,-2832491.48,-32.08
27,44,-2928219.92,-32.08
47,42,-2717330.5,-32.11
39,41,-3255306.3,-32.12
30,36,-2853294.77,-32.16
44,45,-3254152.56,-32.24
27,47,-2870466.52,-32.51
25,43,-2797026.85,-32.53
41,47,-3300538.12,-32.57
29,39,-3120830.5,-32.82
41,45,-3325859.55,-32.82
23,31,-2943548.56,-32.86
41,42,-3286917.2,-32.97
1,33,-2427353.24,-33.02
1,34,-2427353.24,-33.02
1,35,-2427353.24,-33.02
1,36,-2427353.24,-33.02
24,31,-2958944.57,-33.03
34,40,-3088023,-33.17
31,35,-2946372.56,-33.21
21,28,-2846132.5,-33.26
34,42,-3009213.67,-33.41
31,34,-2970132.57,-33.48
42,44,-3397044.49,-33.52
42,49,-3423142.87,-33.78
29,37,-3222066.07,-33.89
42,46,-3433738.02,-33.89
26,36,-3227076.59,-33.94
39,40,-3474097.91,-34.28
43,50,-3490363.41,-34.44
48,41,-2890588.6,-34.52
27,48,-3052301.46,-34.57
27,36,-3344964.86,-35.18
42,50,-3574725.79,-35.28
38,43,-3585119.95,-35.38
27,50,-3129003.93,-35.44
41,50,-3610113.99,-35.63
24,30,-3213862.91,-35.88
29,44,-3179676.3,-36.01
19,31,-3004623.82,-36.32
24,27,-3262877.81,-36.43
47,50,-3692334.95,-36.44
19,30,-3026328.15,-36.59
34,39,-3417788.97,-36.71
27,34,-3503089.63,-36.84
24,28,-3306556.61,-36.91
46,49,-3747942.92,-36.99
34,43,-3348414.45,-37.17
33,43,-3349655.21,-37.19
34,44,-3368846.79,-37.4
40,45,-3797096.19,-37.47
29,49,-3294491.26,-37.67
45,49,-3811706.44,-37.77
29,45,-3340029.39,-37.83
34,46,-3374751.14,-37.83
31,33,-3373154.85,-38.02
30,32,-3454907.26,-38.03
42,47,-3859281.26,-38.08
48,50,-3865145.45,-38.14
45,50,-3856115.88,-38.21
43,44,-3835586.2,-38.48
46,50,-3931032.08,-38.79
27,35,-3691449.19,-38.83
35,39,-3632452.8,-39.02
27,28,-3562071.11,-39.03
39,44,-3897705.43,-39.1
39,42,-3913393,-39.26
39,45,-3988770.21,-39.36
31,32,-3577646.73,-39.38
41,49,-3999524.78,-39.47
45,48,-3996934.82,-39.6
34,41,-3688463.8,-39.62
29,50,-3469176.22,-39.67
24,29,-3553121.19,-39.67
32,45,-3513862.76,-39.79
30,46,-3542005.07,-40.11
35,42,-3614694.99,-40.13
35,41,-3629034.42,-40.29
35,38,-3763540.29,-40.42
32,35,-3596993.35,-40.54
43,46,-4121787.69,-40.68
25,27,-3655218.04,-40.81
26,30,-3727308.83,-40.84
34,45,-3693574.09,-41.01
29,43,-3788799.13,-41.51
32,46,-3677895.39,-41.65
40,44,-4157474.29,-41.71
35,40,-3899572.46,-41.89
33,38,-4080508.33,-42.07
43,45,-4278568.4,-42.22
33,45,-3824932.66,-42.46
33,40,-3954256.16,-42.47
32,36,-3786853.72,-42.68
42,48,-4338519.65,-42.81
32,47,-3765163.36,-43.05
42,43,-4365562.7,-43.08
44,48,-4403649.66,-43.63
25,30,-3922766.63,-43.79
31,46,-3871485.57,-43.84
40,41,-4443616.2,-43.85
30,47,-3875657.11,-43.89
43,48,-4449189.92,-43.91
30,37,-4176474.56,-43.93
33,42,-4091969.98,-43.95
33,46,-3983120.62,-44.22
33,44,-3988965.23,-44.28
41,44,-4177191.55,-44.28
30,40,-4044033.1,-44.31
34,38,-4302721.59,-44.36
26,29,-4233035.22,-44.52
33,35,-4324525.77,-44.59
40,43,-4332291.54,-44.75
31,36,-3978148.78,-44.84
36,38,-4180677.26,-44.91
25,28,-4031024.65,-45
32,40,-4112139.13,-45.06
44,47,-4580138.47,-45.38
44,50,-4583737.25,-45.42
33,41,-4232275.16,-45.46
32,43,-4024290.15,-45.57
30,38,-4369083.88,-45.95
31,40,-4199103.76,-46.01
34,37,-4464206.5,-46.03
31,45,-4070719.65,-46.1
44,46,-4712357.37,-46.69
32,42,-4264115.54,-46.72
32,37,-4463143.79,-46.94
43,47,-4759773.05,-46.97
25,29,-4237033.06,-47.3
33,39,-4601777.5,-47.45
33,36,-4619144.01,-47.63
30,48,-4178329.73,-47.78
27,29,-4385428.75,-48.05
32,33,-4273613.14,-48.17
30,49,-4256680.44,-48.67
36,42,-4385090.06,-48.68
32,44,-4302226.02,-48.72
34,47,-4350536.98,-48.77
30,39,-4639606.93,-48.8
34,36,-4733471.61,-48.8
30,41,-4465627.01,-48.93
32,38,-4671696.63,-49.14
26,28,-4680553.49,-49.23
41,43,-4776233.38,-49.34
36,39,-4596498.72,-49.37
32,41,-4535714.03,-49.7
43,49,-5050693.47,-49.84
25,26,-4465941.86,-49.86
44,49,-5033808.03,-49.88
31,48,-4375802.42,-50.04
30,42,-4572019.43,-50.1
35,37,-4874292.84,-50.26
32,39,-4789894.07,-50.38
30,45,-4454665.75,-50.45
30,43,-4476638.07,-50.7
30,44,-4493135.13,-50.88
1,43,-3770514.98,-51.29
1,44,-3770514.98,-51.29
36,40,-4801163.44,-51.57
31,47,-4569694.98,-51.75
37,38,-4973810.46,-51.94
31,38,-4951337.96,-52.08
31,39,-4954844.5,-52.11
33,47,-4667903.03,-52.32
31,37,-4982933.51,-52.41
36,41,-4730860.9,-52.52
35,43,-4739889.07,-52.62
33,48,-4720294.5,-52.91
31,43,-4700562.48,-53.23
31,44,-4717473.99,-53.42
35,45,-4798715.4,-53.79
33,37,-5233023.33,-53.96
31,42,-4933629.82,-54.06
35,44,-4891299.65,-54.3
32,48,-4788752.86,-54.76
1,48,-4026160.18,-54.77
1,49,-4026160.18,-54.77
1,45,-4066711.05,-55.32
1,46,-4066711.05,-55.32
1,39,-4071782.41,-55.39
1,40,-4071782.41,-55.39
31,41,-5073574.81,-55.59
33,34,-5446552.24,-56.16
37,40,-5237343.83,-56.53
30,50,-4945084.89,-56.55
36,43,-5047406.27,-56.58
35,46,-5108100.95,-57.26
1,41,-4242875.63,-57.71
1,42,-4242875.63,-57.71
36,44,-5166817.88,-57.92
36,37,-5620107.75,-57.95
1,37,-4261146.91,-57.96
1,38,-4261146.91,-57.96
31,49,-5099689.77,-58.31
1,50,-4290411.9,-58.36
37,39,-5612503.17,-58.61
1,47,-4318164.06,-58.74
37,43,-5412708.16,-58.99
34,35,-5994034.26,-61.8
35,36,-6036801.35,-62.24
36,45,-5634210.67,-63.16
37,45,-6107941.6,-66.57
37,44,-6147021.28,-66.99
37,42,-6362678.23,-68.68
37,41,-6400129.68,-69.08
38,42,-6894499.74,-75.14
38,44,-7593878.44,-82.76
39,43,-8634878.33,-94.11
