P:m,P:l,净利润,年化收益率%
23,44,-498079.86,-51.46
18,42,-508340.95,-51.9
38,47,-515951.71,-52.14
25,43,-522019.53,-52.43
38,45,-531767.83,-52.93
24,44,-515511.14,-53.27
18,36,-561373.21,-54.03
18,43,-521428.75,-54.63
18,44,-521428.75,-54.63
36,46,-554036,-55.64
18,41,-554980.02,-55.69
26,43,-554703.18,-55.71
19,42,-546841.69,-55.84
37,46,-563215.5,-56.31
38,46,-565684.78,-56.31
33,46,-555561.95,-56.55
35,46,-560513.84,-56.55
12,38,-561774.36,-56.83
25,44,-550373.7,-56.87
32,46,-564432.9,-57.46
20,42,-563953.13,-57.58
19,36,-599694.05,-57.72
34,46,-573581.4,-58.13
29,43,-583029.01,-58.55
13,40,-571309.44,-58.56
21,42,-574647.78,-58.68
16,39,-588607.75,-58.69
2,1,-585720.58,-58.73
15,40,-575467.36,-58.99
14,39,-594874.61,-59.32
20,36,-616725.53,-59.36
19,41,-593300.85,-59.53
27,43,-596102.47,-59.87
26,44,-583057.35,-60.24
21,36,-627370.2,-60.39
11,37,-596352.08,-61.02
20,41,-610332.33,-61.24
10,37,-602439.04,-61.64
22,42,-606731.73,-61.95
21,41,-620977.01,-62.31
30,43,-626607.21,-62.93
29,44,-611383.18,-63.09
22,36,-659304.22,-63.46
42,48,-616528.69,-63.99
43,48,-616528.69,-63.99
44,48,-616528.69,-63.99
45,48,-616528.69,-63.99
46,48,-616528.69,-63.99
28,43,-641859.58,-64.46
27,44,-624456.64,-64.52
13,38,-642074.19,-64.95
47,48,-627972.96,-65.18
23,42,-638815.68,-65.23
15,38,-646192.13,-65.37
22,41,-652911.03,-65.51
41,48,-632566.7,-65.66
23,36,-691238.25,-66.54
17,39,-667988.04,-66.61
24,42,-655927.12,-66.97
31,43,-668006.5,-67.09
32,43,-668006.5,-67.09
16,40,-656546.8,-67.3
30,44,-654961.38,-67.59
14,40,-662783.68,-67.94
42,46,-686091.61,-68
43,46,-686091.61,-68
44,46,-686091.61,-68
45,46,-686091.61,-68
24,36,-708269.73,-68.17
39,47,-677007.07,-68.41
40,47,-677007.07,-68.41
41,47,-677007.07,-68.41
42,47,-677007.07,-68.41
43,47,-677007.07,-68.41
44,47,-677007.07,-68.41
45,47,-677007.07,-68.41
46,47,-677007.07,-68.41
41,46,-692905.02,-68.67
23,41,-684845.06,-68.72
28,44,-670213.75,-69.25
40,46,-701989.56,-69.57
33,43,-694153.42,-69.71
24,41,-701876.54,-70.43
25,42,-690150,-70.47
25,36,-742332.69,-71.45
31,44,-696360.67,-71.86
32,44,-696360.67,-71.86
12,37,-703888.29,-72.02
39,45,-726030.65,-72.27
40,45,-726030.65,-72.27
41,45,-726030.65,-72.27
42,45,-726030.65,-72.27
43,45,-726030.65,-72.27
44,45,-726030.65,-72.27
18,39,-726478.78,-72.44
39,46,-732814.04,-72.95
16,38,-726491.96,-73.5
26,42,-722233.95,-73.74
25,41,-735939.5,-73.84
34,43,-735552.71,-73.87
14,38,-732668.87,-74.12
26,36,-774266.71,-74.53
33,44,-722507.59,-74.56
17,40,-735547.28,-75.4
19,39,-764079.96,-76.19
29,42,-750040.04,-76.58
26,41,-767873.52,-77.05
35,43,-768236.36,-77.15
29,36,-801942.87,-77.19
20,39,-780791.6,-77.85
27,42,-762873.62,-77.89
27,36,-814716.48,-78.42
34,44,-763906.88,-78.83
21,39,-791236.38,-78.9
36,43,-794383.28,-79.78
29,41,-795549.68,-79.82
13,37,-783018.7,-80.12
15,37,-787076.68,-80.53
30,42,-792818.64,-80.95
27,41,-808323.29,-81.11
30,36,-844521.57,-81.29
18,40,-793758.16,-81.37
17,38,-804732.82,-81.41
22,39,-822570.7,-82.02
35,44,-796590.53,-82.21
28,42,-807791.15,-82.48
28,36,-859424.11,-82.72
30,41,-838128.38,-84.1
37,43,-840140.39,-84.38
36,44,-822737.45,-84.9
31,42,-833458.31,-85.1
32,42,-833458.31,-85.1
23,39,-853905.03,-85.14
31,36,-884971.33,-85.18
32,35,-884971.33,-85.18
32,36,-884971.33,-85.18
19,40,-831179.44,-85.2
28,41,-853030.92,-85.59
24,39,-870616.67,-86.81
20,40,-847811.12,-86.91
18,38,-862383.98,-87.24
33,34,-910518.56,-87.64
33,35,-910518.56,-87.64
33,36,-910518.56,-87.64
38,43,-872824.04,-87.66
33,42,-859125.47,-87.72
21,40,-858205.92,-87.97
31,41,-878578.14,-88.16
32,41,-878578.14,-88.16
16,37,-866207.09,-88.63
14,37,-872294.05,-89.25
37,44,-868494.56,-89.63
25,39,-904039.95,-90.14
33,41,-904125.36,-90.72
19,38,-899445.44,-90.99
22,40,-889390.32,-91.17
34,42,-899765.14,-91.87
20,38,-915917.2,-92.66
38,44,-901178.21,-93
26,39,-935374.28,-93.27
21,38,-926212.05,-93.7
23,40,-920574.72,-94.37
34,41,-944575.13,-94.78
35,42,-931849.09,-95.15
29,39,-962530.69,-95.98
24,40,-937206.4,-96.07
17,37,-943308.52,-96.52
22,38,-957096.6,-96.82
27,39,-975064.42,-97.23
36,42,-957516.25,-97.77
35,41,-976509.15,-97.98
25,40,-970469.76,-99.48
23,38,-987981.15,-99.95
30,39,-1004309.79,-100.14
36,41,-1002056.37,-100.54
28,39,-1018932.48,-101.6
24,38,-1004452.91,-101.61
18,37,-1000120.1,-102.33
37,42,-1002433.78,-102.35
26,40,-1001654.16,-102.68
31,39,-1043999.94,-104.1
32,39,-1043999.94,-104.1
25,38,-1037396.43,-104.95
37,41,-1046764.01,-105.03
29,40,-1028680.64,-105.45
38,42,-1034517.73,-105.63
19,37,-1036641.83,-106.07
39,43,-1060210.3,-106.48
40,43,-1060210.3,-106.48
41,43,-1060210.3,-106.48
42,43,-1060210.3,-106.48
33,39,-1069067.4,-106.6
27,40,-1041154.4,-106.73
20,37,-1052873.71,-107.73
26,38,-1068280.98,-108.07
38,41,-1078698.03,-108.23
21,37,-1063018.64,-108.77
30,40,-1070259.84,-109.71
34,39,-1108757.54,-110.56
29,38,-1095047.59,-110.78
28,40,-1084812.56,-111.2
22,37,-1093453.41,-111.88
27,38,-1107401.41,-112.03
39,44,-1088564.47,-112.34
40,44,-1088564.47,-112.34
41,44,-1088564.47,-112.34
42,44,-1088564.47,-112.34
43,44,-1088564.47,-112.34
35,39,-1140091.87,-113.68
31,40,-1109760.08,-113.76
32,40,-1109760.08,-113.76
30,38,-1136226.99,-114.95
23,37,-1123888.19,-114.99
36,39,-1165159.33,-116.18
33,40,-1134707.6,-116.32
28,38,-1150639.78,-116.4
24,37,-1140120.06,-116.66
31,38,-1175347.42,-118.9
32,38,-1175347.42,-118.9
25,37,-1172583.83,-119.98
34,40,-1174207.84,-120.37
37,39,-1209027.38,-120.55
33,38,-1200055.06,-121.4
26,37,-1203018.6,-123.09
35,40,-1205392.24,-123.56
38,39,-1240361.71,-123.68
39,42,-1218465.71,-124.41
40,42,-1218465.71,-124.41
41,42,-1218465.71,-124.41
34,38,-1239175.49,-125.36
29,37,-1229395.41,-125.79
36,40,-1230339.76,-126.12
39,41,-1261786.44,-126.61
40,41,-1261786.44,-126.61
27,37,-1241569.31,-127.04
35,38,-1270060.04,-128.48
30,37,-1269975.11,-129.94
37,40,-1273997.92,-130.6
36,38,-1294767.68,-130.98
28,37,-1284178,-131.39
38,40,-1305182.32,-133.79
31,37,-1308525.82,-133.89
32,37,-1308525.82,-133.89
37,38,-1338006.05,-135.36
33,37,-1332873.64,-136.38
34,35,-1371424.36,-140.32
34,36,-1371424.36,-140.32
34,37,-1371424.36,-140.32
35,36,-1401859.13,-143.44
35,37,-1401859.13,-143.44
36,37,-1426206.95,-145.93
39,40,-1483972.88,-152.12
1,37,-1628517.39,-165.86
1,38,-1628517.39,-165.86
1,39,-1628517.39,-165.86
1,40,-1628517.39,-165.86
1,41,-1628517.39,-165.86
1,42,-1628517.39,-165.86
1,43,-1628517.39,-165.86
1,44,-1628517.39,-165.86
1,45,-1628517.39,-165.86
1,46,-1628517.39,-165.86
1,47,-1628517.39,-165.86
1,48,-1628517.39,-165.86
1,49,-1628517.39,-165.86
