P:m,P:l,净利润,年化收益率%
22,35,-1149599.68,-33.42
22,36,-1149599.68,-33.42
20,46,-1108364.44,-33.49
1,17,-958112.18,-33.51
1,18,-958112.18,-33.51
1,19,-958112.18,-33.51
1,16,-975049.34,-34.1
17,47,-1154983.92,-34.52
22,32,-1194383.59,-34.72
22,31,-1201827.3,-34.94
22,24,-1256300.84,-35.67
44,6,-1109690.6,-35.85
44,7,-1109690.6,-35.85
44,8,-1109690.6,-35.85
44,9,-1109690.6,-35.85
44,10,-1109690.6,-35.85
44,11,-1109690.6,-35.85
44,12,-1109690.6,-35.85
44,13,-1109690.6,-35.85
44,14,-1109690.6,-35.85
44,15,-1109690.6,-35.85
44,16,-1109690.6,-35.85
44,17,-1109690.6,-35.85
1,22,-1021646.28,-35.92
1,23,-1021646.28,-35.92
17,48,-1204353.88,-36
15,48,-1205891.4,-36.04
23,24,-1273231.39,-36.15
19,47,-1219181.14,-36.84
21,25,-1299877.2,-36.91
20,45,-1236225.9,-37.16
41,35,-1253717.81,-37.28
41,36,-1253717.81,-37.28
41,37,-1253717.81,-37.28
46,6,-1170698.99,-37.96
46,7,-1170698.99,-37.96
46,8,-1170698.99,-37.96
46,9,-1170698.99,-37.96
46,10,-1170698.99,-37.96
46,11,-1170698.99,-37.96
46,12,-1170698.99,-37.96
46,13,-1170698.99,-37.96
46,14,-1170698.99,-37.96
46,15,-1170698.99,-37.96
46,16,-1170698.99,-37.96
46,17,-1170698.99,-37.96
22,34,-1307820.87,-38.02
45,5,-1174047.58,-38.21
45,6,-1174047.58,-38.21
45,7,-1174047.58,-38.21
45,8,-1174047.58,-38.21
45,9,-1174047.58,-38.21
45,10,-1174047.58,-38.21
45,11,-1174047.58,-38.21
45,12,-1174047.58,-38.21
45,13,-1174047.58,-38.21
45,14,-1174047.58,-38.21
45,15,-1174047.58,-38.21
45,16,-1174047.58,-38.21
45,17,-1174047.58,-38.21
45,18,-1174047.58,-38.21
20,44,-1273874.86,-38.3
28,30,-1471791.14,-39.19
28,31,-1471791.14,-39.19
18,49,-1290378.33,-39.34
23,28,-1368381.96,-39.56
21,24,-1409977.17,-40.04
23,26,-1378243.7,-40.07
23,27,-1378243.7,-40.07
1,12,-1153220.7,-40.27
21,43,-1385133.33,-40.27
28,29,-1521889.53,-40.52
15,49,-1376195.12,-41.13
24,25,-1437494.86,-41.79
1,33,-1214662.46,-42.45
1,34,-1214662.46,-42.45
1,35,-1214662.46,-42.45
1,36,-1214662.46,-42.45
23,34,-1494050.84,-43.44
23,35,-1494050.84,-43.44
28,32,-1644526.5,-43.79
28,33,-1644526.5,-43.79
23,30,-1526017.11,-44.37
16,50,-1514945.73,-45.28
42,37,-1532751.76,-45.58
42,38,-1532751.76,-45.58
42,39,-1532751.76,-45.58
42,40,-1532751.76,-45.58
15,50,-1544676.98,-46.17
23,32,-1616138.05,-46.99
42,41,-1586964.14,-47.19
21,27,-1667322.73,-47.34
29,30,-1802777.63,-48
22,40,-1770869.72,-48.04
23,36,-1666036.58,-48.44
23,33,-1684775.1,-48.98
21,28,-1746006.59,-49.58
19,48,-1654477.44,-49.99
30,31,-1819310.23,-50.07
26,31,-1899038.45,-50.57
26,32,-1899038.45,-50.57
18,50,-1717162.86,-52.55
29,31,-1982879.31,-52.8
29,32,-1982879.31,-52.8
17,49,-1767431.97,-52.83
1,6,-1529627.5,-53.24
24,26,-1850944.7,-53.81
1,7,-1551992.2,-54.02
24,32,-1995023.95,-54.13
43,39,-1822169.19,-54.41
43,40,-1822169.19,-54.41
20,47,-1822740.95,-55.08
20,48,-1831237,-55.24
19,49,-1860243.1,-56.21
23,40,-2112827.44,-57.32
27,30,-2164305.52,-57.63
17,50,-1936414.08,-57.88
23,39,-2134521.89,-57.91
22,41,-2140824.54,-58.08
1,8,-1671015.93,-58.16
44,43,-1985792.1,-59.29
23,38,-2186832,-59.33
27,31,-2282155.27,-60.77
27,32,-2282155.27,-60.77
43,41,-2038590.18,-60.87
43,42,-2038590.18,-60.87
30,33,-2304513.24,-63.12
29,33,-2385632.61,-63.52
44,41,-2137036.2,-63.81
23,31,-2369199.86,-64.28
30,34,-2375611.95,-65.07
27,33,-2455040.56,-65.37
25,31,-2418960.38,-65.63
25,32,-2418960.38,-65.63
22,42,-2437451.06,-66.13
19,50,-2205020.5,-66.63
24,34,-2461744.75,-66.79
28,34,-2694253.49,-68.86
44,42,-2319074.84,-69.24
23,37,-2552347.25,-69.25
30,32,-2590165.09,-69.29
45,44,-2380062.4,-70.49
24,33,-2598208,-70.49
26,34,-2759559.29,-70.53
21,46,-2633050.49,-71.43
24,35,-2633490.61,-71.45
24,36,-2633490.61,-71.45
28,38,-2801110.57,-71.59
31,33,-2619776.45,-71.75
30,35,-2622707.44,-71.83
24,37,-2656782.25,-72.08
24,27,-2668060.47,-72.38
24,40,-2689370.7,-72.96
24,31,-2700125.38,-73.25
25,33,-2737808.13,-74.28
23,46,-2656646.58,-75.09
22,43,-2768097.56,-75.1
26,33,-2939782.43,-75.14
24,28,-2771457.07,-75.19
23,42,-2773706.38,-75.25
22,46,-2778470.32,-75.38
21,44,-2779757.59,-75.42
26,40,-2837641.4,-75.56
31,34,-2761230.68,-75.63
28,35,-2959168.66,-75.63
24,38,-2793245.5,-75.78
28,39,-2855125.34,-76.02
32,33,-2800048.49,-76.69
21,45,-2828032.45,-76.72
31,32,-2868098.84,-76.72
28,37,-3006068.43,-76.83
26,30,-2889182.61,-76.93
30,36,-2817413.74,-77.17
28,36,-3057121.16,-78.14
23,41,-2885773.65,-78.29
29,34,-3063169.71,-78.29
24,46,-2809654.21,-79.41
25,30,-2932307.68,-79.55
21,47,-2950700.91,-80.05
31,35,-2926492.23,-80.15
24,30,-2955043.71,-80.17
28,40,-3017509.54,-80.35
25,38,-2964248.62,-80.42
26,38,-3157419.37,-80.7
24,42,-2991713.83,-81.17
32,34,-2967639.07,-81.28
21,48,-3001211.44,-81.42
22,45,-3007312.87,-81.59
24,29,-3018021.64,-81.88
26,29,-3210775.09,-82.07
25,34,-3036718.76,-82.39
25,35,-3036718.76,-82.39
22,44,-3045151.93,-82.62
29,35,-3239718.31,-82.81
25,26,-3052530.77,-82.82
25,27,-3052530.77,-82.82
25,39,-3059117.08,-82.99
25,40,-3101425.14,-84.14
24,39,-3102820.54,-84.18
28,42,-3164088.62,-84.25
26,35,-3319070.67,-84.83
24,41,-3128177.08,-84.87
27,39,-3188507.38,-84.9
24,45,-3004536.12,-84.92
20,49,-3014819.5,-85.01
27,40,-3205866.79,-85.36
24,43,-3035662.39,-85.8
26,39,-3381686.94,-86.43
27,29,-3250556.17,-86.55
25,41,-3081862.1,-87.1
29,36,-3410116.95,-87.16
26,42,-3274595.69,-87.19
22,47,-3223036.46,-87.44
25,42,-3095730.49,-87.5
23,43,-3257714.67,-88.38
26,37,-3459977.35,-88.43
25,37,-3277121.44,-88.91
25,29,-3281248.31,-89.02
23,47,-3150934.06,-89.06
29,40,-3369227.06,-89.71
26,36,-3510719.92,-89.73
20,50,-3186152.79,-89.85
26,27,-3517956.26,-89.92
24,44,-3182270.56,-89.94
27,34,-3527422.92,-90.16
25,36,-3327864.02,-90.29
23,48,-3201924.83,-90.5
26,41,-3411379.1,-90.83
28,41,-3437720.29,-91.54
23,45,-3395769.96,-92.13
22,48,-3403196.46,-92.33
21,49,-3420402.86,-92.8
28,43,-3497256.37,-93.12
29,38,-3644127.6,-93.14
27,38,-3652083.09,-93.34
29,42,-3511999.44,-93.51
27,35,-3715782.48,-94.97
23,44,-3520870.2,-95.52
25,43,-3426106.84,-96.83
25,44,-3434069.22,-97.06
29,41,-3650823.88,-97.21
22,50,-3441054.72,-97.26
22,49,-3610312.79,-97.95
31,36,-3585695.24,-98.21
26,28,-3856315.96,-98.57
32,35,-3606792.31,-98.79
29,37,-3874543.15,-99.03
27,37,-3875399.97,-99.05
29,39,-3882752.33,-99.24
27,36,-3884700.38,-99.29
25,28,-3681019,-99.87
1,39,-2859091.63,-99.91
1,40,-2859091.63,-99.91
26,46,-3643329.71,-100.27
27,41,-3777517.08,-100.58
1,48,-2905180.78,-101.52
1,49,-2905180.78,-101.52
23,49,-3618838.73,-102.28
21,50,-3778047.4,-102.5
30,38,-4068516.74,-103.99
30,40,-3925716.37,-104.53
28,45,-3823440.61,-105.22
28,46,-3828578.47,-105.37
26,43,-3960526.48,-105.46
1,41,-3030184.86,-105.89
1,42,-3030184.86,-105.89
1,43,-3030184.86,-105.89
1,44,-3030184.86,-105.89
1,45,-3030184.86,-105.89
1,46,-3030184.86,-105.89
27,28,-3981870.63,-106.02
30,37,-4152299.38,-106.13
30,39,-4157449.49,-106.26
28,44,-3861559.8,-106.27
1,37,-3048456.13,-106.53
1,38,-3048456.13,-106.53
32,36,-3923606.19,-107.47
24,47,-3851404.31,-108.85
26,44,-4107454.82,-109.37
25,45,-3891310.31,-109.98
27,42,-4131485.38,-110.01
24,48,-3901874.82,-110.28
25,46,-3911680.74,-110.56
1,50,-3169432.5,-110.67
1,47,-3197184.66,-111.73
31,38,-4377893.83,-111.9
31,40,-4205219.97,-111.97
26,45,-4283619.16,-114.06
29,46,-4167688.8,-114.7
26,47,-4177028.17,-114.95
27,43,-4326435.27,-115.2
27,45,-4197458.81,-115.52
29,44,-4205169.09,-115.73
30,41,-4347310.28,-115.76
33,34,-4627192.87,-115.94
31,37,-4590479.98,-117.33
30,42,-4415202.26,-117.56
28,47,-4289273.87,-118.04
30,43,-4319820.89,-118.88
29,43,-4481737.34,-119.33
28,48,-4340524.77,-119.45
25,47,-4240050.15,-119.84
29,45,-4365522.17,-120.14
31,39,-4742619.76,-121.22
23,50,-4289561.68,-121.24
30,46,-4424907.55,-121.78
24,49,-4317008.31,-122.01
32,37,-4796152.77,-122.59
32,40,-4612784.29,-122.82
29,47,-4493438.29,-123.66
33,35,-4936060.88,-123.68
33,40,-4744618.8,-123.84
25,49,-4261748.92,-124.49
32,38,-4881207.11,-124.76
27,44,-4686158.14,-124.78
29,48,-4545089.39,-125.08
31,42,-4698085.08,-125.1
34,39,-4834234.88,-126.18
34,40,-4834234.88,-126.18
32,39,-4961224.68,-126.81
25,48,-4497688.96,-127.12
30,45,-4629593.56,-127.41
27,46,-4631919.12,-127.47
33,36,-5107940.25,-127.98
26,48,-4656410.64,-128.15
30,44,-4668062.94,-128.47
31,41,-4838030.07,-128.82
33,38,-5157113.5,-129.21
31,46,-4702407.11,-129.41
28,49,-4675283.98,-129.91
24,50,-4622984.36,-130.66
35,38,-5012891.17,-130.85
30,47,-4758559.6,-130.96
31,43,-4795683.26,-131.98
31,44,-4812594.77,-132.45
34,38,-5310764.52,-133.06
32,43,-4855061.09,-133.61
33,37,-5345263.58,-133.93
34,42,-4969465.25,-134.07
32,41,-5036359.18,-134.1
28,50,-4848968.44,-134.74
31,45,-4901641.19,-134.9
32,42,-5094886.48,-135.66
35,40,-5201982.41,-135.78
34,37,-5426795.78,-135.97
33,42,-5212188.55,-136.05
33,39,-5437261.46,-136.23
34,35,-5439648.01,-136.29
27,47,-4961409.09,-136.54
34,36,-5478518.84,-137.27
26,49,-4995460.54,-137.48
35,42,-5118325.88,-138.08
35,41,-5132665.31,-138.47
35,39,-5305934.52,-138.5
37,38,-5479460.88,-139.06
29,49,-5007089.17,-139.13
33,41,-5352493.72,-139.71
37,40,-5337872.09,-140.01
32,45,-5094347.5,-140.2
30,48,-5061232.21,-140.64
33,43,-5226544.1,-141
32,44,-5132996.96,-141.26
27,48,-5143244.03,-141.55
34,41,-5434675.67,-141.86
47,49,-4799290.97,-142
26,50,-5167594.23,-142.22
30,49,-5139582.92,-142.82
36,39,-5477106.41,-142.96
34,43,-5308666.02,-143.22
34,44,-5329098.37,-143.77
36,38,-5507976.77,-143.77
29,50,-5181774.13,-143.99
47,48,-5066758.14,-144.2
35,36,-5771842.46,-144.62
48,49,-4888606.89,-144.65
31,48,-5206723.96,-144.68
32,46,-5258380.13,-144.71
37,39,-5703716.1,-144.75
33,46,-5371149.58,-144.91
33,44,-5376994.2,-145.06
35,37,-5794417.48,-145.18
34,46,-5335002.72,-145.32
25,50,-4997336.82,-145.98
38,39,-5570882.21,-146.12
46,47,-5144685.57,-146.42
36,40,-5631508.01,-146.99
27,49,-5350910.64,-147.26
36,42,-5484920.16,-147.97
46,48,-5199698.35,-147.98
47,50,-5016817.34,-148.44
32,47,-5345648.1,-148.54
31,47,-5400616.52,-148.63
43,50,-5367048.94,-148.69
45,49,-5242729.48,-149.21
46,49,-5259364.68,-149.68
36,41,-5561205.47,-150.03
48,50,-5072096.25,-150.08
44,50,-5490420.59,-152.11
34,45,-5653825.67,-152.53
45,48,-5520223.31,-152.94
36,37,-6112597.46,-153.16
33,45,-5701821.55,-153.83
42,49,-5403794.34,-154.63
46,50,-5442453.84,-154.89
45,50,-5453722.59,-155.21
37,46,-5362583.66,-155.58
45,46,-5624085.5,-155.82
37,42,-5956016.94,-156.23
35,43,-5820505.02,-157.03
38,40,-6028644.7,-158.13
35,45,-5812786.82,-158.34
42,45,-5392853.74,-158.67
38,46,-5469084.37,-158.67
37,47,-5473884.22,-158.81
42,46,-5560393.21,-159.12
41,46,-5177961.84,-159.54
42,50,-5584882.5,-159.82
37,41,-6097882.88,-159.95
49,50,-5228594.72,-160.15
43,46,-5610242.34,-160.54
43,48,-5798546.51,-160.65
44,48,-5801299.25,-160.72
38,49,-5225143.5,-160.99
35,44,-5971915.59,-161.11
30,50,-5827987.38,-161.94
27,50,-5895457.42,-162.25
37,43,-6175708.88,-163.56
34,50,-5493053.29,-163.92
45,47,-5925942.58,-164.18
32,48,-5910928.65,-164.25
38,45,-5673320.94,-164.6
31,49,-5930611.31,-164.8
44,47,-5948282.83,-164.8
42,47,-5761832.39,-164.88
39,48,-5352512.45,-164.92
36,43,-6062910.73,-165.15
43,44,-5620999.67,-165.38
39,40,-6251193.59,-165.56
33,47,-6101053.31,-166.19
42,48,-5816044.77,-166.43
44,46,-5816816.07,-166.45
38,50,-5406231.66,-166.57
43,49,-6014967.5,-166.64
44,49,-6018170.46,-166.73
35,46,-6122172.38,-166.77
37,48,-5766828.52,-167.31
33,48,-6153444.78,-167.62
40,42,-5784869.49,-167.84
40,46,-5451221.31,-167.96
41,48,-5461967.57,-168.29
36,48,-5643230.9,-168.4
34,47,-6184185.16,-168.46
42,44,-5731643.47,-168.64
41,50,-5631599.24,-168.76
38,41,-6445393.47,-169.06
40,47,-5492659.12,-169.23
36,44,-6214521.4,-169.28
31,50,-6106696.97,-169.69
37,50,-5853957.77,-169.84
41,47,-5520658.4,-170.1
32,49,-6122097,-170.12
43,47,-5953739.3,-170.37
40,48,-5546871.5,-170.9
38,42,-6454025.62,-170.93
39,41,-6460568.5,-171.1
39,49,-5568433.19,-171.57
41,42,-5916831.04,-171.66
34,48,-6302227.03,-171.67
35,50,-5769656.18,-172.17
37,49,-5980147.96,-173.5
39,45,-5980354.51,-173.51
39,50,-5635098.89,-173.62
40,49,-5648969.49,-174.05
39,44,-6019954.45,-174.66
41,45,-5681388.21,-175.05
36,49,-5868448.68,-175.12
33,49,-6430453.44,-175.16
38,47,-6050713.79,-175.55
34,49,-6451388.88,-175.73
39,46,-6057601.9,-175.75
42,43,-6351890.27,-175.98
40,43,-6069606.58,-176.1
41,44,-5720988.15,-176.27
36,46,-6480779.16,-176.53
32,50,-6364192.94,-176.84
38,48,-6104926.16,-177.12
35,48,-6515151.4,-177.47
35,47,-6524806.64,-177.73
33,50,-6544282.47,-178.26
44,45,-6244189.56,-178.68
37,45,-6793063.46,-179.91
38,43,-6800520.04,-180.1
40,50,-6011322.16,-180.14
41,49,-6021010.03,-180.43
36,50,-6046435.29,-180.43
39,42,-6817596.63,-180.56
40,44,-6223698.49,-180.57
43,45,-6322531.17,-180.92
37,44,-6832143.14,-180.94
41,43,-6263325.45,-181.72
36,45,-6681914.19,-182.01
35,49,-6727720.46,-183.26
36,47,-6756246.17,-184.04
38,44,-6954611.95,-184.19
39,47,-6356977.73,-184.43
40,45,-6421212.31,-186.3
39,43,-7164091.04,-189.73
40,41,-7180985.65,-190.18
