P:m,P:l,净利润,年化收益率%
22,32,-929428.61,-15.85
19,49,-918564.45,-15.97
22,31,-936872.33,-15.98
1,31,-828721.47,-16.07
1,32,-828721.47,-16.07
16,43,-915191.65,-16.09
28,35,-1095138.84,-16.42
2,12,-904839.31,-16.45
23,41,-1036756.67,-16.5
24,38,-1037459.9,-16.51
22,42,-1055604.17,-16.8
28,37,-1142038.61,-17.12
21,30,-1042159.84,-17.77
23,49,-1094621.52,-17.78
28,36,-1193091.34,-17.89
26,42,-1157887.91,-18.08
1,22,-938812.05,-18.2
24,37,-1144149.61,-18.21
26,5,-884621.11,-18.32
19,41,-1069466.33,-18.51
21,45,-1184627.96,-18.85
28,42,-1220710.75,-19.07
28,33,-1223565.67,-19.11
27,39,-1230867.44,-19.22
16,46,-1100587.56,-19.3
28,38,-1292959.14,-19.38
27,40,-1248226.85,-19.5
1,7,-1011182.83,-19.61
17,45,-1121553.11,-19.66
19,40,-1138259.08,-19.71
25,44,-1197231.24,-19.85
1,4,-1028742.81,-19.95
26,46,-1238799.2,-20
24,47,-1242480.43,-20.09
23,30,-1179140.41,-20.1
23,35,-1181239.9,-20.14
23,28,-1187208.49,-20.14
17,44,-1158731.84,-20.32
2,3,-1029330.29,-20.5
1,13,-1061858.41,-20.59
1,15,-1069827.41,-20.74
30,34,-1294432.54,-20.8
1,5,-1075374.88,-20.85
1,11,-1075683.81,-20.86
24,41,-1313312.84,-20.9
24,48,-1292950.94,-20.91
28,39,-1346973.9,-21.04
15,48,-1369843.33,-21.07
18,37,-1213153.14,-21.1
24,43,-1306960.38,-21.13
1,14,-1094131.32,-21.22
18,40,-1228366.24,-21.36
17,47,-1219423.5,-21.38
24,39,-1349123.9,-21.47
22,44,-1360152.52,-21.65
28,40,-1388167.48,-21.68
1,17,-1131001.61,-21.93
1,18,-1131001.61,-21.93
1,19,-1131001.61,-21.93
17,34,-1248486.82,-21.96
17,35,-1248486.82,-21.96
19,50,-1263341.85,-21.97
29,30,-1409683.74,-22.02
22,43,-1386250.67,-22.06
29,34,-1481448.1,-22.21
17,48,-1268793.46,-22.25
1,16,-1147938.77,-22.26
23,43,-1408697.69,-22.42
22,48,-1417582.94,-22.56
24,34,-1435138.18,-22.84
23,36,-1353225.64,-23.07
27,33,-1476976.64,-23.07
21,44,-1451219.48,-23.09
26,33,-1543953.43,-23.15
25,32,-1466832.85,-23.34
24,44,-1453568.55,-23.5
32,34,-1468094.09,-23.59
29,32,-1527820.83,-23.86
16,39,-1360801.66,-23.93
29,35,-1596068.72,-23.93
22,50,-1455441.2,-24.13
21,27,-1451143.62,-24.17
28,43,-1553878.5,-24.27
22,46,-1526945.65,-24.3
26,43,-1555995.98,-24.3
38,39,-1732803.24,-24.38
30,35,-1541528.03,-24.77
29,31,-1589748.81,-24.83
16,47,-1424394.69,-24.97
38,49,-1808953.38,-25.45
24,35,-1606884.03,-25.57
24,36,-1606884.03,-25.57
1,12,-1326110.12,-25.71
24,42,-1616357.34,-25.72
17,39,-1464306.19,-25.75
16,48,-1473884.71,-25.84
22,49,-1624699.28,-25.86
22,27,-1534131.68,-26.16
23,45,-1647082.29,-26.21
26,34,-1754983.25,-26.31
27,38,-1756271.08,-26.33
19,34,-1531010.16,-26.38
27,41,-1693403.88,-26.45
25,38,-1662667.88,-26.46
34,50,-1880888.92,-26.46
32,49,-1886319.59,-26.53
21,47,-1670268.17,-26.58
26,44,-1702924.32,-26.6
1,33,-1377316.57,-26.71
1,34,-1377316.57,-26.71
1,35,-1377316.57,-26.71
1,36,-1377316.57,-26.71
22,28,-1568660.36,-26.71
27,42,-1733336.37,-27.07
37,46,-1927145.45,-27.11
16,35,-1552544.85,-27.3
21,48,-1720778.7,-27.38
25,45,-1654472.33,-27.43
31,35,-1711677.98,-27.5
39,48,-1955273.05,-27.5
1,8,-1423022.72,-27.59
24,49,-1708084.43,-27.62
18,38,-1588960.04,-27.63
24,32,-1740656.29,-27.7
25,46,-1674842.76,-27.77
17,42,-1589199.44,-27.86
19,39,-1609123,-27.86
31,34,-1735437.98,-27.88
30,36,-1736234.33,-27.89
23,37,-1754350.67,-27.92
22,45,-1755788.19,-27.94
25,39,-1757536.34,-27.97
38,50,-1990041.54,-27.99
1,6,-1444440.1,-28.01
21,50,-1767887.99,-28.13
23,44,-1772182.53,-28.2
28,41,-1808378.23,-28.24
18,36,-1635059.09,-28.29
19,31,-1649252.94,-28.42
19,32,-1649252.94,-28.42
25,33,-1785680.59,-28.42
16,38,-1622586.75,-28.53
29,33,-1827227.35,-28.54
29,42,-1829341.96,-28.57
26,47,-1772497.67,-28.61
37,47,-2038446.01,-28.67
23,50,-1765344.46,-28.68
41,48,-2048068.61,-28.81
28,34,-1924192.36,-28.85
19,29,-1675839.71,-28.88
19,30,-1675839.71,-28.88
38,46,-2052894.25,-28.88
19,35,-1674358.36,-28.99
27,45,-1799309.79,-29.05
40,47,-2072852.99,-29.16
43,50,-2074993.73,-29.19
42,49,-2077339.73,-29.22
26,45,-1879088.65,-29.35
16,49,-1677999.54,-29.42
31,33,-1840198.24,-29.56
27,37,-1979587.96,-29.68
30,32,-1897187.44,-29.77
40,48,-2127065.37,-29.92
32,50,-2128415.53,-29.94
36,48,-2136454.03,-30.05
19,38,-1739130.97,-30.11
27,43,-1928286.25,-30.12
24,25,-1775664.73,-30.28
28,45,-1880062.74,-30.35
28,46,-1885200.6,-30.43
47,49,-2164315.16,-30.45
16,34,-1735469.74,-30.52
39,49,-2171193.79,-30.54
18,39,-1758145.72,-30.57
29,41,-1968166.39,-30.74
24,31,-1932935.96,-30.76
16,42,-1750356.19,-30.78
26,40,-1970803.83,-30.78
28,44,-1918181.93,-30.97
41,50,-2217700.28,-31.2
40,49,-2229163.36,-31.36
22,47,-1971511.79,-31.37
39,50,-2237859.49,-31.48
16,41,-1792742.37,-31.53
20,49,-1910378.14,-31.6
15,42,-1794741.54,-31.69
35,50,-2253745.63,-31.7
19,36,-1832829.96,-31.73
38,45,-2257130.83,-31.75
42,50,-2258427.9,-31.77
15,47,-1801655.12,-31.81
46,47,-2261619.42,-31.81
19,33,-1849724.76,-31.88
29,40,-2042546.35,-31.9
48,49,-2278644.56,-32.05
17,49,-1831871.55,-32.12
23,31,-2022323.16,-32.18
24,50,-2014060.48,-32.57
17,43,-1858835.85,-32.59
16,40,-1859056.14,-32.69
29,36,-2181175.14,-32.7
37,48,-2331390.31,-32.8
16,37,-1869288.45,-32.87
25,31,-2081272.43,-33.12
25,47,-2003212.17,-33.21
25,34,-2086680.17,-33.21
25,35,-2086680.17,-33.21
36,49,-2361671.81,-33.22
45,46,-2378541.39,-33.6
25,49,-2024910.94,-33.69
24,33,-2135325.71,-33.98
37,50,-2418519.56,-34.02
21,49,-2139970.12,-34.06
31,32,-2172438.73,-34.09
20,50,-2081711.43,-34.43
25,40,-2180015.46,-34.69
26,35,-2314494.63,-34.7
23,26,-2041420.56,-34.81
23,27,-2041420.56,-34.81
24,30,-2187854.3,-34.82
25,41,-2101133.92,-34.83
41,46,-2489891.72,-35.03
25,42,-2115002.32,-35.06
17,50,-2000853.65,-35.08
26,38,-2352349.7,-35.27
25,37,-2219414.02,-35.32
15,43,-2003790.34,-35.38
36,50,-2539658.42,-35.73
27,44,-2288009.12,-35.74
37,49,-2544709.75,-35.8
26,41,-2294853.14,-35.84
27,46,-2233770.1,-36.06
25,36,-2270156.59,-36.13
29,38,-2415185.79,-36.21
26,48,-2251880.14,-36.35
40,50,-2591516.03,-36.45
47,48,-2597285.46,-36.54
21,28,-2195497.38,-36.57
41,49,-2607111.07,-36.67
44,45,-2600146.72,-36.73
46,49,-2620820.91,-36.87
38,47,-2634523.67,-37.06
19,37,-2142892.94,-37.1
2,1,-1799957.43,-37.29
16,45,-2132634.92,-37.39
39,46,-2660362.5,-37.42
25,48,-2260850.97,-37.48
26,39,-2514849.38,-37.7
31,50,-2684087.3,-37.76
38,48,-2688736.05,-37.82
34,48,-2690062.66,-37.84
28,47,-2345896,-37.87
16,36,-2155322.83,-37.9
15,44,-2147797.21,-37.93
45,49,-2691570.93,-38.02
16,44,-2169873.68,-38.04
29,39,-2556071.62,-38.32
46,48,-2727218,-38.36
16,50,-2199818.8,-38.57
45,50,-2735980.37,-38.64
28,48,-2397146.9,-38.7
33,49,-2756906.77,-38.78
40,46,-2770750.78,-38.98
32,35,-2429138.24,-39.03
41,47,-2781504.25,-39.13
24,28,-2466258.67,-39.25
42,45,-2794899.98,-39.32
46,50,-2803910.07,-39.44
29,37,-2645601.34,-39.66
38,40,-2820449.67,-39.68
26,37,-2654907.68,-39.8
34,49,-2839224.51,-39.94
24,26,-2348607.1,-40.05
29,46,-2485031.31,-40.12
33,50,-2870735.8,-40.38
44,48,-2861419.78,-40.42
25,43,-2445378.67,-40.54
47,50,-2893102.5,-40.7
29,44,-2522511.6,-40.72
26,30,-2607286.88,-40.72
27,47,-2563260.06,-41.38
39,47,-2959738.33,-41.63
44,50,-2948421.5,-41.64
42,46,-2962439.44,-41.67
43,46,-2971401.17,-41.8
48,50,-2972354.38,-41.81
36,46,-2974002.29,-41.84
45,48,-2969064.76,-41.94
32,36,-2618998.62,-42.08
42,48,-2992716.52,-42.1
35,48,-2999240.85,-42.19
43,48,-3004315,-42.26
35,47,-3008896.09,-42.33
44,47,-3008403.36,-42.49
32,40,-2725413.41,-42.57
45,47,-3041258.38,-42.96
30,40,-2757088.21,-43.06
24,29,-2712823.24,-43.17
29,45,-2682864.69,-43.31
32,33,-2695816.55,-43.31
26,27,-2891196.36,-43.35
26,49,-2695856.04,-43.52
42,47,-3093974.52,-43.52
29,43,-2799079.86,-43.72
26,36,-2950604.12,-44.24
31,36,-2755160.04,-44.26
27,48,-2745095.01,-44.31
49,50,-3151687.71,-44.33
44,46,-3140622.25,-44.36
33,40,-2900860.8,-44.42
28,49,-2731906.11,-44.53
25,30,-2804054.82,-44.62
27,34,-2994359.5,-44.89
27,36,-3002156.73,-45.01
35,49,-3211809.91,-45.18
17,41,-2579090.17,-45.22
29,47,-2810780.8,-45.37
25,27,-2858139.23,-45.48
34,39,-2979811.45,-45.62
34,40,-2979811.45,-45.62
36,47,-3249469.29,-45.71
17,40,-2616288.61,-45.87
25,50,-2760498.84,-45.93
30,37,-3071119.96,-46.04
29,48,-2862431.9,-46.21
26,50,-2867989.72,-46.3
41,45,-3301020.96,-46.44
40,42,-3259241.75,-46.61
43,47,-3314898.13,-46.63
32,37,-3114597.94,-46.7
27,29,-2994083.46,-46.76
31,40,-3013465.37,-47.07
26,29,-3139595.08,-47.07
28,50,-2905590.57,-47.36
27,49,-2952761.62,-47.67
27,35,-3182719.06,-47.72
24,27,-2999739.51,-47.74
32,43,-2967690.21,-47.91
33,38,-3268234.19,-48.03
42,44,-3422032.25,-48.14
41,42,-3382079.45,-48.36
33,35,-3307078.4,-48.6
30,38,-3263729.29,-48.93
32,41,-3148988.31,-49.18
25,28,-3098783.88,-49.31
44,49,-3491578.15,-49.32
25,29,-3118321.24,-49.63
39,40,-3528893.43,-49.64
30,41,-3178682.12,-49.65
32,38,-3323150.77,-49.82
32,42,-3207515.61,-50.1
30,39,-3352662.04,-50.27
43,44,-3523783.13,-50.39
27,28,-3229344.88,-50.44
30,42,-3246574.09,-50.71
39,44,-3550614.56,-50.77
30,43,-3151192.73,-50.87
32,39,-3403168.34,-51.02
43,49,-3635323.79,-51.14
39,45,-3641679.34,-51.23
33,42,-3368430.55,-51.57
32,45,-3206976.62,-51.77
33,39,-3548382.14,-52.15
42,43,-3718864.52,-52.31
32,44,-3245626.09,-52.39
43,45,-3734694,-52.54
30,46,-3256279.39,-52.57
39,41,-3738268.34,-52.59
38,41,-3752368.16,-52.78
33,36,-3601696.65,-52.93
1,43,-2741974.52,-53.17
1,44,-2741974.52,-53.17
31,38,-3547358.63,-53.18
31,39,-3550865.16,-53.24
40,44,-3741178.83,-53.5
33,43,-3382786.1,-53.53
35,39,-3503203.44,-53.64
33,41,-3508735.72,-53.72
29,49,-3324431.68,-54.19
32,46,-3371009.26,-54.42
31,42,-3506330.48,-54.76
34,41,-3580252.25,-54.82
35,38,-3634290.94,-55.64
30,45,-3460965.4,-55.87
32,47,-3458277.23,-56.37
31,37,-3759944.78,-56.37
27,50,-3497308.4,-56.46
30,44,-3499434.77,-56.49
31,46,-3510652.51,-56.67
34,38,-3864744.07,-56.8
31,41,-3646275.47,-56.95
40,45,-4048844.85,-56.95
29,50,-3499116.64,-57.03
34,42,-3643062.82,-57.65
40,43,-3915996.08,-57.66
35,40,-3770323.1,-57.73
26,28,-3851339.65,-57.74
38,43,-4107494.72,-57.78
30,47,-3589931.43,-57.95
31,43,-3603928.66,-58.18
31,44,-3620840.17,-58.45
25,26,-3674450.12,-58.48
1,39,-3021745.74,-58.59
1,40,-3021745.74,-58.59
1,45,-3038170.59,-58.91
1,46,-3038170.59,-58.91
34,37,-4026228.98,-59.17
1,48,-3070160.65,-59.53
1,49,-3070160.65,-59.53
31,45,-3709886.59,-59.89
34,36,-4077952.04,-59.93
41,43,-4082370.18,-60.11
33,45,-3858063.54,-61.05
33,34,-4189526,-61.57
1,41,-3192838.97,-61.91
1,42,-3192838.97,-61.91
33,37,-4215575.96,-61.96
40,41,-4422714.74,-62.21
39,42,-4350955.39,-62.22
36,38,-4064409.36,-62.23
1,37,-3211110.25,-62.26
1,38,-3211110.25,-62.26
41,44,-4152352.96,-62.75
34,43,-3982263.6,-63.02
34,44,-4002695.94,-63.34
33,46,-4003154.95,-63.35
33,44,-4008999.57,-63.44
30,48,-3892604.05,-63.45
34,46,-4008600.29,-64.05
1,50,-3334412.37,-64.65
30,49,-3970954.76,-64.72
35,37,-4415817.25,-64.9
1,47,-3362164.53,-65.19
31,48,-4014969.36,-65.44
35,42,-4240008.67,-67.1
35,41,-4254348.1,-67.33
31,47,-4208861.92,-67.94
34,45,-4327423.24,-68.48
37,38,-4766672.74,-70.96
32,48,-4471261.43,-72.88
35,36,-4965419.47,-72.98
33,47,-4687937.37,-74.91
33,48,-4740328.84,-75.74
30,50,-4659359.21,-75.95
34,35,-5186775.75,-76.23
31,49,-4738856.71,-77.24
34,47,-4857782.73,-77.62
36,37,-5445112.51,-80.03
36,39,-5267257.62,-80.65
36,42,-5117980.5,-80.99
37,40,-5388708.75,-82.91
36,40,-5421659.22,-83.01
36,41,-5351356.68,-84.69
37,39,-5754552.75,-85.66
35,43,-5457357.53,-86.36
35,45,-5449639.33,-87.08
35,44,-5608768.11,-88.76
36,43,-5695971.08,-91.01
35,46,-5759024.88,-92.02
36,44,-5847581.75,-93.43
37,43,-6074822.71,-94.37
37,42,-6522023.31,-100.35
36,45,-6314974.54,-100.9
37,41,-6663889.26,-102.53
37,45,-6692177.29,-103.96
37,44,-6731256.97,-104.57
38,44,-7272174.9,-112.97
38,42,-7494753.38,-116.43
39,43,-8225320.89,-127.78
