P:m,P:l,净利润,年化收益率%
48,33,-753419.67,-6.49
29,44,-664647.67,-6.57
46,33,-767402.76,-6.61
46,34,-767402.76,-6.61
46,1,-533194.3,-6.63
41,46,-775234.5,-6.67
27,30,-703242.35,-6.72
1,7,-567128.98,-6.73
47,21,-790012.02,-6.8
47,22,-790012.02,-6.8
47,23,-790012.02,-6.8
47,24,-790012.02,-6.8
47,25,-790012.02,-6.8
47,26,-790012.02,-6.8
47,27,-790012.02,-6.8
47,28,-790012.02,-6.8
39,41,-804488.31,-6.93
44,1,-585193.23,-7.17
25,31,-737756.52,-7.18
49,19,-845745.74,-7.28
49,20,-845745.74,-7.28
49,21,-845745.74,-7.28
49,22,-845745.74,-7.28
49,23,-845745.74,-7.28
49,24,-845745.74,-7.28
49,25,-845745.74,-7.28
49,26,-845745.74,-7.28
49,27,-845745.74,-7.28
49,28,-845745.74,-7.28
49,29,-845745.74,-7.28
49,30,-845745.74,-7.28
49,31,-845745.74,-7.28
21,29,-700359.49,-7.31
27,34,-798278.27,-7.32
50,19,-851359.93,-7.33
50,20,-851359.93,-7.33
50,21,-851359.93,-7.33
50,22,-851359.93,-7.33
50,23,-851359.93,-7.33
50,24,-851359.93,-7.33
50,25,-851359.93,-7.33
50,26,-851359.93,-7.33
50,27,-851359.93,-7.33
50,28,-851359.93,-7.33
50,29,-851359.93,-7.33
50,30,-851359.93,-7.33
41,42,-839770.07,-7.35
49,50,-856302.97,-7.37
40,26,-877480.53,-7.55
3,1,-631616.22,-7.58
36,31,-886609.88,-7.63
29,49,-779462.63,-7.77
25,33,-802310.52,-7.81
31,33,-797415.69,-7.84
44,20,-907763.23,-7.85
41,45,-929744.27,-8
37,35,-932712.8,-8.03
24,25,-769993.46,-8.04
33,43,-834883.43,-8.08
29,45,-825000.76,-8.15
30,32,-851658.18,-8.18
34,43,-850020.08,-8.23
44,19,-952117.27,-8.23
42,44,-968814.47,-8.34
22,28,-806770.66,-8.41
34,44,-870452.43,-8.43
34,46,-876356.78,-8.57
44,45,-995475.15,-8.6
34,39,-919394.61,-8.61
48,20,-1005914.12,-8.66
48,21,-1005914.12,-8.66
48,22,-1005914.12,-8.66
48,23,-1005914.12,-8.66
48,24,-1005914.12,-8.66
48,25,-1005914.12,-8.66
48,26,-1005914.12,-8.66
48,27,-1005914.12,-8.66
48,28,-1005914.12,-8.66
47,29,-1009202.37,-8.69
47,30,-1009202.37,-8.69
47,31,-1009202.37,-8.69
47,32,-1009202.37,-8.69
45,39,-970905.02,-8.75
48,49,-1016524.88,-8.75
46,42,-987168.32,-8.9
39,40,-1035405.98,-8.91
45,47,-1039070.34,-8.98
27,35,-986637.83,-9.05
25,35,-938464.81,-9.14
25,34,-943107.13,-9.18
45,22,-1062261.65,-9.18
45,23,-1062261.65,-9.18
45,24,-1062261.65,-9.18
45,25,-1062261.65,-9.18
45,26,-1062261.65,-9.18
45,27,-1062261.65,-9.18
45,28,-1062261.65,-9.18
41,47,-1066847.02,-9.18
43,9,-1069430.81,-9.21
43,10,-1069430.81,-9.21
43,11,-1069430.81,-9.21
43,12,-1069430.81,-9.21
43,13,-1069430.81,-9.21
43,14,-1069430.81,-9.21
43,15,-1069430.81,-9.21
43,16,-1069430.81,-9.21
37,34,-1074578.75,-9.25
30,46,-938755.98,-9.27
1,25,-781890.2,-9.28
1,26,-781890.2,-9.28
43,17,-1098492.5,-9.46
37,33,-1101120.96,-9.48
29,50,-954147.59,-9.52
41,18,-1114057.98,-9.59
31,32,-1001907.57,-9.62
45,44,-1099418.38,-9.62
32,45,-977383.97,-9.66
38,43,-1128198.42,-9.71
46,21,-1135240.77,-9.77
46,22,-1135240.77,-9.77
46,23,-1135240.77,-9.77
46,24,-1135240.77,-9.77
46,25,-1135240.77,-9.77
46,26,-1135240.77,-9.77
46,27,-1135240.77,-9.77
46,28,-1135240.77,-9.77
43,1,-859492.98,-10.04
42,46,-1168232.34,-10.06
2,11,-906832.62,-10.09
1,11,-853756.4,-10.13
42,18,-1180560.11,-10.16
50,40,-980082.32,-10.17
22,27,-998162.5,-10.42
32,35,-1060514.56,-10.43
1,8,-891990.92,-10.58
39,29,-1229734.19,-10.59
39,30,-1229734.19,-10.59
39,31,-1229734.19,-10.59
41,19,-1244174.9,-10.71
41,20,-1244174.9,-10.71
39,32,-1253530.5,-10.79
48,29,-1258255.74,-10.83
48,30,-1258255.74,-10.83
48,31,-1258255.74,-10.83
42,49,-1260171.34,-10.85
35,39,-1162611.94,-10.89
1,28,-919482.07,-10.91
44,43,-1275874.63,-11.03
35,42,-1144854.14,-11.09
1,6,-936790.05,-11.12
48,42,-1068380.69,-11.13
34,41,-1190069.44,-11.15
35,41,-1159193.57,-11.23
45,29,-1304413.48,-11.27
45,30,-1304413.48,-11.27
45,31,-1304413.48,-11.27
45,32,-1304413.48,-11.27
45,33,-1304413.48,-11.27
32,46,-1141416.61,-11.28
38,34,-1313776.21,-11.31
1,27,-954192.6,-11.32
24,26,-1096528.17,-11.44
44,37,-1329929.68,-11.49
44,38,-1329929.68,-11.49
34,45,-1195179.73,-11.57
42,19,-1351609.28,-11.63
42,39,-1351855.74,-11.64
42,40,-1351855.74,-11.64
44,21,-1350401.62,-11.67
46,40,-1266801.17,-11.71
46,41,-1266801.17,-11.71
47,43,-1190903.56,-11.73
39,28,-1373681.18,-11.82
39,36,-1379385.27,-11.87
40,30,-1380699.5,-11.89
43,50,-1388522.17,-11.95
19,29,-1134105.33,-11.96
46,29,-1390131.12,-11.97
46,30,-1390131.12,-11.97
46,31,-1390131.12,-11.97
46,32,-1390131.12,-11.97
39,27,-1402016.57,-12.07
35,38,-1293699.44,-12.12
29,43,-1273770.5,-12.17
44,39,-1408790.71,-12.18
44,40,-1408790.71,-12.18
40,45,-1420479.26,-12.23
32,47,-1228684.57,-12.26
43,44,-1403368.06,-12.28
32,36,-1250374.94,-12.29
41,22,-1434656.41,-12.35
38,32,-1440452.45,-12.4
43,18,-1442494.34,-12.42
38,33,-1457723.2,-12.55
30,47,-1272408.03,-12.57
48,1,-1015143.71,-12.63
39,44,-1446887.44,-12.66
33,45,-1310160.88,-12.69
26,27,-1384850,-12.71
42,50,-1476172.33,-12.71
39,42,-1454490.97,-12.73
41,50,-1478776.95,-12.73
41,21,-1479010.45,-12.73
31,46,-1295746.41,-12.8
1,21,-1083997.83,-12.86
42,41,-1498841.61,-12.9
41,38,-1481635.86,-12.96
40,27,-1515188.7,-13.04
39,45,-1537952.22,-13.24
39,38,-1514096.17,-13.25
42,21,-1542090.79,-13.27
44,42,-1522000.27,-13.32
46,49,-1553163.39,-13.37
47,50,-1555793.11,-13.39
35,40,-1429731.6,-13.4
23,31,-1384449.4,-13.48
33,40,-1439484.38,-13.49
1,23,-1141069.72,-13.54
1,20,-1147594.01,-13.62
42,20,-1586444.83,-13.66
30,40,-1440784.02,-13.77
31,36,-1402409.62,-13.79
45,49,-1608544.79,-13.9
24,31,-1443727.34,-14.06
33,38,-1565736.55,-14.08
48,47,-1530219.62,-14.15
33,46,-1468348.84,-14.22
33,44,-1474193.45,-14.28
45,50,-1652954.24,-14.29
38,35,-1674001.75,-14.41
30,37,-1573225.48,-14.43
40,37,-1688545.21,-14.53
44,33,-1686926.83,-14.58
44,34,-1686926.83,-14.58
44,35,-1686926.83,-14.58
43,19,-1694073.4,-14.58
1,13,-1229591.01,-14.59
42,47,-1696309.72,-14.6
1,15,-1237560.01,-14.68
32,43,-1487811.36,-14.7
1,17,-1240970.32,-14.72
31,45,-1494980.49,-14.77
33,42,-1577198.2,-14.78
23,26,-1423889.1,-14.86
1,14,-1261863.92,-14.97
21,27,-1470356.48,-14.99
32,40,-1575660.34,-15.06
1,22,-1276296.23,-15.14
23,27,-1456892.59,-15.2
40,44,-1737469.34,-15.2
2,12,-1385047.37,-15.41
46,50,-1795134.17,-15.45
48,50,-1802279.9,-15.51
31,40,-1623364.6,-15.52
39,33,-1809489.42,-15.58
1,16,-1315671.37,-15.61
30,48,-1575080.64,-15.71
39,37,-1849827.83,-15.92
43,46,-1852644.06,-15.95
40,28,-1861683.11,-16.03
41,49,-1868187.74,-16.08
33,41,-1717503.38,-16.09
41,23,-1877294.8,-16.16
41,24,-1877294.8,-16.16
30,38,-1765834.79,-16.2
43,21,-1884554.91,-16.22
34,38,-1804327.23,-16.23
36,38,-1732960.39,-16.24
33,35,-1809753.99,-16.28
41,39,-1808586,-16.3
42,43,-1893944.65,-16.3
40,38,-1875701.48,-16.41
41,44,-1781076.26,-16.47
30,49,-1653431.35,-16.49
32,42,-1727636.75,-16.51
24,30,-1698645.68,-16.54
45,48,-1920101.73,-16.6
43,20,-1928908.95,-16.6
1,19,-1411535.35,-16.75
48,45,-1663597.79,-16.78
48,43,-1611631.19,-16.79
44,22,-1963442.97,-16.97
44,23,-1963442.97,-16.97
44,24,-1963442.97,-16.97
44,25,-1963442.97,-16.97
44,26,-1963442.97,-16.97
44,27,-1963442.97,-16.97
44,28,-1963442.97,-16.97
44,29,-1963442.97,-16.97
24,27,-1747660.58,-17.02
32,33,-1737134.35,-17.08
42,22,-1984729.19,-17.08
42,23,-1984729.19,-17.08
40,43,-1912286.59,-17.23
43,45,-2009424.77,-17.3
40,29,-2015775.02,-17.35
40,41,-2023611.25,-17.42
32,44,-1765747.24,-17.44
24,28,-1791339.38,-17.44
1,18,-1476760.21,-17.52
32,37,-1926665.01,-17.68
34,37,-1965812.13,-17.68
1,12,-1493842.72,-17.72
30,41,-1862377.93,-17.8
48,44,-1756749.67,-17.88
2,1,-1458253.85,-17.9
31,48,-1800063.26,-17.95
1,32,-1514641.59,-17.97
34,47,-1838275.69,-17.97
41,40,-1970325.54,-18.22
30,45,-1851416.67,-18.29
30,43,-1873388.98,-18.51
1,29,-1573472.87,-18.67
30,44,-1889886.04,-18.67
30,39,-2036357.85,-18.68
1,30,-1578409.55,-18.73
42,48,-2175548.12,-18.73
36,42,-1937373.19,-18.76
43,41,-2179589,-18.76
33,39,-2087005.72,-18.77
30,42,-1968770.35,-18.82
33,36,-2104372.23,-18.93
44,30,-2205599.89,-19.06
44,31,-2205599.89,-19.06
44,32,-2205599.89,-19.06
32,41,-1999235.25,-19.11
40,31,-2264641.68,-19.49
32,38,-2135217.84,-19.59
43,48,-2282790.55,-19.65
31,47,-1993955.82,-19.7
24,29,-2037903.96,-19.85
19,30,-1886016.67,-19.89
19,31,-1892882.59,-19.96
44,48,-2312874.95,-19.99
43,22,-2327193.3,-20.03
34,36,-2235077.25,-20.1
36,39,-2148781.85,-20.13
40,39,-2265329.67,-20.41
44,50,-2367034.17,-20.46
32,39,-2253415.28,-20.67
43,36,-2411516.88,-20.76
43,37,-2411516.88,-20.76
44,47,-2424565.5,-20.96
31,43,-2124823.32,-20.99
33,47,-2153131.25,-21.05
41,43,-2336730.06,-21.06
43,42,-2406815.3,-21.06
31,44,-2141734.83,-21.16
48,46,-2037525.96,-21.22
44,41,-2465325.61,-21.31
39,34,-2484979.42,-21.39
39,35,-2484979.42,-21.39
41,25,-2490336.15,-21.44
41,26,-2490336.15,-21.44
41,27,-2490336.15,-21.44
33,48,-2205522.72,-21.56
35,37,-2404451.99,-21.62
27,28,-2268636.77,-21.68
31,38,-2375598.8,-21.79
31,39,-2379105.34,-21.83
35,43,-2270048.22,-21.98
26,30,-2305018.04,-22.03
36,40,-2353446.57,-22.05
31,37,-2407194.35,-22.08
44,46,-2556784.4,-22.1
36,41,-2283144.03,-22.11
25,27,-2273682.25,-22.14
43,47,-2593373.68,-22.32
42,24,-2597770.53,-22.36
42,25,-2597770.53,-22.36
42,26,-2597770.53,-22.36
42,27,-2597770.53,-22.36
42,28,-2597770.53,-22.36
42,29,-2597770.53,-22.36
32,48,-2252274.07,-22.46
1,31,-1896560.96,-22.5
31,42,-2357890.66,-22.54
21,28,-2214710.24,-22.57
43,38,-2581931.52,-22.59
35,45,-2319890.05,-22.68
40,33,-2656243.56,-22.86
37,38,-2532174.75,-23.07
42,37,-2693831.94,-23.19
47,42,-2251866.17,-23.21
30,50,-2341835.8,-23.36
35,44,-2421458.79,-23.45
40,32,-2724558.99,-23.45
31,41,-2497835.65,-23.87
42,30,-2838993.06,-24.44
33,37,-2718251.55,-24.45
25,30,-2541230.85,-24.75
40,34,-2883887.88,-24.82
31,49,-2523950.61,-25.17
42,35,-2932443.3,-25.24
42,36,-2932443.3,-25.24
43,23,-2940234.65,-25.31
43,24,-2940234.65,-25.31
43,25,-2940234.65,-25.31
43,26,-2940234.65,-25.31
43,27,-2940234.65,-25.31
43,28,-2940234.65,-25.31
43,29,-2940234.65,-25.31
36,43,-2590965.04,-25.33
43,49,-2948852.23,-25.38
44,49,-2943033.31,-25.44
42,34,-2957820.55,-25.46
48,41,-2449976.68,-25.52
35,46,-2629275.61,-25.71
26,29,-2810744.43,-25.79
25,28,-2649488.87,-25.8
37,40,-2795708.12,-26.32
33,34,-2931780.46,-26.37
36,44,-2710376.65,-26.5
42,38,-3086581.69,-26.57
41,28,-3110807.69,-26.78
41,29,-3110807.69,-26.78
41,30,-3110807.69,-26.78
43,30,-3183988.29,-27.41
43,31,-3183988.29,-27.41
43,32,-3183988.29,-27.41
25,29,-2855497.27,-27.81
37,43,-2958316.08,-28.12
36,37,-3172390.88,-28.53
41,35,-3314618.52,-28.53
43,39,-3323890.03,-28.61
43,40,-3323890.03,-28.61
27,29,-3001857.31,-28.69
37,39,-3170867.46,-28.88
41,32,-3357120.38,-28.9
41,36,-3370750.04,-29.02
43,34,-3425684.27,-29.49
43,35,-3425684.27,-29.49
41,37,-3454537.51,-29.74
1,33,-2517145.92,-29.87
1,34,-2517145.92,-29.87
1,35,-2517145.92,-29.87
1,36,-2517145.92,-29.87
42,31,-3574439.93,-30.77
42,32,-3574439.93,-30.77
42,33,-3574439.93,-30.77
41,31,-3585304.97,-30.86
41,33,-3585304.97,-30.86
41,34,-3585304.97,-30.86
26,28,-3366370.66,-30.88
36,45,-3177769.43,-31.07
40,35,-3609334.39,-31.07
34,35,-3495639.9,-31.44
40,36,-3654821.29,-31.46
35,36,-3566960.5,-32.08
25,26,-3356635.63,-32.69
43,33,-4019852.63,-34.6
37,45,-3645045.27,-34.65
37,44,-3684124.95,-35.02
37,42,-3908286.14,-36.8
37,41,-3958493.97,-37.27
38,42,-4445882.37,-42.26
1,43,-3860307.66,-45.8
1,44,-3860307.66,-45.8
38,44,-5136956.91,-48.83
1,48,-4115952.86,-48.84
1,49,-4115952.86,-48.84
1,45,-4156503.73,-49.32
1,46,-4156503.73,-49.32
1,39,-4161575.09,-49.38
1,40,-4161575.09,-49.38
1,41,-4332668.31,-51.41
1,42,-4332668.31,-51.41
1,37,-4350939.59,-51.62
1,38,-4350939.59,-51.62
1,50,-4380204.58,-51.97
1,47,-4407956.74,-52.3
39,43,-6175976.3,-58.71
