P:m,P:l,净利润,年化收益率%
48,39,-676391.77,-5.55
48,40,-676391.77,-5.55
48,38,-683265.21,-5.6
35,31,-737570.79,-5.63
32,46,-646676.24,-5.66
1,10,-539750.15,-5.68
35,38,-683975.26,-5.68
43,44,-740241.73,-5.74
47,1,-522892.31,-5.75
48,32,-753419.67,-5.75
48,33,-753419.67,-5.75
46,33,-767402.76,-5.86
46,34,-767402.76,-5.86
46,1,-533194.3,-5.88
30,47,-677635.92,-5.94
38,37,-777877.75,-5.94
34,41,-716698.08,-5.95
47,21,-790012.02,-6.03
47,22,-790012.02,-6.03
47,23,-790012.02,-6.03
47,24,-790012.02,-6.03
47,25,-790012.02,-6.03
47,26,-790012.02,-6.03
47,27,-790012.02,-6.03
47,28,-790012.02,-6.03
37,36,-801559.48,-6.12
41,46,-809646.61,-6.18
34,45,-721808.37,-6.2
22,1,-568359.48,-6.22
40,24,-828401.98,-6.32
40,25,-828401.98,-6.32
44,1,-585193.23,-6.35
19,32,-681769.68,-6.38
31,46,-735482.69,-6.44
49,19,-845745.74,-6.46
49,20,-845745.74,-6.46
49,21,-845745.74,-6.46
49,22,-845745.74,-6.46
49,23,-845745.74,-6.46
49,24,-845745.74,-6.46
49,25,-845745.74,-6.46
49,26,-845745.74,-6.46
49,27,-845745.74,-6.46
49,28,-845745.74,-6.46
49,29,-845745.74,-6.46
49,30,-845745.74,-6.46
49,31,-845745.74,-6.46
32,47,-733944.2,-6.49
50,19,-851359.93,-6.5
50,20,-851359.93,-6.5
50,21,-851359.93,-6.5
50,22,-851359.93,-6.5
50,23,-851359.93,-6.5
50,24,-851359.93,-6.5
50,25,-851359.93,-6.5
50,26,-851359.93,-6.5
50,27,-851359.93,-6.5
50,28,-851359.93,-6.5
50,29,-851359.93,-6.5
50,30,-851359.93,-6.5
36,32,-853587.91,-6.52
36,35,-860088.23,-6.57
32,36,-755634.57,-6.59
44,20,-860189.45,-6.59
41,42,-874182.18,-6.78
2,21,-688615.16,-6.79
35,40,-820007.42,-6.81
44,19,-904243.34,-6.93
33,45,-819538.3,-7.04
45,49,-930901.88,-7.13
41,17,-933648.12,-7.13
30,40,-846011.91,-7.17
24,31,-832999.94,-7.19
40,45,-942701.18,-7.2
45,23,-953180.65,-7.31
42,16,-960006.14,-7.33
42,44,-960845.51,-7.33
31,36,-842145.89,-7.34
41,45,-964156.38,-7.36
43,9,-970381.31,-7.41
43,10,-970381.31,-7.41
43,11,-970381.31,-7.41
43,12,-970381.31,-7.41
43,13,-970381.31,-7.41
43,14,-970381.31,-7.41
43,15,-970381.31,-7.41
39,44,-958329.02,-7.44
45,50,-975311.33,-7.48
39,42,-965932.55,-7.49
37,31,-987178.42,-7.54
43,17,-998782.67,-7.62
2,32,-773171.26,-7.63
2,33,-773171.26,-7.63
48,20,-1005914.12,-7.68
48,21,-1005914.12,-7.68
48,22,-1005914.12,-7.68
48,23,-1005914.12,-7.68
48,24,-1005914.12,-7.68
48,25,-1005914.12,-7.68
48,26,-1005914.12,-7.68
48,27,-1005914.12,-7.68
48,28,-1005914.12,-7.68
47,29,-1009202.37,-7.7
47,30,-1009202.37,-7.7
47,31,-1009202.37,-7.7
47,32,-1009202.37,-7.7
2,34,-782456.16,-7.72
45,39,-970905.02,-7.76
33,40,-948861.8,-7.88
42,17,-1031882.1,-7.88
46,42,-987168.32,-7.89
30,37,-978453.37,-7.96
2,29,-812044.13,-8.01
39,45,-1049393.8,-8.01
45,27,-1055320.71,-8.09
31,45,-934716.77,-8.19
2,28,-847307.4,-8.36
1,3,-785600.63,-8.38
33,46,-977726.26,-8.4
41,47,-1101259.13,-8.41
33,44,-983570.87,-8.45
22,27,-914327.09,-8.46
41,15,-1108028.69,-8.46
41,16,-1108028.69,-8.46
45,44,-1099418.38,-8.53
33,38,-1075113.97,-8.57
2,22,-869709.67,-8.58
23,31,-996049.53,-8.6
30,48,-980308.53,-8.67
46,22,-1135240.77,-8.67
46,23,-1135240.77,-8.67
46,24,-1135240.77,-8.67
46,25,-1135240.77,-8.67
46,26,-1135240.77,-8.67
46,27,-1135240.77,-8.67
46,28,-1135240.77,-8.67
41,14,-1135898.72,-8.67
32,43,-993070.99,-8.7
2,23,-895471.98,-8.83
2,24,-895471.98,-8.83
2,25,-895471.98,-8.83
42,46,-1160263.38,-8.86
42,13,-1164045.85,-8.89
43,1,-859492.98,-8.91
31,40,-1063100.87,-9.01
50,40,-980082.32,-9.02
33,42,-1086575.62,-9.03
36,38,-1088959.13,-9.05
43,46,-1189517.73,-9.08
42,14,-1197447.08,-9.14
42,15,-1197447.08,-9.14
32,40,-1080919.97,-9.16
45,26,-1212551.15,-9.29
30,49,-1058659.24,-9.36
24,30,-1087918.28,-9.39
45,48,-1242458.83,-9.52
30,38,-1171062.68,-9.53
42,49,-1252202.38,-9.56
45,22,-1249232.58,-9.57
41,20,-1255581.05,-9.58
48,29,-1258255.74,-9.6
48,30,-1258255.74,-9.6
48,31,-1258255.74,-9.6
40,44,-1259691.26,-9.77
36,30,-1287783.91,-9.83
48,42,-1068380.69,-9.87
44,21,-1300426.65,-9.97
45,29,-1304413.48,-10
45,30,-1304413.48,-10
45,31,-1304413.48,-10
45,32,-1304413.48,-10
45,33,-1304413.48,-10
37,33,-1326917.63,-10.13
39,36,-1327153.84,-10.13
2,11,-1032435.61,-10.19
33,41,-1226880.79,-10.19
44,37,-1329929.68,-10.19
44,38,-1329929.68,-10.19
41,18,-1344025.51,-10.26
43,45,-1346298.44,-10.28
23,26,-1120700.79,-10.37
46,40,-1266801.17,-10.39
46,41,-1266801.17,-10.39
47,43,-1190903.56,-10.4
32,42,-1232896.38,-10.45
39,29,-1371964.57,-10.47
33,35,-1319131.41,-10.52
1,24,-1004512.17,-10.57
34,38,-1330955.88,-10.61
46,29,-1390131.12,-10.61
46,30,-1390131.12,-10.61
46,31,-1390131.12,-10.61
46,32,-1390131.12,-10.61
43,16,-1397211.63,-10.67
30,41,-1267605.82,-10.74
42,19,-1412568.01,-10.78
37,34,-1413266.79,-10.79
44,39,-1408790.71,-10.8
44,40,-1408790.71,-10.8
32,33,-1242393.98,-10.83
31,48,-1239799.54,-10.97
30,45,-1256644.56,-11.01
2,26,-1117025.02,-11.02
2,27,-1117025.02,-11.02
36,42,-1293371.94,-11.11
32,44,-1271006.87,-11.13
48,1,-1015143.71,-11.2
30,43,-1278616.87,-11.2
37,35,-1468014.26,-11.21
42,50,-1468203.37,-11.21
41,19,-1469169.95,-11.21
42,18,-1480732.73,-11.3
30,44,-1295113.93,-11.34
39,38,-1461864.75,-11.34
40,43,-1434508.5,-11.46
41,50,-1513189.06,-11.55
30,42,-1373998.24,-11.64
32,37,-1431924.64,-11.65
30,39,-1441585.74,-11.73
40,41,-1545833.17,-11.8
44,42,-1522000.27,-11.81
34,47,-1364904.33,-11.83
40,26,-1551319.86,-11.84
43,18,-1552617.63,-11.85
34,37,-1492440.78,-11.9
1,11,-1144539.54,-12.04
24,28,-1416486.05,-12.23
42,39,-1609622.83,-12.29
24,29,-1427176.56,-12.32
27,30,-1456032.7,-12.34
43,48,-1619664.22,-12.36
44,48,-1623979.65,-12.45
36,39,-1504780.59,-12.5
1,5,-1190795.58,-12.53
48,47,-1530219.62,-12.55
31,47,-1433692.09,-12.56
1,7,-1199250.96,-12.62
33,39,-1596383.14,-12.73
32,41,-1504494.88,-12.75
44,50,-1678138.88,-12.86
33,36,-1613749.65,-12.87
42,47,-1688340.76,-12.89
36,31,-1704407.42,-13.01
1,25,-1244155.91,-13.09
1,26,-1244155.91,-13.09
45,24,-1730635.12,-13.26
44,47,-1735670.2,-13.3
32,38,-1640477.47,-13.35
41,21,-1766349.84,-13.48
39,27,-1793039.4,-13.69
31,43,-1564559.59,-13.71
39,28,-1803709.36,-13.77
31,44,-1581471.11,-13.85
39,30,-1820958.64,-13.9
40,30,-1830829.35,-13.97
34,36,-1761705.89,-14.05
36,41,-1639142.77,-14.08
39,32,-1844754.95,-14.08
26,27,-1733984.75,-14.11
45,25,-1848408.94,-14.17
1,4,-1347266.42,-14.18
36,40,-1709445.31,-14.2
35,43,-1660324.03,-14.26
32,39,-1758674.91,-14.31
35,37,-1794727.8,-14.31
44,46,-1867889.1,-14.32
42,43,-1885975.69,-14.4
33,47,-1662508.67,-14.41
41,49,-1902599.85,-14.52
1,28,-1381747.78,-14.54
21,27,-1614503.45,-14.59
45,28,-1913285.21,-14.66
41,22,-1920029.92,-14.66
43,47,-1930247.35,-14.73
31,38,-1815335.08,-14.77
44,33,-1927058.77,-14.77
44,34,-1927058.77,-14.77
44,35,-1927058.77,-14.77
39,31,-1935730.96,-14.78
38,34,-1936241.23,-14.78
31,39,-1818841.61,-14.8
35,45,-1710165.87,-14.83
42,20,-1947190.9,-14.86
33,48,-1714900.14,-14.87
48,45,-1663597.79,-14.88
38,32,-1949065.61,-14.88
48,43,-1611631.19,-14.89
41,44,-1815488.38,-14.89
1,27,-1416458.31,-14.9
2,12,-1510650.36,-14.9
38,35,-1959079.1,-14.95
38,33,-1966336.36,-15.01
31,37,-1846930.63,-15.03
31,42,-1797626.93,-15.24
30,50,-1747063.69,-15.45
26,30,-1828365.04,-15.5
32,48,-1757533.7,-15.54
35,44,-1811734.61,-15.56
1,21,-1488204.3,-15.66
37,38,-1946348.36,-15.72
48,44,-1756749.67,-15.86
42,21,-2100410.76,-16.03
1,8,-1524112.9,-16.04
43,19,-2105664.88,-16.07
25,27,-1862640.42,-16.08
41,24,-2108764.25,-16.1
1,23,-1545276.19,-16.26
1,20,-1551800.48,-16.33
31,41,-1937571.92,-16.42
42,48,-2167579.16,-16.55
44,28,-2167268.31,-16.61
43,41,-2179589,-16.64
36,43,-1946963.79,-16.88
1,13,-1606318.75,-16.9
44,24,-2208491.62,-16.93
40,27,-2228513.62,-17.01
21,28,-1890498.49,-17.09
39,33,-2250135.24,-17.18
1,14,-1638591.66,-17.24
44,49,-2254138.01,-17.28
19,29,-1849307.96,-17.29
1,17,-1645176.79,-17.31
31,49,-1963686.88,-17.37
40,28,-2284568.91,-17.44
43,49,-2285725.9,-17.45
35,46,-2019551.42,-17.51
40,31,-2308295.13,-17.62
1,22,-1680502.7,-17.68
25,30,-2056974.05,-17.76
33,37,-2227628.97,-17.77
44,27,-2323178.1,-17.81
36,44,-2066375.39,-17.92
41,23,-2351302.64,-17.95
1,16,-1719877.84,-18.1
37,40,-2209881.72,-18.45
1,6,-1755913.8,-18.47
44,30,-2445731.83,-18.74
44,31,-2445731.83,-18.74
1,12,-1784625.86,-18.78
48,46,-2037525.96,-18.82
41,38,-2428155.5,-18.84
44,41,-2465325.61,-18.89
44,22,-2466394.28,-18.9
41,43,-2371142.17,-18.95
43,21,-2490448.65,-19.01
1,19,-1815741.82,-19.1
44,23,-2502122.33,-19.18
43,20,-2534142.36,-19.34
42,22,-2535365.31,-19.35
42,23,-2535365.31,-19.35
33,34,-2441157.88,-19.47
1,15,-1855669.73,-19.52
44,25,-2552796.94,-19.57
40,37,-2574345.27,-19.65
41,27,-2576136.31,-19.66
39,34,-2585476.19,-19.74
39,35,-2585476.19,-19.74
1,18,-1880966.68,-19.79
1,32,-1890962.71,-19.9
42,29,-2614573.61,-19.96
37,43,-2372489.68,-20
39,37,-2632299.29,-20.09
36,37,-2528389.63,-20.16
43,36,-2673551.83,-20.41
43,37,-2673551.83,-20.41
44,26,-2669690.32,-20.46
47,42,-2251866.17,-20.58
37,39,-2585041.07,-20.88
44,32,-2723920.33,-20.88
42,26,-2741298.38,-20.92
44,29,-2740220.91,-21
40,32,-2768212.44,-21.13
42,28,-2768502.4,-21.13
1,29,-2035738.59,-21.42
40,29,-2808935.35,-21.44
25,28,-2483839.63,-21.45
1,30,-2040675.27,-21.47
41,25,-2824658.62,-21.56
41,26,-2863603.95,-21.86
43,22,-2875802.48,-21.95
36,45,-2533768.18,-21.97
43,38,-2843966.47,-22.07
25,29,-2561482.09,-22.12
40,38,-2864800.56,-22.23
48,41,-2449976.68,-22.63
42,24,-2991891.73,-22.84
43,28,-2994776.65,-22.86
42,25,-3031297.28,-23.14
25,26,-2702221.85,-23.33
41,30,-3071033.65,-23.44
35,36,-2957236.31,-23.58
27,28,-2784569.23,-23.6
42,27,-3111052.65,-23.75
43,25,-3122251.8,-23.83
42,40,-3138753.55,-23.96
43,27,-3149605.9,-24.04
34,35,-3022268.54,-24.1
19,30,-2601219.3,-24.32
19,31,-2608085.22,-24.39
2,1,-2250220.14,-24.49
42,37,-3212152.38,-24.52
41,29,-3223581.76,-24.61
1,31,-2358826.67,-24.82
42,41,-3285739.42,-25.08
40,39,-3151129.73,-25.18
43,39,-3323890.03,-25.37
43,40,-3323890.03,-25.37
40,34,-3342136.46,-25.51
42,38,-3344348.78,-25.53
44,43,-3347070.99,-25.65
42,35,-3377648.4,-25.78
43,26,-3377784.02,-25.78
37,45,-3059218.88,-25.79
41,39,-3238519.68,-25.88
42,34,-3403025.65,-25.98
37,44,-3098298.56,-26.12
43,23,-3428476.61,-26.17
42,36,-3450763.74,-26.34
43,24,-3468182.31,-26.47
40,33,-3542043.62,-27.04
41,28,-3563370.62,-27.2
26,29,-3362021.61,-27.35
43,32,-3615156.44,-27.59
37,42,-3322459.75,-27.74
40,35,-3652987.84,-27.88
37,41,-3372667.58,-28.16
42,30,-3696702.12,-28.22
40,36,-3698474.74,-28.23
41,35,-3782636.18,-28.87
41,36,-3838767.7,-29.3
1,33,-2835407.79,-29.83
1,34,-2835407.79,-29.83
1,35,-2835407.79,-29.83
1,36,-2835407.79,-29.83
43,29,-3927487.25,-29.98
43,34,-3944004.71,-30.1
43,35,-3944004.71,-30.1
43,42,-3912596.78,-30.36
27,29,-3615661.63,-30.64
42,32,-4019645.03,-30.68
42,33,-4019645.03,-30.68
41,33,-4053322.63,-30.94
41,34,-4053322.63,-30.94
41,40,-3829153.12,-31.4
26,28,-3912118.83,-31.83
43,30,-4187827.84,-31.97
41,32,-4253337.24,-32.47
38,42,-3934443.15,-33.17
41,31,-4379303.35,-33.43
41,37,-4401057.15,-33.59
42,31,-4535287.93,-34.62
43,33,-4538173.07,-34.64
43,31,-4677705.11,-35.71
38,44,-4625517.7,-38.99
1,43,-4121986.37,-43.37
1,44,-4121986.37,-43.37
1,48,-4377631.58,-46.06
1,49,-4377631.58,-46.06
1,45,-4418182.44,-46.49
1,46,-4418182.44,-46.49
1,39,-4423253.81,-46.54
1,40,-4423253.81,-46.54
39,43,-5687417.88,-47.94
1,41,-4594347.03,-48.34
1,42,-4594347.03,-48.34
1,37,-4612618.31,-48.53
1,38,-4612618.31,-48.53
1,50,-4641883.29,-48.84
1,47,-4669635.45,-49.13
