#,P:N1,P:N2,净利润,年化收益率%,夏普比率
1314,47,2,2203993.05,181.13,1.1711
1315,47,3,2203993.05,181.13,1.1711
1316,47,4,2203993.05,181.13,1.1711
1317,16,8,2193239.99,178.80,1.1379
1318,2,5,2173500.62,196.96,1.1884
1319,15,6,2058470.28,167.81,1.0856
1320,10,6,1933017.68,157.58,0.9216
1321,15,7,1903112.56,155.15,0.9682
1322,6,4,1887663.31,168.19,1.2722
1323,5,39,1711069.17,170.37,2.5777
1324,2,39,1700574.65,168.13,2.5404
1325,3,39,1700574.65,168.13,2.5404
1326,4,39,1700574.65,168.13,2.5404
1327,8,39,1700574.65,168.13,2.5404
1328,9,39,1700574.65,168.13,2.5404
1329,10,39,1700574.65,168.13,2.5404
1330,11,39,1700574.65,168.13,2.5404
1331,12,39,1700574.65,168.13,2.5404
1332,13,39,1700574.65,168.13,2.5404
1333,14,39,1700574.65,168.13,2.5404
1334,15,39,1700574.65,168.13,2.5404
1335,16,39,1700574.65,168.13,2.5404
1336,17,39,1700574.65,168.13,2.5404
1337,18,39,1700574.65,168.13,2.5404
1338,19,39,1700574.65,168.13,2.5404
1339,20,39,1700574.65,168.13,2.5404
1340,21,39,1700574.65,168.13,2.5404
1341,22,39,1700574.65,168.13,2.5404
1342,23,39,1700574.65,168.13,2.5404
1343,24,39,1700574.65,168.13,2.5404
1344,25,39,1700574.65,168.13,2.5404
1345,26,39,1700574.65,168.13,2.5404
1346,27,39,1700574.65,168.13,2.5404
1347,28,39,1700574.65,168.13,2.5404
1348,29,39,1700574.65,168.13,2.5404
1349,30,39,1700574.65,168.13,2.5404
1350,31,39,1700574.65,168.13,2.5404
1351,32,39,1700574.65,168.13,2.5404
1352,33,39,1700574.65,168.13,2.5404
1353,34,39,1700574.65,168.13,2.5404
1354,35,39,1700574.65,168.13,2.5404
1355,36,39,1700574.65,168.13,2.5404
1356,37,39,1700574.65,168.13,2.5404
1357,38,39,1700574.65,168.13,2.5404
1358,2,38,1634448.20,157.44,2.2239
1359,3,38,1634448.20,157.44,2.2239
1360,4,38,1634448.20,157.44,2.2239
1361,5,38,1634448.20,157.44,2.2239
1362,6,38,1634448.20,157.44,2.2239
1363,7,38,1634448.20,157.44,2.2239
1364,8,38,1634448.20,157.44,2.2239
1365,9,38,1634448.20,157.44,2.2239
1366,10,38,1634448.20,157.44,2.2239
1367,11,38,1634448.20,157.44,2.2239
1368,12,38,1634448.20,157.44,2.2239
1369,13,38,1634448.20,157.44,2.2239
1370,14,38,1634448.20,157.44,2.2239
1371,15,38,1634448.20,157.44,2.2239
1372,16,38,1634448.20,157.44,2.2239
1373,17,38,1634448.20,157.44,2.2239
1374,18,38,1634448.20,157.44,2.2239
1375,19,38,1634448.20,157.44,2.2239
1376,20,38,1634448.20,157.44,2.2239
1377,21,38,1634448.20,157.44,2.2239
1378,22,38,1634448.20,157.44,2.2239
1379,23,38,1634448.20,157.44,2.2239
1380,24,38,1634448.20,157.44,2.2239
1381,25,38,1634448.20,157.44,2.2239
1382,26,38,1634448.20,157.44,2.2239
1383,27,38,1634448.20,157.44,2.2239
1384,28,38,1634448.20,157.44,2.2239
1385,29,38,1634448.20,157.44,2.2239
1386,30,38,1634448.20,157.44,2.2239
1387,31,38,1634448.20,157.44,2.2239
1388,32,38,1634448.20,157.44,2.2239
1389,33,38,1634448.20,157.44,2.2239
1390,34,38,1634448.20,157.44,2.2239
1391,35,38,1634448.20,157.44,2.2239
1392,36,38,1634448.20,157.44,2.2239
1393,37,38,1634448.20,157.44,2.2239
1394,6,39,1425744.25,141.24,2.4283
1395,7,39,1425744.25,141.24,2.4283
1396,25,6,1168697.77,94.94,0.6223
1397,7,3,983890.24,80.53,0.7170
1398,2,40,963129.44,97.02,2.0496
1399,3,40,963129.44,97.02,2.0496
1400,4,40,963129.44,97.02,2.0496
1401,5,40,963129.44,97.02,2.0496
1402,6,40,963129.44,97.02,2.0496
1403,7,40,963129.44,97.02,2.0496
1404,8,40,963129.44,97.02,2.0496
1405,9,40,963129.44,97.02,2.0496
1406,10,40,963129.44,97.02,2.0496
1407,11,40,963129.44,97.02,2.0496
1408,12,40,963129.44,97.02,2.0496
1409,13,40,963129.44,97.02,2.0496
1410,14,40,963129.44,97.02,2.0496
1411,15,40,963129.44,97.02,2.0496
1412,16,40,963129.44,97.02,2.0496
1413,17,40,963129.44,97.02,2.0496
1414,18,40,963129.44,97.02,2.0496
1415,19,40,963129.44,97.02,2.0496
1416,20,40,963129.44,97.02,2.0496
1417,21,40,963129.44,97.02,2.0496
1418,22,40,963129.44,97.02,2.0496
1419,23,40,963129.44,97.02,2.0496
1420,24,40,963129.44,97.02,2.0496
1421,25,40,963129.44,97.02,2.0496
1422,26,40,963129.44,97.02,2.0496
1423,27,40,963129.44,97.02,2.0496
1424,28,40,963129.44,97.02,2.0496
1425,29,40,963129.44,97.02,2.0496
1426,30,40,963129.44,97.02,2.0496
1427,31,40,963129.44,97.02,2.0496
1428,32,40,963129.44,97.02,2.0496
1429,33,40,963129.44,97.02,2.0496
1430,34,40,963129.44,97.02,2.0496
1431,35,40,963129.44,97.02,2.0496
1432,36,40,963129.44,97.02,2.0496
1433,37,40,963129.44,97.02,2.0496
1434,38,40,963129.44,97.02,2.0496
1435,39,40,963129.44,97.02,2.0496
1436,9,4,887312.61,72.92,0.3072
1437,6,3,826434.90,69.14,0.5819
1438,21,2,789894.38,60.17,0.9930
1439,20,2,778837.17,59.33,0.9910
1440,20,3,778837.17,59.33,0.9910
1441,35,4,756001.31,56.63,0.9553
1442,36,4,756001.31,56.63,0.9553
1443,13,3,714286.47,58.23,0.6037
1444,8,2,670809.29,52.23,0.6589
1445,5,2,589230.83,46.36,0.4895
1446,9,2,575073.13,44.95,0.6369
1447,21,3,561650.27,45.97,0.7059
1448,24,2,545574.38,41.56,0.8562
1449,20,4,524761.43,42.78,0.6954
1450,20,5,524761.43,42.78,0.6954
1451,20,6,524761.43,42.78,0.6954
1452,24,7,501060.32,40.52,0.6901
1453,24,8,501060.32,40.52,0.6901
1454,34,2,423053.15,32.82,0.6889
1455,14,2,400625.71,32.66,0.5212
1456,23,7,392520.07,32.00,0.6123
1457,35,3,311783.53,24.19,0.6537
1458,27,2,306344.00,25.07,0.5509
1459,27,3,306344.00,25.07,0.5509
1460,27,4,306344.00,25.07,0.5509
1461,27,5,306344.00,25.07,0.5509
1462,27,6,306344.00,25.07,0.5509
1463,27,7,306344.00,25.07,0.5509
1464,27,8,306344.00,25.07,0.5509
1465,20,7,257589.23,21.00,0.5493
1466,20,8,257589.23,21.00,0.5493
1467,15,3,211665.06,16.54,0.6242
1468,29,9,167276.02,13.69,0.4430
1469,8,3,149811.93,12.21,0.2160
1470,33,2,109588.67,9.04,0.3475
1471,33,3,109588.67,9.04,0.3475
1472,19,16,109366.36,8.92,0.2575
1473,30,9,109265.42,8.94,0.4009
1474,31,9,109265.42,8.94,0.4009
1475,32,9,109265.42,8.94,0.4009
1476,33,9,109265.42,8.94,0.4009
1477,28,3,106636.10,8.73,0.3932
1478,28,4,106636.10,8.73,0.3932
1479,28,5,106636.10,8.73,0.3932
1480,28,6,106636.10,8.73,0.3932
1481,28,7,106636.10,8.73,0.3932
1482,28,8,106636.10,8.73,0.3932
1483,29,3,106636.10,8.73,0.3932
1484,29,4,106636.10,8.73,0.3932
1485,29,5,106636.10,8.73,0.3932
1486,29,6,106636.10,8.73,0.3932
1487,29,7,106636.10,8.73,0.3932
1488,29,8,106636.10,8.73,0.3932
1489,14,3,94506.89,7.70,0.4244
1490,21,4,82710.58,6.77,0.4136
1491,21,5,82710.58,6.77,0.4136
1492,21,6,82710.58,6.77,0.4136
1493,34,3,81123.38,6.69,0.3398
1494,34,9,59596.43,4.90,0.3656
1495,30,3,48625.50,3.98,0.3514
1496,30,4,48625.50,3.98,0.3514
1497,30,5,48625.50,3.98,0.3514
1498,30,6,48625.50,3.98,0.3514
1499,30,7,48625.50,3.98,0.3514
1500,30,8,48625.50,3.98,0.3514
1501,31,4,48625.50,3.98,0.3514
1502,31,5,48625.50,3.98,0.3514
1503,31,6,48625.50,3.98,0.3514
1504,31,7,48625.50,3.98,0.3514
1505,31,8,48625.50,3.98,0.3514
1506,32,3,48625.50,3.98,0.3514
1507,32,4,48625.50,3.98,0.3514
1508,32,5,48625.50,3.98,0.3514
1509,32,6,48625.50,3.98,0.3514
1510,32,7,48625.50,3.98,0.3514
1511,32,8,48625.50,3.98,0.3514
1512,33,4,48625.50,3.98,0.3514
1513,33,5,48625.50,3.98,0.3514
1514,33,6,48625.50,3.98,0.3514
1515,33,7,48625.50,3.98,0.3514
1516,33,8,48625.50,3.98,0.3514
1517,15,2,32732.29,2.56,0.4554
1518,1,1,0.00,0.00,0.0000
1519,1,2,0.00,0.00,0.0000
1520,1,3,0.00,0.00,0.0000
1521,1,4,0.00,0.00,0.0000
1522,1,5,0.00,0.00,0.0000
1523,1,6,0.00,0.00,0.0000
1524,1,7,0.00,0.00,0.0000
1525,1,8,0.00,0.00,0.0000
1526,1,9,0.00,0.00,0.0000
1527,1,10,0.00,0.00,0.0000
1528,1,11,0.00,0.00,0.0000
1529,1,12,0.00,0.00,0.0000
1530,1,13,0.00,0.00,0.0000
1531,1,14,0.00,0.00,0.0000
1532,1,15,0.00,0.00,0.0000
1533,1,16,0.00,0.00,0.0000
1534,1,17,0.00,0.00,0.0000
1535,1,18,0.00,0.00,0.0000
1536,1,19,0.00,0.00,0.0000
1537,1,20,0.00,0.00,0.0000
1538,1,21,0.00,0.00,0.0000
1539,1,22,0.00,0.00,0.0000
1540,1,23,0.00,0.00,0.0000
1541,1,24,0.00,0.00,0.0000
1542,1,25,0.00,0.00,0.0000
1543,1,26,0.00,0.00,0.0000
1544,1,27,0.00,0.00,0.0000
1545,1,28,0.00,0.00,0.0000
1546,1,29,0.00,0.00,0.0000
1547,1,30,0.00,0.00,0.0000
1548,1,31,0.00,0.00,0.0000
1549,1,32,0.00,0.00,0.0000
1550,1,33,0.00,0.00,0.0000
1551,1,34,0.00,0.00,0.0000
1552,1,35,0.00,0.00,0.0000
1553,1,36,0.00,0.00,0.0000
1554,1,37,0.00,0.00,0.0000
1555,1,38,0.00,0.00,0.0000
1556,1,39,0.00,0.00,0.0000
1557,1,40,0.00,0.00,0.0000
1558,1,41,0.00,0.00,0.0000
1559,1,42,0.00,0.00,0.0000
1560,1,43,0.00,0.00,0.0000
1561,1,44,0.00,0.00,0.0000
1562,1,45,0.00,0.00,0.0000
1563,1,46,0.00,0.00,0.0000
1564,1,47,0.00,0.00,0.0000
1565,1,48,0.00,0.00,0.0000
1566,1,49,0.00,0.00,0.0000
1567,1,50,0.00,0.00,0.0000
1568,2,1,0.00,0.00,0.0000
1569,2,2,0.00,0.00,0.0000
1570,2,41,0.00,0.00,0.0000
1571,2,42,0.00,0.00,0.0000
1572,2,43,0.00,0.00,0.0000
1573,2,44,0.00,0.00,0.0000
1574,2,45,0.00,0.00,0.0000
1575,2,46,0.00,0.00,0.0000
1576,2,47,0.00,0.00,0.0000
1577,2,48,0.00,0.00,0.0000
1578,2,49,0.00,0.00,0.0000
1579,2,50,0.00,0.00,0.0000
1580,3,1,0.00,0.00,0.0000
1581,3,3,0.00,0.00,0.0000
1582,3,41,0.00,0.00,0.0000
1583,3,42,0.00,0.00,0.0000
1584,3,43,0.00,0.00,0.0000
1585,3,44,0.00,0.00,0.0000
1586,3,45,0.00,0.00,0.0000
1587,3,46,0.00,0.00,0.0000
1588,3,47,0.00,0.00,0.0000
1589,3,48,0.00,0.00,0.0000
1590,3,49,0.00,0.00,0.0000
1591,3,50,0.00,0.00,0.0000
1592,4,1,0.00,0.00,0.0000
1593,4,4,0.00,0.00,0.0000
1594,4,41,0.00,0.00,0.0000
1595,4,42,0.00,0.00,0.0000
1596,4,43,0.00,0.00,0.0000
1597,4,44,0.00,0.00,0.0000
1598,4,45,0.00,0.00,0.0000
1599,4,46,0.00,0.00,0.0000
1600,4,47,0.00,0.00,0.0000
1601,4,48,0.00,0.00,0.0000
1602,4,49,0.00,0.00,0.0000
1603,4,50,0.00,0.00,0.0000
1604,5,1,0.00,0.00,0.0000
1605,5,5,0.00,0.00,0.0000
1606,5,41,0.00,0.00,0.0000
1607,5,42,0.00,0.00,0.0000
1608,5,43,0.00,0.00,0.0000
1609,5,44,0.00,0.00,0.0000
1610,5,45,0.00,0.00,0.0000
1611,5,46,0.00,0.00,0.0000
1612,5,47,0.00,0.00,0.0000
1613,5,48,0.00,0.00,0.0000
1614,5,49,0.00,0.00,0.0000
1615,5,50,0.00,0.00,0.0000
1616,6,1,0.00,0.00,0.0000
1617,6,6,0.00,0.00,0.0000
1618,6,41,0.00,0.00,0.0000
1619,6,42,0.00,0.00,0.0000
1620,6,43,0.00,0.00,0.0000
1621,6,44,0.00,0.00,0.0000
1622,6,45,0.00,0.00,0.0000
1623,6,46,0.00,0.00,0.0000
1624,6,47,0.00,0.00,0.0000
1625,6,48,0.00,0.00,0.0000
1626,6,49,0.00,0.00,0.0000
1627,6,50,0.00,0.00,0.0000
1628,7,1,0.00,0.00,0.0000
1629,7,7,0.00,0.00,0.0000
1630,7,41,0.00,0.00,0.0000
1631,7,42,0.00,0.00,0.0000
1632,7,43,0.00,0.00,0.0000
1633,7,44,0.00,0.00,0.0000
1634,7,45,0.00,0.00,0.0000
1635,7,46,0.00,0.00,0.0000
1636,7,47,0.00,0.00,0.0000
1637,7,48,0.00,0.00,0.0000
1638,7,49,0.00,0.00,0.0000
1639,7,50,0.00,0.00,0.0000
1640,8,1,0.00,0.00,0.0000
1641,8,8,0.00,0.00,0.0000
1642,8,41,0.00,0.00,0.0000
1643,8,42,0.00,0.00,0.0000
1644,8,43,0.00,0.00,0.0000
1645,8,44,0.00,0.00,0.0000
1646,8,45,0.00,0.00,0.0000
1647,8,46,0.00,0.00,0.0000
1648,8,47,0.00,0.00,0.0000
1649,8,48,0.00,0.00,0.0000
1650,8,49,0.00,0.00,0.0000
1651,8,50,0.00,0.00,0.0000
1652,9,1,0.00,0.00,0.0000
1653,9,9,0.00,0.00,0.0000
1654,9,41,0.00,0.00,0.0000
1655,9,42,0.00,0.00,0.0000
1656,9,43,0.00,0.00,0.0000
1657,9,44,0.00,0.00,0.0000
1658,9,45,0.00,0.00,0.0000
1659,9,46,0.00,0.00,0.0000
1660,9,47,0.00,0.00,0.0000
1661,9,48,0.00,0.00,0.0000
1662,9,49,0.00,0.00,0.0000
1663,9,50,0.00,0.00,0.0000
1664,10,1,0.00,0.00,0.0000
1665,10,10,0.00,0.00,0.0000
1666,10,41,0.00,0.00,0.0000
1667,10,42,0.00,0.00,0.0000
1668,10,43,0.00,0.00,0.0000
1669,10,44,0.00,0.00,0.0000
1670,10,45,0.00,0.00,0.0000
1671,10,46,0.00,0.00,0.0000
1672,10,47,0.00,0.00,0.0000
1673,10,48,0.00,0.00,0.0000
1674,10,49,0.00,0.00,0.0000
1675,10,50,0.00,0.00,0.0000
1676,11,1,0.00,0.00,0.0000
1677,11,11,0.00,0.00,0.0000
1678,11,41,0.00,0.00,0.0000
1679,11,42,0.00,0.00,0.0000
1680,11,43,0.00,0.00,0.0000
1681,11,44,0.00,0.00,0.0000
1682,11,45,0.00,0.00,0.0000
1683,11,46,0.00,0.00,0.0000
1684,11,47,0.00,0.00,0.0000
1685,11,48,0.00,0.00,0.0000
1686,11,49,0.00,0.00,0.0000
1687,11,50,0.00,0.00,0.0000
1688,12,1,0.00,0.00,0.0000
1689,12,12,0.00,0.00,0.0000
1690,12,41,0.00,0.00,0.0000
1691,12,42,0.00,0.00,0.0000
1692,12,43,0.00,0.00,0.0000
1693,12,44,0.00,0.00,0.0000
1694,12,45,0.00,0.00,0.0000
1695,12,46,0.00,0.00,0.0000
1696,12,47,0.00,0.00,0.0000
1697,12,48,0.00,0.00,0.0000
1698,12,49,0.00,0.00,0.0000
1699,12,50,0.00,0.00,0.0000
1700,13,1,0.00,0.00,0.0000
1701,13,13,0.00,0.00,0.0000
1702,13,41,0.00,0.00,0.0000
1703,13,42,0.00,0.00,0.0000
1704,13,43,0.00,0.00,0.0000
1705,13,44,0.00,0.00,0.0000
1706,13,45,0.00,0.00,0.0000
1707,13,46,0.00,0.00,0.0000
1708,13,47,0.00,0.00,0.0000
1709,13,48,0.00,0.00,0.0000
1710,13,49,0.00,0.00,0.0000
1711,13,50,0.00,0.00,0.0000
1712,14,1,0.00,0.00,0.0000
1713,14,14,0.00,0.00,0.0000
1714,14,41,0.00,0.00,0.0000
1715,14,42,0.00,0.00,0.0000
1716,14,43,0.00,0.00,0.0000
1717,14,44,0.00,0.00,0.0000
1718,14,45,0.00,0.00,0.0000
1719,14,46,0.00,0.00,0.0000
1720,14,47,0.00,0.00,0.0000
1721,14,48,0.00,0.00,0.0000
1722,14,49,0.00,0.00,0.0000
1723,14,50,0.00,0.00,0.0000
1724,15,1,0.00,0.00,0.0000
1725,15,15,0.00,0.00,0.0000
1726,15,41,0.00,0.00,0.0000
1727,15,42,0.00,0.00,0.0000
1728,15,43,0.00,0.00,0.0000
1729,15,44,0.00,0.00,0.0000
1730,15,45,0.00,0.00,0.0000
1731,15,46,0.00,0.00,0.0000
1732,15,47,0.00,0.00,0.0000
1733,15,48,0.00,0.00,0.0000
1734,15,49,0.00,0.00,0.0000
1735,15,50,0.00,0.00,0.0000
1736,16,1,0.00,0.00,0.0000
1737,16,16,0.00,0.00,0.0000
1738,16,41,0.00,0.00,0.0000
1739,16,42,0.00,0.00,0.0000
1740,16,43,0.00,0.00,0.0000
1741,16,44,0.00,0.00,0.0000
1742,16,45,0.00,0.00,0.0000
1743,16,46,0.00,0.00,0.0000
1744,16,47,0.00,0.00,0.0000
1745,16,48,0.00,0.00,0.0000
1746,16,49,0.00,0.00,0.0000
1747,16,50,0.00,0.00,0.0000
1748,17,1,0.00,0.00,0.0000
1749,17,17,0.00,0.00,0.0000
1750,17,41,0.00,0.00,0.0000
1751,17,42,0.00,0.00,0.0000
1752,17,43,0.00,0.00,0.0000
1753,17,44,0.00,0.00,0.0000
1754,17,45,0.00,0.00,0.0000
1755,17,46,0.00,0.00,0.0000
1756,17,47,0.00,0.00,0.0000
1757,17,48,0.00,0.00,0.0000
1758,17,49,0.00,0.00,0.0000
1759,17,50,0.00,0.00,0.0000
1760,18,1,0.00,0.00,0.0000
1761,18,18,0.00,0.00,0.0000
1762,18,41,0.00,0.00,0.0000
1763,18,42,0.00,0.00,0.0000
1764,18,43,0.00,0.00,0.0000
1765,18,44,0.00,0.00,0.0000
1766,18,45,0.00,0.00,0.0000
1767,18,46,0.00,0.00,0.0000
1768,18,47,0.00,0.00,0.0000
1769,18,48,0.00,0.00,0.0000
1770,18,49,0.00,0.00,0.0000
1771,18,50,0.00,0.00,0.0000
1772,19,1,0.00,0.00,0.0000
1773,19,19,0.00,0.00,0.0000
1774,19,41,0.00,0.00,0.0000
1775,19,42,0.00,0.00,0.0000
1776,19,43,0.00,0.00,0.0000
1777,19,44,0.00,0.00,0.0000
1778,19,45,0.00,0.00,0.0000
1779,19,46,0.00,0.00,0.0000
1780,19,47,0.00,0.00,0.0000
1781,19,48,0.00,0.00,0.0000
1782,19,49,0.00,0.00,0.0000
1783,19,50,0.00,0.00,0.0000
1784,20,1,0.00,0.00,0.0000
1785,20,20,0.00,0.00,0.0000
1786,20,41,0.00,0.00,0.0000
1787,20,42,0.00,0.00,0.0000
1788,20,43,0.00,0.00,0.0000
1789,20,44,0.00,0.00,0.0000
1790,20,45,0.00,0.00,0.0000
1791,20,46,0.00,0.00,0.0000
1792,20,47,0.00,0.00,0.0000
1793,20,48,0.00,0.00,0.0000
1794,20,49,0.00,0.00,0.0000
1795,20,50,0.00,0.00,0.0000
1796,21,1,0.00,0.00,0.0000
1797,21,21,0.00,0.00,0.0000
1798,21,41,0.00,0.00,0.0000
1799,21,42,0.00,0.00,0.0000
1800,21,43,0.00,0.00,0.0000
1801,21,44,0.00,0.00,0.0000
1802,21,45,0.00,0.00,0.0000
1803,21,46,0.00,0.00,0.0000
1804,21,47,0.00,0.00,0.0000
1805,21,48,0.00,0.00,0.0000
1806,21,49,0.00,0.00,0.0000
1807,21,50,0.00,0.00,0.0000
1808,22,1,0.00,0.00,0.0000
1809,22,22,0.00,0.00,0.0000
1810,22,41,0.00,0.00,0.0000
1811,22,42,0.00,0.00,0.0000
1812,22,43,0.00,0.00,0.0000
1813,22,44,0.00,0.00,0.0000
1814,22,45,0.00,0.00,0.0000
1815,22,46,0.00,0.00,0.0000
1816,22,47,0.00,0.00,0.0000
1817,22,48,0.00,0.00,0.0000
1818,22,49,0.00,0.00,0.0000
1819,22,50,0.00,0.00,0.0000
1820,23,1,0.00,0.00,0.0000
1821,23,23,0.00,0.00,0.0000
1822,23,41,0.00,0.00,0.0000
1823,23,42,0.00,0.00,0.0000
1824,23,43,0.00,0.00,0.0000
1825,23,44,0.00,0.00,0.0000
1826,23,45,0.00,0.00,0.0000
1827,23,46,0.00,0.00,0.0000
1828,23,47,0.00,0.00,0.0000
1829,23,48,0.00,0.00,0.0000
1830,23,49,0.00,0.00,0.0000
1831,23,50,0.00,0.00,0.0000
1832,24,1,0.00,0.00,0.0000
1833,24,24,0.00,0.00,0.0000
1834,24,41,0.00,0.00,0.0000
1835,24,42,0.00,0.00,0.0000
1836,24,43,0.00,0.00,0.0000
1837,24,44,0.00,0.00,0.0000
1838,24,45,0.00,0.00,0.0000
1839,24,46,0.00,0.00,0.0000
1840,24,47,0.00,0.00,0.0000
1841,24,48,0.00,0.00,0.0000
1842,24,49,0.00,0.00,0.0000
1843,24,50,0.00,0.00,0.0000
1844,25,1,0.00,0.00,0.0000
1845,25,25,0.00,0.00,0.0000
1846,25,41,0.00,0.00,0.0000
1847,25,42,0.00,0.00,0.0000
1848,25,43,0.00,0.00,0.0000
1849,25,44,0.00,0.00,0.0000
1850,25,45,0.00,0.00,0.0000
1851,25,46,0.00,0.00,0.0000
1852,25,47,0.00,0.00,0.0000
1853,25,48,0.00,0.00,0.0000
1854,25,49,0.00,0.00,0.0000
1855,25,50,0.00,0.00,0.0000
1856,26,1,0.00,0.00,0.0000
1857,26,26,0.00,0.00,0.0000
1858,26,41,0.00,0.00,0.0000
1859,26,42,0.00,0.00,0.0000
1860,26,43,0.00,0.00,0.0000
1861,26,44,0.00,0.00,0.0000
1862,26,45,0.00,0.00,0.0000
1863,26,46,0.00,0.00,0.0000
1864,26,47,0.00,0.00,0.0000
1865,26,48,0.00,0.00,0.0000
1866,26,49,0.00,0.00,0.0000
1867,26,50,0.00,0.00,0.0000
1868,27,1,0.00,0.00,0.0000
1869,27,27,0.00,0.00,0.0000
1870,27,41,0.00,0.00,0.0000
1871,27,42,0.00,0.00,0.0000
1872,27,43,0.00,0.00,0.0000
1873,27,44,0.00,0.00,0.0000
1874,27,45,0.00,0.00,0.0000
1875,27,46,0.00,0.00,0.0000
1876,27,47,0.00,0.00,0.0000
1877,27,48,0.00,0.00,0.0000
1878,27,49,0.00,0.00,0.0000
1879,27,50,0.00,0.00,0.0000
1880,28,1,0.00,0.00,0.0000
1881,28,28,0.00,0.00,0.0000
1882,28,41,0.00,0.00,0.0000
1883,28,42,0.00,0.00,0.0000
1884,28,43,0.00,0.00,0.0000
1885,28,44,0.00,0.00,0.0000
1886,28,45,0.00,0.00,0.0000
1887,28,46,0.00,0.00,0.0000
1888,28,47,0.00,0.00,0.0000
1889,28,48,0.00,0.00,0.0000
1890,28,49,0.00,0.00,0.0000
1891,28,50,0.00,0.00,0.0000
1892,29,1,0.00,0.00,0.0000
1893,29,29,0.00,0.00,0.0000
1894,29,41,0.00,0.00,0.0000
1895,29,42,0.00,0.00,0.0000
1896,29,43,0.00,0.00,0.0000
1897,29,44,0.00,0.00,0.0000
1898,29,45,0.00,0.00,0.0000
1899,29,46,0.00,0.00,0.0000
1900,29,47,0.00,0.00,0.0000
1901,29,48,0.00,0.00,0.0000
1902,29,49,0.00,0.00,0.0000
1903,29,50,0.00,0.00,0.0000
1904,30,1,0.00,0.00,0.0000
1905,30,30,0.00,0.00,0.0000
1906,30,41,0.00,0.00,0.0000
1907,30,42,0.00,0.00,0.0000
1908,30,43,0.00,0.00,0.0000
1909,30,44,0.00,0.00,0.0000
1910,30,45,0.00,0.00,0.0000
1911,30,46,0.00,0.00,0.0000
1912,30,47,0.00,0.00,0.0000
1913,30,48,0.00,0.00,0.0000
1914,30,49,0.00,0.00,0.0000
1915,30,50,0.00,0.00,0.0000
1916,31,1,0.00,0.00,0.0000
1917,31,31,0.00,0.00,0.0000
1918,31,41,0.00,0.00,0.0000
1919,31,42,0.00,0.00,0.0000
1920,31,43,0.00,0.00,0.0000
1921,31,44,0.00,0.00,0.0000
1922,31,45,0.00,0.00,0.0000
1923,31,46,0.00,0.00,0.0000
1924,31,47,0.00,0.00,0.0000
1925,31,48,0.00,0.00,0.0000
1926,31,49,0.00,0.00,0.0000
1927,31,50,0.00,0.00,0.0000
1928,32,1,0.00,0.00,0.0000
1929,32,32,0.00,0.00,0.0000
1930,32,41,0.00,0.00,0.0000
1931,32,42,0.00,0.00,0.0000
1932,32,43,0.00,0.00,0.0000
1933,32,44,0.00,0.00,0.0000
1934,32,45,0.00,0.00,0.0000
1935,32,46,0.00,0.00,0.0000
1936,32,47,0.00,0.00,0.0000
1937,32,48,0.00,0.00,0.0000
1938,32,49,0.00,0.00,0.0000
1939,32,50,0.00,0.00,0.0000
1940,33,1,0.00,0.00,0.0000
1941,33,33,0.00,0.00,0.0000
1942,33,41,0.00,0.00,0.0000
1943,33,42,0.00,0.00,0.0000
1944,33,43,0.00,0.00,0.0000
1945,33,44,0.00,0.00,0.0000
1946,33,45,0.00,0.00,0.0000
1947,33,46,0.00,0.00,0.0000
1948,33,47,0.00,0.00,0.0000
1949,33,48,0.00,0.00,0.0000
1950,33,49,0.00,0.00,0.0000
1951,33,50,0.00,0.00,0.0000
1952,34,1,0.00,0.00,0.0000
1953,34,33,0.00,0.00,0.0000
1954,34,34,0.00,0.00,0.0000
1955,34,41,0.00,0.00,0.0000
1956,34,42,0.00,0.00,0.0000
1957,34,43,0.00,0.00,0.0000
1958,34,44,0.00,0.00,0.0000
1959,34,45,0.00,0.00,0.0000
1960,34,46,0.00,0.00,0.0000
1961,34,47,0.00,0.00,0.0000
1962,34,48,0.00,0.00,0.0000
1963,34,49,0.00,0.00,0.0000
1964,34,50,0.00,0.00,0.0000
1965,35,1,0.00,0.00,0.0000
1966,35,33,0.00,0.00,0.0000
1967,35,34,0.00,0.00,0.0000
1968,35,35,0.00,0.00,0.0000
1969,35,41,0.00,0.00,0.0000
1970,35,42,0.00,0.00,0.0000
1971,35,43,0.00,0.00,0.0000
1972,35,44,0.00,0.00,0.0000
1973,35,45,0.00,0.00,0.0000
1974,35,46,0.00,0.00,0.0000
1975,35,47,0.00,0.00,0.0000
1976,35,48,0.00,0.00,0.0000
1977,35,49,0.00,0.00,0.0000
1978,35,50,0.00,0.00,0.0000
1979,36,1,0.00,0.00,0.0000
1980,36,33,0.00,0.00,0.0000
1981,36,34,0.00,0.00,0.0000
1982,36,35,0.00,0.00,0.0000
1983,36,36,0.00,0.00,0.0000
1984,36,41,0.00,0.00,0.0000
1985,36,42,0.00,0.00,0.0000
1986,36,43,0.00,0.00,0.0000
1987,36,44,0.00,0.00,0.0000
1988,36,45,0.00,0.00,0.0000
1989,36,46,0.00,0.00,0.0000
1990,36,47,0.00,0.00,0.0000
1991,36,48,0.00,0.00,0.0000
1992,36,49,0.00,0.00,0.0000
1993,36,50,0.00,0.00,0.0000
1994,37,1,0.00,0.00,0.0000
1995,37,33,0.00,0.00,0.0000
1996,37,34,0.00,0.00,0.0000
1997,37,35,0.00,0.00,0.0000
