#,P:N1,P:N2,净利润,年化收益率%,夏普比率
1314,45,17,2163059.45,155.71,1.8830
1315,48,15,2156825.15,155.26,1.8032
1316,48,16,2156825.15,155.26,1.8032
1317,2,3,2137862.21,162.38,1.6489
1318,2,32,2123394.90,161.73,1.8671
1319,3,32,2123394.90,161.73,1.8671
1320,4,32,2123394.90,161.73,1.8671
1321,5,32,2123394.90,161.73,1.8671
1322,44,7,2122621.34,157.96,1.9618
1323,37,5,2116844.25,155.73,1.9693
1324,37,6,2116844.25,155.73,1.9693
1325,37,7,2116844.25,155.73,1.9693
1326,36,8,2112792.39,157.23,1.9946
1327,9,12,2102050.15,152.20,1.5992
1328,10,2,2097679.96,163.68,1.9445
1329,19,4,2090046.23,155.54,1.7623
1330,11,13,2038121.13,148.43,1.5695
1331,48,17,2033973.91,146.42,1.7047
1332,46,17,2025608.09,145.81,1.6990
1333,47,17,2025608.09,145.81,1.6990
1334,12,13,2025555.43,146.66,1.5751
1335,48,12,2020753.85,145.46,1.7373
1336,47,13,2012388.03,144.86,1.7315
1337,24,32,1973923.41,150.35,1.7175
1338,25,32,1973923.41,150.35,1.7175
1339,26,32,1973923.41,150.35,1.7175
1340,27,32,1973923.41,150.35,1.7175
1341,28,32,1973923.41,150.35,1.7175
1342,38,2,1969756.76,150.19,1.8361
1343,46,14,1960513.98,141.13,1.6834
1344,46,15,1960513.98,141.13,1.6834
1345,47,14,1960513.98,141.13,1.6834
1346,4,3,1917734.46,144.39,1.5334
1347,48,13,1913216.29,137.72,1.6682
1348,22,32,1908050.10,145.33,1.6650
1349,23,32,1908050.10,145.33,1.6650
1350,36,5,1878305.61,139.78,1.7581
1351,36,6,1878305.61,139.78,1.7581
1352,36,7,1878305.61,139.78,1.7581
1353,48,14,1861342.25,133.99,1.6204
1354,46,16,1852976.43,133.39,1.6146
1355,47,15,1852976.43,133.39,1.6146
1356,47,16,1852976.43,133.39,1.6146
1357,36,14,1846841.67,132.94,1.5856
1358,9,11,1843635.47,133.49,1.3841
1359,11,14,1832162.46,133.43,1.4114
1360,13,32,1781670.78,135.71,1.5624
1361,14,32,1781670.78,135.71,1.5624
1362,6,32,1769616.81,134.79,1.5578
1363,7,32,1769616.81,134.79,1.5578
1364,9,10,1697981.67,122.94,1.2500
1365,10,32,1642357.94,125.09,1.4507
1366,11,32,1642357.94,125.09,1.4507
1367,12,32,1642357.94,125.09,1.4507
1368,30,33,1630310.76,135.81,1.5853
1369,31,33,1630310.76,135.81,1.5853
1370,39,2,1612503.04,122.95,1.6043
1371,12,14,1611675.75,117.37,1.2368
1372,20,32,1600029.11,121.87,1.4103
1373,21,32,1600029.11,121.87,1.4103
1374,8,32,1569328.20,119.53,1.3898
1375,9,32,1569328.20,119.53,1.3898
1376,11,12,1528061.20,112.27,1.1667
1377,27,33,1518730.31,126.51,1.4790
1378,28,33,1518730.31,126.51,1.4790
1379,29,33,1518730.31,126.51,1.4790
1380,17,32,1514815.47,115.38,1.3408
1381,18,32,1514815.47,115.38,1.3408
1382,19,32,1514815.47,115.38,1.3408
1383,15,32,1496644.56,114.00,1.3265
1384,16,32,1496644.56,114.00,1.3265
1385,13,14,1394517.42,101.86,1.1040
1386,32,33,1323519.16,110.25,1.2899
1387,2,33,1120501.92,93.34,1.1244
1388,3,33,1120501.92,93.34,1.1244
1389,4,33,1120501.92,93.34,1.1244
1390,28,34,993872.43,87.78,1.0905
1391,29,34,993872.43,87.78,1.0905
1392,30,34,993872.43,87.78,1.0905
1393,5,2,987957.66,77.09,0.8803
1394,23,33,978026.92,81.47,0.9750
1395,24,33,978026.92,81.47,0.9750
1396,25,33,978026.92,81.47,0.9750
1397,26,33,978026.92,81.47,0.9750
1398,21,33,915232.06,76.24,0.9149
1399,22,33,915232.06,76.24,0.9149
1400,24,34,885690.28,78.23,0.9722
1401,25,34,885690.28,78.23,0.9722
1402,26,34,885690.28,78.23,0.9722
1403,27,34,885690.28,78.23,0.9722
1404,12,33,794729.81,66.20,0.7964
1405,13,33,794729.81,66.20,0.7964
1406,5,33,783235.56,65.24,0.7880
1407,6,33,783235.56,65.24,0.7880
1408,31,34,696426.16,61.51,0.7657
1409,32,34,696426.16,61.51,0.7657
1410,10,33,661853.75,55.13,0.6694
1411,11,33,661853.75,55.13,0.6694
1412,19,33,621483.94,51.77,0.6281
1413,20,33,621483.94,51.77,0.6281
1414,33,34,608963.64,53.78,0.6705
1415,7,33,592182.33,49.33,0.6011
1416,8,33,592182.33,49.33,0.6011
1417,9,33,592182.33,49.33,0.6011
1418,16,33,540188.34,45.00,0.5493
1419,17,33,540188.34,45.00,0.5493
1420,18,33,540188.34,45.00,0.5493
1421,14,33,522857.01,43.55,0.5327
1422,15,33,522857.01,43.55,0.5327
1423,2,34,499525.85,44.12,0.5593
1424,22,34,361298.73,31.91,0.4032
1425,23,34,361298.73,31.91,0.4032
1426,20,34,300372.94,26.53,0.3360
1427,21,34,300372.94,26.53,0.3360
1428,27,35,243870.24,23.18,0.3458
1429,28,35,243870.24,23.18,0.3458
1430,4,40,218784.42,21.93,1.5574
1431,22,38,218784.42,21.93,1.5574
1432,22,40,218784.42,21.93,1.5574
1433,23,38,218784.42,21.93,1.5574
1434,23,39,218784.42,21.93,1.5574
1435,24,38,218784.42,21.93,1.5574
1436,41,40,218784.42,21.93,1.5574
1437,42,40,218784.42,21.93,1.5574
1438,43,40,218784.42,21.93,1.5574
1439,6,40,192611.25,0.00,1.2231
1440,7,40,192611.25,0.00,1.2231
1441,27,40,192611.25,0.00,1.2231
1442,28,38,192611.25,0.00,1.2231
1443,28,39,192611.25,0.00,1.2231
1444,28,40,192611.25,0.00,1.2231
1445,29,38,192611.25,0.00,1.2231
1446,30,38,192611.25,0.00,1.2231
1447,31,38,192611.25,0.00,1.2231
1448,46,40,192611.25,0.00,1.2231
1449,47,40,192611.25,0.00,1.2231
1450,11,34,183438.90,16.20,0.2052
1451,12,34,183438.90,16.20,0.2052
1452,3,40,176419.35,17.64,1.2807
1453,5,40,176419.35,17.64,1.2807
1454,27,38,176419.35,17.64,1.2807
1455,27,39,176419.35,17.64,1.2807
1456,44,40,176419.35,17.64,1.2807
1457,45,40,176419.35,17.64,1.2807
1458,3,34,172284.48,15.22,0.1936
1459,4,34,172284.48,15.22,0.1936
1460,5,34,172284.48,15.22,0.1936
1461,6,34,172284.48,15.22,0.1936
1462,32,31,152694.95,14.92,0.4263
1463,33,31,152694.95,14.92,0.4263
1464,33,32,152694.95,14.92,0.4263
1465,24,35,139686.09,13.28,0.2010
1466,47,2,130531.97,12.61,0.3899
1467,34,31,123353.36,12.01,0.3446
1468,34,32,123353.36,12.01,0.3446
1469,34,33,123353.36,12.01,0.3446
1470,35,31,123353.36,12.01,0.3446
1471,35,32,123353.36,12.01,0.3446
1472,35,33,123353.36,12.01,0.3446
1473,35,34,123353.36,12.01,0.3446
1474,22,39,105123.95,10.46,0.5666
1475,18,39,55590.99,5.39,0.1963
1476,19,38,55590.99,5.39,0.1963
1477,19,39,55590.99,5.39,0.1963
1478,20,38,55590.99,5.39,0.1963
1479,9,34,54470.88,4.81,0.0627
1480,10,34,54470.88,4.81,0.0627
1481,23,40,52524.75,5.26,0.3024
1482,24,39,52524.75,5.26,0.3024
1483,24,40,52524.75,5.26,0.3024
1484,25,38,52524.75,5.26,0.3024
1485,25,39,52524.75,5.26,0.3024
1486,26,38,52524.75,5.26,0.3024
1487,16,39,25669.69,2.48,0.0877
1488,17,38,25669.69,2.48,0.0877
1489,17,39,25669.69,2.48,0.0877
1490,18,38,25669.69,2.48,0.0877
1491,18,34,15290.48,1.35,0.0190
1492,19,34,15290.48,1.35,0.0190
1493,1,1,0.00,0.00,0.0000
1494,1,2,0.00,0.00,0.0000
1495,1,3,0.00,0.00,0.0000
1496,1,4,0.00,0.00,0.0000
1497,1,5,0.00,0.00,0.0000
1498,1,6,0.00,0.00,0.0000
1499,1,7,0.00,0.00,0.0000
1500,1,8,0.00,0.00,0.0000
1501,1,9,0.00,0.00,0.0000
1502,1,10,0.00,0.00,0.0000
1503,1,11,0.00,0.00,0.0000
1504,1,12,0.00,0.00,0.0000
1505,1,13,0.00,0.00,0.0000
1506,1,14,0.00,0.00,0.0000
1507,1,15,0.00,0.00,0.0000
1508,1,16,0.00,0.00,0.0000
1509,1,17,0.00,0.00,0.0000
1510,1,18,0.00,0.00,0.0000
1511,1,19,0.00,0.00,0.0000
1512,1,20,0.00,0.00,0.0000
1513,1,21,0.00,0.00,0.0000
1514,1,22,0.00,0.00,0.0000
1515,1,23,0.00,0.00,0.0000
1516,1,24,0.00,0.00,0.0000
1517,1,25,0.00,0.00,0.0000
1518,1,26,0.00,0.00,0.0000
1519,1,27,0.00,0.00,0.0000
1520,1,28,0.00,0.00,0.0000
1521,1,29,0.00,0.00,0.0000
1522,1,30,0.00,0.00,0.0000
1523,1,31,0.00,0.00,0.0000
1524,1,32,0.00,0.00,0.0000
1525,1,33,0.00,0.00,0.0000
1526,1,34,0.00,0.00,0.0000
1527,1,35,0.00,0.00,0.0000
1528,1,36,0.00,0.00,0.0000
1529,1,37,0.00,0.00,0.0000
1530,1,38,0.00,0.00,0.0000
1531,1,39,0.00,0.00,0.0000
1532,1,40,0.00,0.00,0.0000
1533,1,41,0.00,0.00,0.0000
1534,1,42,0.00,0.00,0.0000
1535,1,43,0.00,0.00,0.0000
1536,1,44,0.00,0.00,0.0000
1537,1,45,0.00,0.00,0.0000
1538,1,46,0.00,0.00,0.0000
1539,1,47,0.00,0.00,0.0000
1540,1,48,0.00,0.00,0.0000
1541,1,49,0.00,0.00,0.0000
1542,1,50,0.00,0.00,0.0000
1543,2,1,0.00,0.00,0.0000
1544,2,2,0.00,0.00,0.0000
1545,2,41,0.00,0.00,0.0000
1546,2,42,0.00,0.00,0.0000
1547,2,43,0.00,0.00,0.0000
1548,2,44,0.00,0.00,0.0000
1549,2,45,0.00,0.00,0.0000
1550,2,46,0.00,0.00,0.0000
1551,2,47,0.00,0.00,0.0000
1552,2,48,0.00,0.00,0.0000
1553,2,49,0.00,0.00,0.0000
1554,2,50,0.00,0.00,0.0000
1555,3,1,0.00,0.00,0.0000
1556,3,3,0.00,0.00,0.0000
1557,3,41,0.00,0.00,0.0000
1558,3,42,0.00,0.00,0.0000
1559,3,43,0.00,0.00,0.0000
1560,3,44,0.00,0.00,0.0000
1561,3,45,0.00,0.00,0.0000
1562,3,46,0.00,0.00,0.0000
1563,3,47,0.00,0.00,0.0000
1564,3,48,0.00,0.00,0.0000
1565,3,49,0.00,0.00,0.0000
1566,3,50,0.00,0.00,0.0000
1567,4,1,0.00,0.00,0.0000
1568,4,4,0.00,0.00,0.0000
1569,4,41,0.00,0.00,0.0000
1570,4,42,0.00,0.00,0.0000
1571,4,43,0.00,0.00,0.0000
1572,4,44,0.00,0.00,0.0000
1573,4,45,0.00,0.00,0.0000
1574,4,46,0.00,0.00,0.0000
1575,4,47,0.00,0.00,0.0000
1576,4,48,0.00,0.00,0.0000
1577,4,49,0.00,0.00,0.0000
1578,4,50,0.00,0.00,0.0000
1579,5,1,0.00,0.00,0.0000
1580,5,5,0.00,0.00,0.0000
1581,5,41,0.00,0.00,0.0000
1582,5,42,0.00,0.00,0.0000
1583,5,43,0.00,0.00,0.0000
1584,5,44,0.00,0.00,0.0000
1585,5,45,0.00,0.00,0.0000
1586,5,46,0.00,0.00,0.0000
1587,5,47,0.00,0.00,0.0000
1588,5,48,0.00,0.00,0.0000
1589,5,49,0.00,0.00,0.0000
1590,5,50,0.00,0.00,0.0000
1591,6,1,0.00,0.00,0.0000
1592,6,6,0.00,0.00,0.0000
1593,6,41,0.00,0.00,0.0000
1594,6,42,0.00,0.00,0.0000
1595,6,43,0.00,0.00,0.0000
1596,6,44,0.00,0.00,0.0000
1597,6,45,0.00,0.00,0.0000
1598,6,46,0.00,0.00,0.0000
1599,6,47,0.00,0.00,0.0000
1600,6,48,0.00,0.00,0.0000
1601,6,49,0.00,0.00,0.0000
1602,6,50,0.00,0.00,0.0000
1603,7,1,0.00,0.00,0.0000
1604,7,7,0.00,0.00,0.0000
1605,7,41,0.00,0.00,0.0000
1606,7,42,0.00,0.00,0.0000
1607,7,43,0.00,0.00,0.0000
1608,7,44,0.00,0.00,0.0000
1609,7,45,0.00,0.00,0.0000
1610,7,46,0.00,0.00,0.0000
1611,7,47,0.00,0.00,0.0000
1612,7,48,0.00,0.00,0.0000
1613,7,49,0.00,0.00,0.0000
1614,7,50,0.00,0.00,0.0000
1615,8,1,0.00,0.00,0.0000
1616,8,8,0.00,0.00,0.0000
1617,8,40,0.00,0.00,0.0000
1618,8,41,0.00,0.00,0.0000
1619,8,42,0.00,0.00,0.0000
1620,8,43,0.00,0.00,0.0000
1621,8,44,0.00,0.00,0.0000
1622,8,45,0.00,0.00,0.0000
1623,8,46,0.00,0.00,0.0000
1624,8,47,0.00,0.00,0.0000
1625,8,48,0.00,0.00,0.0000
1626,8,49,0.00,0.00,0.0000
1627,8,50,0.00,0.00,0.0000
1628,9,1,0.00,0.00,0.0000
1629,9,9,0.00,0.00,0.0000
1630,9,40,0.00,0.00,0.0000
1631,9,41,0.00,0.00,0.0000
1632,9,42,0.00,0.00,0.0000
1633,9,43,0.00,0.00,0.0000
1634,9,44,0.00,0.00,0.0000
1635,9,45,0.00,0.00,0.0000
1636,9,46,0.00,0.00,0.0000
1637,9,47,0.00,0.00,0.0000
1638,9,48,0.00,0.00,0.0000
1639,9,49,0.00,0.00,0.0000
1640,9,50,0.00,0.00,0.0000
1641,10,1,0.00,0.00,0.0000
1642,10,10,0.00,0.00,0.0000
1643,10,40,0.00,0.00,0.0000
1644,10,41,0.00,0.00,0.0000
1645,10,42,0.00,0.00,0.0000
1646,10,43,0.00,0.00,0.0000
1647,10,44,0.00,0.00,0.0000
1648,10,45,0.00,0.00,0.0000
1649,10,46,0.00,0.00,0.0000
1650,10,47,0.00,0.00,0.0000
1651,10,48,0.00,0.00,0.0000
1652,10,49,0.00,0.00,0.0000
1653,10,50,0.00,0.00,0.0000
1654,11,1,0.00,0.00,0.0000
1655,11,11,0.00,0.00,0.0000
1656,11,40,0.00,0.00,0.0000
1657,11,41,0.00,0.00,0.0000
1658,11,42,0.00,0.00,0.0000
1659,11,43,0.00,0.00,0.0000
1660,11,44,0.00,0.00,0.0000
1661,11,45,0.00,0.00,0.0000
1662,11,46,0.00,0.00,0.0000
1663,11,47,0.00,0.00,0.0000
1664,11,48,0.00,0.00,0.0000
1665,11,49,0.00,0.00,0.0000
1666,11,50,0.00,0.00,0.0000
1667,12,1,0.00,0.00,0.0000
1668,12,12,0.00,0.00,0.0000
1669,12,40,0.00,0.00,0.0000
1670,12,41,0.00,0.00,0.0000
1671,12,42,0.00,0.00,0.0000
1672,12,43,0.00,0.00,0.0000
1673,12,44,0.00,0.00,0.0000
1674,12,45,0.00,0.00,0.0000
1675,12,46,0.00,0.00,0.0000
1676,12,47,0.00,0.00,0.0000
1677,12,48,0.00,0.00,0.0000
1678,12,49,0.00,0.00,0.0000
1679,12,50,0.00,0.00,0.0000
1680,13,1,0.00,0.00,0.0000
1681,13,13,0.00,0.00,0.0000
1682,13,40,0.00,0.00,0.0000
1683,13,41,0.00,0.00,0.0000
1684,13,42,0.00,0.00,0.0000
1685,13,43,0.00,0.00,0.0000
1686,13,44,0.00,0.00,0.0000
1687,13,45,0.00,0.00,0.0000
1688,13,46,0.00,0.00,0.0000
1689,13,47,0.00,0.00,0.0000
1690,13,48,0.00,0.00,0.0000
1691,13,49,0.00,0.00,0.0000
1692,13,50,0.00,0.00,0.0000
1693,14,1,0.00,0.00,0.0000
1694,14,14,0.00,0.00,0.0000
1695,14,40,0.00,0.00,0.0000
1696,14,41,0.00,0.00,0.0000
1697,14,42,0.00,0.00,0.0000
1698,14,43,0.00,0.00,0.0000
1699,14,44,0.00,0.00,0.0000
1700,14,45,0.00,0.00,0.0000
1701,14,46,0.00,0.00,0.0000
1702,14,47,0.00,0.00,0.0000
1703,14,48,0.00,0.00,0.0000
1704,14,49,0.00,0.00,0.0000
1705,14,50,0.00,0.00,0.0000
1706,15,1,0.00,0.00,0.0000
1707,15,15,0.00,0.00,0.0000
1708,15,40,0.00,0.00,0.0000
1709,15,41,0.00,0.00,0.0000
1710,15,42,0.00,0.00,0.0000
1711,15,43,0.00,0.00,0.0000
1712,15,44,0.00,0.00,0.0000
1713,15,45,0.00,0.00,0.0000
1714,15,46,0.00,0.00,0.0000
1715,15,47,0.00,0.00,0.0000
1716,15,48,0.00,0.00,0.0000
1717,15,49,0.00,0.00,0.0000
1718,15,50,0.00,0.00,0.0000
1719,16,1,0.00,0.00,0.0000
1720,16,16,0.00,0.00,0.0000
1721,16,40,0.00,0.00,0.0000
1722,16,41,0.00,0.00,0.0000
1723,16,42,0.00,0.00,0.0000
1724,16,43,0.00,0.00,0.0000
1725,16,44,0.00,0.00,0.0000
1726,16,45,0.00,0.00,0.0000
1727,16,46,0.00,0.00,0.0000
1728,16,47,0.00,0.00,0.0000
1729,16,48,0.00,0.00,0.0000
1730,16,49,0.00,0.00,0.0000
1731,16,50,0.00,0.00,0.0000
1732,17,1,0.00,0.00,0.0000
1733,17,17,0.00,0.00,0.0000
1734,17,40,0.00,0.00,0.0000
1735,17,41,0.00,0.00,0.0000
1736,17,42,0.00,0.00,0.0000
1737,17,43,0.00,0.00,0.0000
1738,17,44,0.00,0.00,0.0000
1739,17,45,0.00,0.00,0.0000
1740,17,46,0.00,0.00,0.0000
1741,17,47,0.00,0.00,0.0000
1742,17,48,0.00,0.00,0.0000
1743,17,49,0.00,0.00,0.0000
1744,17,50,0.00,0.00,0.0000
1745,18,1,0.00,0.00,0.0000
1746,18,18,0.00,0.00,0.0000
1747,18,40,0.00,0.00,0.0000
1748,18,41,0.00,0.00,0.0000
1749,18,42,0.00,0.00,0.0000
1750,18,43,0.00,0.00,0.0000
1751,18,44,0.00,0.00,0.0000
1752,18,45,0.00,0.00,0.0000
1753,18,46,0.00,0.00,0.0000
1754,18,47,0.00,0.00,0.0000
1755,18,48,0.00,0.00,0.0000
1756,18,49,0.00,0.00,0.0000
1757,18,50,0.00,0.00,0.0000
1758,19,1,0.00,0.00,0.0000
1759,19,19,0.00,0.00,0.0000
1760,19,40,0.00,0.00,0.0000
1761,19,41,0.00,0.00,0.0000
1762,19,42,0.00,0.00,0.0000
1763,19,43,0.00,0.00,0.0000
1764,19,44,0.00,0.00,0.0000
1765,19,45,0.00,0.00,0.0000
1766,19,46,0.00,0.00,0.0000
1767,19,47,0.00,0.00,0.0000
1768,19,48,0.00,0.00,0.0000
1769,19,49,0.00,0.00,0.0000
1770,19,50,0.00,0.00,0.0000
1771,20,1,0.00,0.00,0.0000
1772,20,20,0.00,0.00,0.0000
1773,20,39,0.00,0.00,0.0000
1774,20,40,0.00,0.00,0.0000
1775,20,41,0.00,0.00,0.0000
1776,20,42,0.00,0.00,0.0000
1777,20,43,0.00,0.00,0.0000
1778,20,44,0.00,0.00,0.0000
1779,20,45,0.00,0.00,0.0000
1780,20,46,0.00,0.00,0.0000
1781,20,47,0.00,0.00,0.0000
1782,20,48,0.00,0.00,0.0000
1783,20,49,0.00,0.00,0.0000
1784,20,50,0.00,0.00,0.0000
1785,21,1,0.00,0.00,0.0000
1786,21,21,0.00,0.00,0.0000
1787,21,38,0.00,0.00,0.0000
1788,21,39,0.00,0.00,0.0000
1789,21,40,0.00,0.00,0.0000
1790,21,41,0.00,0.00,0.0000
1791,21,42,0.00,0.00,0.0000
1792,21,43,0.00,0.00,0.0000
1793,21,44,0.00,0.00,0.0000
1794,21,45,0.00,0.00,0.0000
1795,21,46,0.00,0.00,0.0000
1796,21,47,0.00,0.00,0.0000
1797,21,48,0.00,0.00,0.0000
1798,21,49,0.00,0.00,0.0000
1799,21,50,0.00,0.00,0.0000
1800,22,1,0.00,0.00,0.0000
1801,22,22,0.00,0.00,0.0000
1802,22,41,0.00,0.00,0.0000
1803,22,42,0.00,0.00,0.0000
1804,22,43,0.00,0.00,0.0000
1805,22,44,0.00,0.00,0.0000
1806,22,45,0.00,0.00,0.0000
1807,22,46,0.00,0.00,0.0000
1808,22,47,0.00,0.00,0.0000
1809,22,48,0.00,0.00,0.0000
1810,22,49,0.00,0.00,0.0000
1811,22,50,0.00,0.00,0.0000
1812,23,1,0.00,0.00,0.0000
1813,23,23,0.00,0.00,0.0000
1814,23,41,0.00,0.00,0.0000
1815,23,42,0.00,0.00,0.0000
1816,23,43,0.00,0.00,0.0000
1817,23,44,0.00,0.00,0.0000
1818,23,45,0.00,0.00,0.0000
1819,23,46,0.00,0.00,0.0000
1820,23,47,0.00,0.00,0.0000
1821,23,48,0.00,0.00,0.0000
1822,23,49,0.00,0.00,0.0000
1823,23,50,0.00,0.00,0.0000
1824,24,1,0.00,0.00,0.0000
1825,24,24,0.00,0.00,0.0000
1826,24,41,0.00,0.00,0.0000
1827,24,42,0.00,0.00,0.0000
1828,24,43,0.00,0.00,0.0000
1829,24,44,0.00,0.00,0.0000
1830,24,45,0.00,0.00,0.0000
1831,24,46,0.00,0.00,0.0000
1832,24,47,0.00,0.00,0.0000
1833,24,48,0.00,0.00,0.0000
1834,24,49,0.00,0.00,0.0000
1835,24,50,0.00,0.00,0.0000
1836,25,1,0.00,0.00,0.0000
1837,25,25,0.00,0.00,0.0000
1838,25,41,0.00,0.00,0.0000
1839,25,42,0.00,0.00,0.0000
1840,25,43,0.00,0.00,0.0000
1841,25,44,0.00,0.00,0.0000
1842,25,45,0.00,0.00,0.0000
1843,25,46,0.00,0.00,0.0000
1844,25,47,0.00,0.00,0.0000
1845,25,48,0.00,0.00,0.0000
1846,25,49,0.00,0.00,0.0000
1847,25,50,0.00,0.00,0.0000
1848,26,1,0.00,0.00,0.0000
1849,26,26,0.00,0.00,0.0000
1850,26,41,0.00,0.00,0.0000
1851,26,42,0.00,0.00,0.0000
1852,26,43,0.00,0.00,0.0000
1853,26,44,0.00,0.00,0.0000
1854,26,45,0.00,0.00,0.0000
1855,26,46,0.00,0.00,0.0000
1856,26,47,0.00,0.00,0.0000
1857,26,48,0.00,0.00,0.0000
1858,26,49,0.00,0.00,0.0000
1859,26,50,0.00,0.00,0.0000
1860,27,1,0.00,0.00,0.0000
1861,27,27,0.00,0.00,0.0000
1862,27,41,0.00,0.00,0.0000
1863,27,42,0.00,0.00,0.0000
1864,27,43,0.00,0.00,0.0000
1865,27,44,0.00,0.00,0.0000
1866,27,45,0.00,0.00,0.0000
1867,27,46,0.00,0.00,0.0000
1868,27,47,0.00,0.00,0.0000
1869,27,48,0.00,0.00,0.0000
1870,27,49,0.00,0.00,0.0000
1871,27,50,0.00,0.00,0.0000
1872,28,1,0.00,0.00,0.0000
1873,28,28,0.00,0.00,0.0000
1874,28,41,0.00,0.00,0.0000
1875,28,42,0.00,0.00,0.0000
1876,28,43,0.00,0.00,0.0000
1877,28,44,0.00,0.00,0.0000
1878,28,45,0.00,0.00,0.0000
1879,28,46,0.00,0.00,0.0000
1880,28,47,0.00,0.00,0.0000
1881,28,48,0.00,0.00,0.0000
1882,28,49,0.00,0.00,0.0000
1883,28,50,0.00,0.00,0.0000
1884,29,1,0.00,0.00,0.0000
1885,29,29,0.00,0.00,0.0000
1886,29,39,0.00,0.00,0.0000
1887,29,40,0.00,0.00,0.0000
1888,29,41,0.00,0.00,0.0000
1889,29,42,0.00,0.00,0.0000
1890,29,43,0.00,0.00,0.0000
1891,29,44,0.00,0.00,0.0000
1892,29,45,0.00,0.00,0.0000
1893,29,46,0.00,0.00,0.0000
1894,29,47,0.00,0.00,0.0000
1895,29,48,0.00,0.00,0.0000
1896,29,49,0.00,0.00,0.0000
1897,29,50,0.00,0.00,0.0000
1898,30,1,0.00,0.00,0.0000
1899,30,30,0.00,0.00,0.0000
1900,30,39,0.00,0.00,0.0000
1901,30,40,0.00,0.00,0.0000
1902,30,41,0.00,0.00,0.0000
1903,30,42,0.00,0.00,0.0000
1904,30,43,0.00,0.00,0.0000
1905,30,44,0.00,0.00,0.0000
1906,30,45,0.00,0.00,0.0000
1907,30,46,0.00,0.00,0.0000
1908,30,47,0.00,0.00,0.0000
1909,30,48,0.00,0.00,0.0000
1910,30,49,0.00,0.00,0.0000
1911,30,50,0.00,0.00,0.0000
1912,31,1,0.00,0.00,0.0000
1913,31,31,0.00,0.00,0.0000
1914,31,39,0.00,0.00,0.0000
1915,31,40,0.00,0.00,0.0000
1916,31,41,0.00,0.00,0.0000
1917,31,42,0.00,0.00,0.0000
1918,31,43,0.00,0.00,0.0000
1919,31,44,0.00,0.00,0.0000
1920,31,45,0.00,0.00,0.0000
1921,31,46,0.00,0.00,0.0000
1922,31,47,0.00,0.00,0.0000
1923,31,48,0.00,0.00,0.0000
1924,31,49,0.00,0.00,0.0000
1925,31,50,0.00,0.00,0.0000
1926,32,1,0.00,0.00,0.0000
1927,32,32,0.00,0.00,0.0000
1928,32,38,0.00,0.00,0.0000
1929,32,39,0.00,0.00,0.0000
1930,32,40,0.00,0.00,0.0000
1931,32,41,0.00,0.00,0.0000
1932,32,42,0.00,0.00,0.0000
1933,32,43,0.00,0.00,0.0000
1934,32,44,0.00,0.00,0.0000
1935,32,45,0.00,0.00,0.0000
1936,32,46,0.00,0.00,0.0000
1937,32,47,0.00,0.00,0.0000
1938,32,48,0.00,0.00,0.0000
1939,32,49,0.00,0.00,0.0000
1940,32,50,0.00,0.00,0.0000
1941,33,1,0.00,0.00,0.0000
1942,33,33,0.00,0.00,0.0000
1943,33,38,0.00,0.00,0.0000
1944,33,39,0.00,0.00,0.0000
1945,33,40,0.00,0.00,0.0000
1946,33,41,0.00,0.00,0.0000
1947,33,42,0.00,0.00,0.0000
1948,33,43,0.00,0.00,0.0000
1949,33,44,0.00,0.00,0.0000
1950,33,45,0.00,0.00,0.0000
1951,33,46,0.00,0.00,0.0000
1952,33,47,0.00,0.00,0.0000
1953,33,48,0.00,0.00,0.0000
1954,33,49,0.00,0.00,0.0000
1955,33,50,0.00,0.00,0.0000
1956,34,1,0.00,0.00,0.0000
1957,34,34,0.00,0.00,0.0000
1958,34,39,0.00,0.00,0.0000
1959,34,40,0.00,0.00,0.0000
1960,34,41,0.00,0.00,0.0000
1961,34,42,0.00,0.00,0.0000
1962,34,43,0.00,0.00,0.0000
1963,34,44,0.00,0.00,0.0000
1964,34,45,0.00,0.00,0.0000
1965,34,46,0.00,0.00,0.0000
1966,34,47,0.00,0.00,0.0000
1967,34,48,0.00,0.00,0.0000
1968,34,49,0.00,0.00,0.0000
1969,34,50,0.00,0.00,0.0000
1970,35,1,0.00,0.00,0.0000
1971,35,35,0.00,0.00,0.0000
1972,35,39,0.00,0.00,0.0000
1973,35,40,0.00,0.00,0.0000
1974,35,41,0.00,0.00,0.0000
1975,35,42,0.00,0.00,0.0000
1976,35,43,0.00,0.00,0.0000
1977,35,44,0.00,0.00,0.0000
1978,35,45,0.00,0.00,0.0000
1979,35,46,0.00,0.00,0.0000
1980,35,47,0.00,0.00,0.0000
1981,35,48,0.00,0.00,0.0000
1982,35,49,0.00,0.00,0.0000
1983,35,50,0.00,0.00,0.0000
1984,36,1,0.00,0.00,0.0000
1985,36,36,0.00,0.00,0.0000
1986,36,41,0.00,0.00,0.0000
1987,36,42,0.00,0.00,0.0000
1988,36,43,0.00,0.00,0.0000
1989,36,44,0.00,0.00,0.0000
1990,36,45,0.00,0.00,0.0000
1991,36,46,0.00,0.00,0.0000
1992,36,47,0.00,0.00,0.0000
1993,36,48,0.00,0.00,0.0000
1994,36,49,0.00,0.00,0.0000
1995,36,50,0.00,0.00,0.0000
1996,37,1,0.00,0.00,0.0000
1997,37,37,0.00,0.00,0.0000
1998,37,41,0.00,0.00,0.0000
