#,P:N1,P:N2,净利润,年化收益率%,夏普比率
1431,35,45,0.00,0.00,0.0000
1432,35,46,0.00,0.00,0.0000
1433,35,47,0.00,0.00,0.0000
1434,35,48,0.00,0.00,0.0000
1435,35,49,0.00,0.00,0.0000
1436,35,50,0.00,0.00,0.0000
1437,36,1,0.00,0.00,0.0000
1438,36,19,0.00,0.00,0.0000
1439,36,20,0.00,0.00,0.0000
1440,36,21,0.00,0.00,0.0000
1441,36,22,0.00,0.00,0.0000
1442,36,23,0.00,0.00,0.0000
1443,36,24,0.00,0.00,0.0000
1444,36,25,0.00,0.00,0.0000
1445,36,26,0.00,0.00,0.0000
1446,36,27,0.00,0.00,0.0000
1447,36,28,0.00,0.00,0.0000
1448,36,29,0.00,0.00,0.0000
1449,36,30,0.00,0.00,0.0000
1450,36,31,0.00,0.00,0.0000
1451,36,32,0.00,0.00,0.0000
1452,36,33,0.00,0.00,0.0000
1453,36,34,0.00,0.00,0.0000
1454,36,35,0.00,0.00,0.0000
1455,36,36,0.00,0.00,0.0000
1456,36,37,0.00,0.00,0.0000
1457,36,38,0.00,0.00,0.0000
1458,36,39,0.00,0.00,0.0000
1459,36,40,0.00,0.00,0.0000
1460,36,41,0.00,0.00,0.0000
1461,36,42,0.00,0.00,0.0000
1462,36,43,0.00,0.00,0.0000
1463,36,44,0.00,0.00,0.0000
1464,36,45,0.00,0.00,0.0000
1465,36,46,0.00,0.00,0.0000
1466,36,47,0.00,0.00,0.0000
1467,36,48,0.00,0.00,0.0000
1468,36,49,0.00,0.00,0.0000
1469,36,50,0.00,0.00,0.0000
1470,37,1,0.00,0.00,0.0000
1471,37,19,0.00,0.00,0.0000
1472,37,20,0.00,0.00,0.0000
1473,37,21,0.00,0.00,0.0000
1474,37,22,0.00,0.00,0.0000
1475,37,23,0.00,0.00,0.0000
1476,37,24,0.00,0.00,0.0000
1477,37,25,0.00,0.00,0.0000
1478,37,26,0.00,0.00,0.0000
1479,37,27,0.00,0.00,0.0000
1480,37,28,0.00,0.00,0.0000
1481,37,29,0.00,0.00,0.0000
1482,37,30,0.00,0.00,0.0000
1483,37,31,0.00,0.00,0.0000
1484,37,32,0.00,0.00,0.0000
1485,37,33,0.00,0.00,0.0000
1486,37,34,0.00,0.00,0.0000
1487,37,35,0.00,0.00,0.0000
1488,37,36,0.00,0.00,0.0000
1489,37,37,0.00,0.00,0.0000
1490,37,38,0.00,0.00,0.0000
1491,37,39,0.00,0.00,0.0000
1492,37,40,0.00,0.00,0.0000
1493,37,41,0.00,0.00,0.0000
1494,37,42,0.00,0.00,0.0000
1495,37,43,0.00,0.00,0.0000
1496,37,44,0.00,0.00,0.0000
1497,37,45,0.00,0.00,0.0000
1498,37,46,0.00,0.00,0.0000
1499,37,47,0.00,0.00,0.0000
1500,37,48,0.00,0.00,0.0000
1501,37,49,0.00,0.00,0.0000
1502,37,50,0.00,0.00,0.0000
1503,38,1,0.00,0.00,0.0000
1504,38,19,0.00,0.00,0.0000
1505,38,20,0.00,0.00,0.0000
1506,38,21,0.00,0.00,0.0000
1507,38,22,0.00,0.00,0.0000
1508,38,23,0.00,0.00,0.0000
1509,38,24,0.00,0.00,0.0000
1510,38,25,0.00,0.00,0.0000
1511,38,26,0.00,0.00,0.0000
1512,38,27,0.00,0.00,0.0000
1513,38,28,0.00,0.00,0.0000
1514,38,29,0.00,0.00,0.0000
1515,38,30,0.00,0.00,0.0000
1516,38,31,0.00,0.00,0.0000
1517,38,32,0.00,0.00,0.0000
1518,38,33,0.00,0.00,0.0000
1519,38,34,0.00,0.00,0.0000
1520,38,35,0.00,0.00,0.0000
1521,38,36,0.00,0.00,0.0000
1522,38,37,0.00,0.00,0.0000
1523,38,38,0.00,0.00,0.0000
1524,38,39,0.00,0.00,0.0000
1525,38,40,0.00,0.00,0.0000
1526,38,41,0.00,0.00,0.0000
1527,38,42,0.00,0.00,0.0000
1528,38,43,0.00,0.00,0.0000
1529,38,44,0.00,0.00,0.0000
1530,38,45,0.00,0.00,0.0000
1531,38,46,0.00,0.00,0.0000
1532,38,47,0.00,0.00,0.0000
1533,38,48,0.00,0.00,0.0000
1534,38,49,0.00,0.00,0.0000
1535,38,50,0.00,0.00,0.0000
1536,39,1,0.00,0.00,0.0000
1537,39,19,0.00,0.00,0.0000
1538,39,20,0.00,0.00,0.0000
1539,39,21,0.00,0.00,0.0000
1540,39,22,0.00,0.00,0.0000
1541,39,23,0.00,0.00,0.0000
1542,39,24,0.00,0.00,0.0000
1543,39,25,0.00,0.00,0.0000
1544,39,26,0.00,0.00,0.0000
1545,39,27,0.00,0.00,0.0000
1546,39,28,0.00,0.00,0.0000
1547,39,29,0.00,0.00,0.0000
1548,39,30,0.00,0.00,0.0000
1549,39,31,0.00,0.00,0.0000
1550,39,32,0.00,0.00,0.0000
1551,39,33,0.00,0.00,0.0000
1552,39,34,0.00,0.00,0.0000
1553,39,35,0.00,0.00,0.0000
1554,39,36,0.00,0.00,0.0000
1555,39,37,0.00,0.00,0.0000
1556,39,38,0.00,0.00,0.0000
1557,39,39,0.00,0.00,0.0000
1558,39,40,0.00,0.00,0.0000
1559,39,41,0.00,0.00,0.0000
1560,39,42,0.00,0.00,0.0000
1561,39,43,0.00,0.00,0.0000
1562,39,44,0.00,0.00,0.0000
1563,39,45,0.00,0.00,0.0000
1564,39,46,0.00,0.00,0.0000
1565,39,47,0.00,0.00,0.0000
1566,39,48,0.00,0.00,0.0000
1567,39,49,0.00,0.00,0.0000
1568,39,50,0.00,0.00,0.0000
1569,40,1,0.00,0.00,0.0000
1570,40,19,0.00,0.00,0.0000
1571,40,20,0.00,0.00,0.0000
1572,40,21,0.00,0.00,0.0000
1573,40,22,0.00,0.00,0.0000
1574,40,23,0.00,0.00,0.0000
1575,40,24,0.00,0.00,0.0000
1576,40,25,0.00,0.00,0.0000
1577,40,26,0.00,0.00,0.0000
1578,40,27,0.00,0.00,0.0000
1579,40,28,0.00,0.00,0.0000
1580,40,29,0.00,0.00,0.0000
1581,40,30,0.00,0.00,0.0000
1582,40,31,0.00,0.00,0.0000
1583,40,32,0.00,0.00,0.0000
1584,40,33,0.00,0.00,0.0000
1585,40,34,0.00,0.00,0.0000
1586,40,35,0.00,0.00,0.0000
1587,40,36,0.00,0.00,0.0000
1588,40,37,0.00,0.00,0.0000
1589,40,38,0.00,0.00,0.0000
1590,40,39,0.00,0.00,0.0000
1591,40,40,0.00,0.00,0.0000
1592,40,41,0.00,0.00,0.0000
1593,40,42,0.00,0.00,0.0000
1594,40,43,0.00,0.00,0.0000
1595,40,44,0.00,0.00,0.0000
1596,40,45,0.00,0.00,0.0000
1597,40,46,0.00,0.00,0.0000
1598,40,47,0.00,0.00,0.0000
1599,40,48,0.00,0.00,0.0000
1600,40,49,0.00,0.00,0.0000
1601,40,50,0.00,0.00,0.0000
1602,41,1,0.00,0.00,0.0000
1603,41,19,0.00,0.00,0.0000
1604,41,20,0.00,0.00,0.0000
1605,41,21,0.00,0.00,0.0000
1606,41,22,0.00,0.00,0.0000
1607,41,23,0.00,0.00,0.0000
1608,41,24,0.00,0.00,0.0000
1609,41,25,0.00,0.00,0.0000
1610,41,26,0.00,0.00,0.0000
1611,41,27,0.00,0.00,0.0000
1612,41,28,0.00,0.00,0.0000
1613,41,29,0.00,0.00,0.0000
1614,41,30,0.00,0.00,0.0000
1615,41,31,0.00,0.00,0.0000
1616,41,32,0.00,0.00,0.0000
1617,41,33,0.00,0.00,0.0000
1618,41,34,0.00,0.00,0.0000
1619,41,35,0.00,0.00,0.0000
1620,41,36,0.00,0.00,0.0000
1621,41,37,0.00,0.00,0.0000
1622,41,38,0.00,0.00,0.0000
1623,41,39,0.00,0.00,0.0000
1624,41,40,0.00,0.00,0.0000
1625,41,41,0.00,0.00,0.0000
1626,41,42,0.00,0.00,0.0000
1627,41,43,0.00,0.00,0.0000
1628,41,44,0.00,0.00,0.0000
1629,41,45,0.00,0.00,0.0000
1630,41,46,0.00,0.00,0.0000
1631,41,47,0.00,0.00,0.0000
1632,41,48,0.00,0.00,0.0000
1633,41,49,0.00,0.00,0.0000
1634,41,50,0.00,0.00,0.0000
1635,42,1,0.00,0.00,0.0000
1636,42,19,0.00,0.00,0.0000
1637,42,20,0.00,0.00,0.0000
1638,42,21,0.00,0.00,0.0000
1639,42,22,0.00,0.00,0.0000
1640,42,23,0.00,0.00,0.0000
1641,42,24,0.00,0.00,0.0000
1642,42,25,0.00,0.00,0.0000
1643,42,26,0.00,0.00,0.0000
1644,42,27,0.00,0.00,0.0000
1645,42,28,0.00,0.00,0.0000
1646,42,29,0.00,0.00,0.0000
1647,42,30,0.00,0.00,0.0000
1648,42,31,0.00,0.00,0.0000
1649,42,32,0.00,0.00,0.0000
1650,42,33,0.00,0.00,0.0000
1651,42,34,0.00,0.00,0.0000
1652,42,35,0.00,0.00,0.0000
1653,42,36,0.00,0.00,0.0000
1654,42,37,0.00,0.00,0.0000
1655,42,38,0.00,0.00,0.0000
1656,42,39,0.00,0.00,0.0000
1657,42,40,0.00,0.00,0.0000
1658,42,41,0.00,0.00,0.0000
1659,42,42,0.00,0.00,0.0000
1660,42,43,0.00,0.00,0.0000
1661,42,44,0.00,0.00,0.0000
1662,42,45,0.00,0.00,0.0000
1663,42,46,0.00,0.00,0.0000
1664,42,47,0.00,0.00,0.0000
1665,42,48,0.00,0.00,0.0000
1666,42,49,0.00,0.00,0.0000
1667,42,50,0.00,0.00,0.0000
1668,43,1,0.00,0.00,0.0000
1669,43,19,0.00,0.00,0.0000
1670,43,20,0.00,0.00,0.0000
1671,43,21,0.00,0.00,0.0000
1672,43,22,0.00,0.00,0.0000
1673,43,23,0.00,0.00,0.0000
1674,43,24,0.00,0.00,0.0000
1675,43,25,0.00,0.00,0.0000
1676,43,26,0.00,0.00,0.0000
1677,43,27,0.00,0.00,0.0000
1678,43,28,0.00,0.00,0.0000
1679,43,29,0.00,0.00,0.0000
1680,43,30,0.00,0.00,0.0000
1681,43,31,0.00,0.00,0.0000
1682,43,32,0.00,0.00,0.0000
1683,43,33,0.00,0.00,0.0000
1684,43,34,0.00,0.00,0.0000
1685,43,35,0.00,0.00,0.0000
1686,43,36,0.00,0.00,0.0000
1687,43,37,0.00,0.00,0.0000
1688,43,38,0.00,0.00,0.0000
1689,43,39,0.00,0.00,0.0000
1690,43,40,0.00,0.00,0.0000
1691,43,41,0.00,0.00,0.0000
1692,43,42,0.00,0.00,0.0000
1693,43,43,0.00,0.00,0.0000
1694,43,44,0.00,0.00,0.0000
1695,43,45,0.00,0.00,0.0000
1696,43,46,0.00,0.00,0.0000
1697,43,47,0.00,0.00,0.0000
1698,43,48,0.00,0.00,0.0000
1699,43,49,0.00,0.00,0.0000
1700,43,50,0.00,0.00,0.0000
1701,44,1,0.00,0.00,0.0000
1702,44,19,0.00,0.00,0.0000
1703,44,20,0.00,0.00,0.0000
1704,44,21,0.00,0.00,0.0000
1705,44,22,0.00,0.00,0.0000
1706,44,23,0.00,0.00,0.0000
1707,44,24,0.00,0.00,0.0000
1708,44,25,0.00,0.00,0.0000
1709,44,26,0.00,0.00,0.0000
1710,44,27,0.00,0.00,0.0000
1711,44,28,0.00,0.00,0.0000
1712,44,29,0.00,0.00,0.0000
1713,44,30,0.00,0.00,0.0000
1714,44,31,0.00,0.00,0.0000
1715,44,32,0.00,0.00,0.0000
1716,44,33,0.00,0.00,0.0000
1717,44,34,0.00,0.00,0.0000
1718,44,35,0.00,0.00,0.0000
1719,44,36,0.00,0.00,0.0000
1720,44,37,0.00,0.00,0.0000
1721,44,38,0.00,0.00,0.0000
1722,44,39,0.00,0.00,0.0000
1723,44,40,0.00,0.00,0.0000
1724,44,41,0.00,0.00,0.0000
1725,44,42,0.00,0.00,0.0000
1726,44,43,0.00,0.00,0.0000
1727,44,44,0.00,0.00,0.0000
1728,44,45,0.00,0.00,0.0000
1729,44,46,0.00,0.00,0.0000
1730,44,47,0.00,0.00,0.0000
1731,44,48,0.00,0.00,0.0000
1732,44,49,0.00,0.00,0.0000
1733,44,50,0.00,0.00,0.0000
1734,45,1,0.00,0.00,0.0000
1735,45,19,0.00,0.00,0.0000
1736,45,20,0.00,0.00,0.0000
1737,45,21,0.00,0.00,0.0000
1738,45,22,0.00,0.00,0.0000
1739,45,23,0.00,0.00,0.0000
1740,45,24,0.00,0.00,0.0000
1741,45,25,0.00,0.00,0.0000
1742,45,26,0.00,0.00,0.0000
1743,45,27,0.00,0.00,0.0000
1744,45,28,0.00,0.00,0.0000
1745,45,29,0.00,0.00,0.0000
1746,45,30,0.00,0.00,0.0000
1747,45,31,0.00,0.00,0.0000
1748,45,32,0.00,0.00,0.0000
1749,45,33,0.00,0.00,0.0000
1750,45,34,0.00,0.00,0.0000
1751,45,35,0.00,0.00,0.0000
1752,45,36,0.00,0.00,0.0000
1753,45,37,0.00,0.00,0.0000
1754,45,38,0.00,0.00,0.0000
1755,45,39,0.00,0.00,0.0000
1756,45,40,0.00,0.00,0.0000
1757,45,41,0.00,0.00,0.0000
1758,45,42,0.00,0.00,0.0000
1759,45,43,0.00,0.00,0.0000
1760,45,44,0.00,0.00,0.0000
1761,45,45,0.00,0.00,0.0000
1762,45,46,0.00,0.00,0.0000
1763,45,47,0.00,0.00,0.0000
1764,45,48,0.00,0.00,0.0000
1765,45,49,0.00,0.00,0.0000
1766,45,50,0.00,0.00,0.0000
1767,46,1,0.00,0.00,0.0000
1768,46,18,0.00,0.00,0.0000
1769,46,19,0.00,0.00,0.0000
1770,46,20,0.00,0.00,0.0000
1771,46,21,0.00,0.00,0.0000
1772,46,22,0.00,0.00,0.0000
1773,46,23,0.00,0.00,0.0000
1774,46,24,0.00,0.00,0.0000
1775,46,25,0.00,0.00,0.0000
1776,46,26,0.00,0.00,0.0000
1777,46,27,0.00,0.00,0.0000
1778,46,28,0.00,0.00,0.0000
1779,46,29,0.00,0.00,0.0000
1780,46,30,0.00,0.00,0.0000
1781,46,31,0.00,0.00,0.0000
1782,46,32,0.00,0.00,0.0000
1783,46,33,0.00,0.00,0.0000
1784,46,34,0.00,0.00,0.0000
1785,46,35,0.00,0.00,0.0000
1786,46,36,0.00,0.00,0.0000
1787,46,37,0.00,0.00,0.0000
1788,46,38,0.00,0.00,0.0000
1789,46,39,0.00,0.00,0.0000
1790,46,40,0.00,0.00,0.0000
1791,46,41,0.00,0.00,0.0000
1792,46,42,0.00,0.00,0.0000
1793,46,43,0.00,0.00,0.0000
1794,46,44,0.00,0.00,0.0000
1795,46,45,0.00,0.00,0.0000
1796,46,46,0.00,0.00,0.0000
1797,46,47,0.00,0.00,0.0000
1798,46,48,0.00,0.00,0.0000
1799,46,49,0.00,0.00,0.0000
1800,46,50,0.00,0.00,0.0000
1801,47,1,0.00,0.00,0.0000
1802,47,13,0.00,0.00,0.0000
1803,47,14,0.00,0.00,0.0000
1804,47,15,0.00,0.00,0.0000
1805,47,16,0.00,0.00,0.0000
1806,47,17,0.00,0.00,0.0000
1807,47,18,0.00,0.00,0.0000
1808,47,19,0.00,0.00,0.0000
1809,47,20,0.00,0.00,0.0000
1810,47,21,0.00,0.00,0.0000
1811,47,22,0.00,0.00,0.0000
1812,47,23,0.00,0.00,0.0000
1813,47,24,0.00,0.00,0.0000
1814,47,25,0.00,0.00,0.0000
1815,47,26,0.00,0.00,0.0000
1816,47,27,0.00,0.00,0.0000
1817,47,28,0.00,0.00,0.0000
1818,47,29,0.00,0.00,0.0000
1819,47,30,0.00,0.00,0.0000
1820,47,31,0.00,0.00,0.0000
1821,47,32,0.00,0.00,0.0000
1822,47,33,0.00,0.00,0.0000
1823,47,34,0.00,0.00,0.0000
1824,47,35,0.00,0.00,0.0000
1825,47,36,0.00,0.00,0.0000
1826,47,37,0.00,0.00,0.0000
1827,47,38,0.00,0.00,0.0000
1828,47,39,0.00,0.00,0.0000
1829,47,40,0.00,0.00,0.0000
1830,47,41,0.00,0.00,0.0000
1831,47,42,0.00,0.00,0.0000
1832,47,43,0.00,0.00,0.0000
1833,47,44,0.00,0.00,0.0000
1834,47,45,0.00,0.00,0.0000
1835,47,46,0.00,0.00,0.0000
1836,47,47,0.00,0.00,0.0000
1837,47,48,0.00,0.00,0.0000
1838,47,49,0.00,0.00,0.0000
1839,47,50,0.00,0.00,0.0000
1840,48,1,0.00,0.00,0.0000
1841,48,13,0.00,0.00,0.0000
1842,48,14,0.00,0.00,0.0000
1843,48,15,0.00,0.00,0.0000
1844,48,16,0.00,0.00,0.0000
1845,48,17,0.00,0.00,0.0000
1846,48,18,0.00,0.00,0.0000
1847,48,19,0.00,0.00,0.0000
1848,48,20,0.00,0.00,0.0000
1849,48,21,0.00,0.00,0.0000
1850,48,22,0.00,0.00,0.0000
1851,48,23,0.00,0.00,0.0000
1852,48,24,0.00,0.00,0.0000
1853,48,25,0.00,0.00,0.0000
1854,48,26,0.00,0.00,0.0000
1855,48,27,0.00,0.00,0.0000
1856,48,28,0.00,0.00,0.0000
1857,48,29,0.00,0.00,0.0000
1858,48,30,0.00,0.00,0.0000
1859,48,31,0.00,0.00,0.0000
1860,48,32,0.00,0.00,0.0000
1861,48,33,0.00,0.00,0.0000
1862,48,34,0.00,0.00,0.0000
1863,48,35,0.00,0.00,0.0000
1864,48,36,0.00,0.00,0.0000
1865,48,37,0.00,0.00,0.0000
1866,48,38,0.00,0.00,0.0000
1867,48,39,0.00,0.00,0.0000
1868,48,40,0.00,0.00,0.0000
1869,48,41,0.00,0.00,0.0000
1870,48,42,0.00,0.00,0.0000
1871,48,43,0.00,0.00,0.0000
1872,48,44,0.00,0.00,0.0000
1873,48,45,0.00,0.00,0.0000
1874,48,46,0.00,0.00,0.0000
1875,48,47,0.00,0.00,0.0000
1876,48,48,0.00,0.00,0.0000
1877,48,49,0.00,0.00,0.0000
1878,48,50,0.00,0.00,0.0000
1879,49,1,0.00,0.00,0.0000
1880,49,10,0.00,0.00,0.0000
1881,49,11,0.00,0.00,0.0000
1882,49,12,0.00,0.00,0.0000
1883,49,13,0.00,0.00,0.0000
1884,49,14,0.00,0.00,0.0000
1885,49,15,0.00,0.00,0.0000
1886,49,16,0.00,0.00,0.0000
1887,49,17,0.00,0.00,0.0000
1888,49,18,0.00,0.00,0.0000
1889,49,19,0.00,0.00,0.0000
1890,49,20,0.00,0.00,0.0000
1891,49,21,0.00,0.00,0.0000
1892,49,22,0.00,0.00,0.0000
1893,49,23,0.00,0.00,0.0000
1894,49,24,0.00,0.00,0.0000
1895,49,25,0.00,0.00,0.0000
1896,49,26,0.00,0.00,0.0000
1897,49,27,0.00,0.00,0.0000
1898,49,28,0.00,0.00,0.0000
1899,49,29,0.00,0.00,0.0000
1900,49,30,0.00,0.00,0.0000
1901,49,31,0.00,0.00,0.0000
1902,49,32,0.00,0.00,0.0000
1903,49,33,0.00,0.00,0.0000
1904,49,34,0.00,0.00,0.0000
1905,49,35,0.00,0.00,0.0000
1906,49,36,0.00,0.00,0.0000
1907,49,37,0.00,0.00,0.0000
1908,49,38,0.00,0.00,0.0000
1909,49,39,0.00,0.00,0.0000
1910,49,40,0.00,0.00,0.0000
1911,49,41,0.00,0.00,0.0000
1912,49,42,0.00,0.00,0.0000
1913,49,43,0.00,0.00,0.0000
1914,49,44,0.00,0.00,0.0000
1915,49,45,0.00,0.00,0.0000
1916,49,46,0.00,0.00,0.0000
1917,49,47,0.00,0.00,0.0000
1918,49,48,0.00,0.00,0.0000
1919,49,49,0.00,0.00,0.0000
1920,49,50,0.00,0.00,0.0000
1921,50,1,0.00,0.00,0.0000
1922,50,10,0.00,0.00,0.0000
1923,50,11,0.00,0.00,0.0000
1924,50,12,0.00,0.00,0.0000
1925,50,13,0.00,0.00,0.0000
1926,50,14,0.00,0.00,0.0000
1927,50,15,0.00,0.00,0.0000
1928,50,16,0.00,0.00,0.0000
1929,50,17,0.00,0.00,0.0000
1930,50,18,0.00,0.00,0.0000
1931,50,19,0.00,0.00,0.0000
1932,50,20,0.00,0.00,0.0000
1933,50,21,0.00,0.00,0.0000
1934,50,22,0.00,0.00,0.0000
1935,50,23,0.00,0.00,0.0000
1936,50,24,0.00,0.00,0.0000
1937,50,25,0.00,0.00,0.0000
1938,50,26,0.00,0.00,0.0000
1939,50,27,0.00,0.00,0.0000
1940,50,28,0.00,0.00,0.0000
1941,50,29,0.00,0.00,0.0000
1942,50,30,0.00,0.00,0.0000
1943,50,31,0.00,0.00,0.0000
1944,50,32,0.00,0.00,0.0000
1945,50,33,0.00,0.00,0.0000
1946,50,34,0.00,0.00,0.0000
1947,50,35,0.00,0.00,0.0000
1948,50,36,0.00,0.00,0.0000
1949,50,37,0.00,0.00,0.0000
1950,50,38,0.00,0.00,0.0000
1951,50,39,0.00,0.00,0.0000
1952,50,40,0.00,0.00,0.0000
1953,50,41,0.00,0.00,0.0000
1954,50,42,0.00,0.00,0.0000
1955,50,43,0.00,0.00,0.0000
1956,50,44,0.00,0.00,0.0000
1957,50,45,0.00,0.00,0.0000
1958,50,46,0.00,0.00,0.0000
1959,50,47,0.00,0.00,0.0000
1960,50,48,0.00,0.00,0.0000
1961,50,49,0.00,0.00,0.0000
1962,50,50,0.00,0.00,0.0000
1963,9,20,-302.40,-0.06,-1.7297
1964,10,20,-302.40,-0.06,-1.7297
1965,11,20,-302.40,-0.06,-1.7297
1966,12,20,-302.40,-0.06,-1.7297
1967,13,20,-302.40,-0.06,-1.7297
1968,14,20,-302.40,-0.06,-1.7297
1969,15,20,-302.40,-0.06,-1.7297
1970,16,20,-302.40,-0.06,-1.7297
1971,17,20,-302.40,-0.06,-1.7297
1972,18,20,-302.40,-0.06,-1.7297
1973,19,20,-302.40,-0.06,-1.7297
1974,15,9,-4512.50,-0.89,0.0566
1975,19,5,-4512.50,-0.89,0.0566
1976,19,6,-4512.50,-0.89,0.0566
1977,19,7,-4512.50,-0.89,0.0566
1978,19,8,-4512.50,-0.89,0.0566
1979,19,9,-4512.50,-0.89,0.0566
1980,20,6,-4512.50,-0.89,0.0566
1981,20,7,-4512.50,-0.89,0.0566
1982,20,8,-4512.50,-0.89,0.0566
1983,20,9,-4512.50,-0.89,0.0566
1984,21,7,-4512.50,-0.89,0.0566
1985,21,8,-4512.50,-0.89,0.0566
1986,21,9,-4512.50,-0.89,0.0566
1987,22,8,-4512.50,-0.89,0.0566
1988,22,9,-4512.50,-0.89,0.0566
1989,23,8,-4512.50,-0.89,0.0566
1990,23,9,-4512.50,-0.89,0.0566
1991,8,11,-5724.95,-1.13,0.0303
1992,26,15,-6143.40,-1.24,0.0297
1993,26,16,-6143.40,-1.24,0.0297
1994,26,17,-6143.40,-1.24,0.0297
1995,27,14,-6143.40,-1.24,0.0297
1996,27,15,-6143.40,-1.24,0.0297
1997,27,16,-6143.40,-1.24,0.0297
1998,27,17,-6143.40,-1.24,0.0297
1999,28,14,-6143.40,-1.24,0.0297
2000,28,15,-6143.40,-1.24,0.0297
2001,28,16,-6143.40,-1.24,0.0297
2002,28,17,-6143.40,-1.24,0.0297
2003,29,14,-6143.40,-1.24,0.0297
2004,29,15,-6143.40,-1.24,0.0297
2005,29,16,-6143.40,-1.24,0.0297
2006,29,17,-6143.40,-1.24,0.0297
2007,30,14,-6143.40,-1.24,0.0297
2008,30,15,-6143.40,-1.24,0.0297
2009,30,16,-6143.40,-1.24,0.0297
2010,30,17,-6143.40,-1.24,0.0297
2011,31,14,-6143.40,-1.24,0.0297
2012,31,15,-6143.40,-1.24,0.0297
2013,31,16,-6143.40,-1.24,0.0297
2014,31,17,-6143.40,-1.24,0.0297
2015,32,14,-6143.40,-1.24,0.0297
2016,32,15,-6143.40,-1.24,0.0297
2017,32,16,-6143.40,-1.24,0.0297
2018,32,17,-6143.40,-1.24,0.0297
2019,3,17,-15330.00,-3.10,0.0009
2020,26,6,-18965.60,-3.75,0.0277
2021,24,4,-20592.25,-4.07,0.0200
2022,16,9,-21703.90,-4.29,0.0186
2023,17,9,-21703.90,-4.29,0.0186
2024,18,6,-21703.90,-4.29,0.0186
2025,18,7,-21703.90,-4.29,0.0186
2026,18,8,-21703.90,-4.29,0.0186
2027,18,9,-21703.90,-4.29,0.0186
2028,3,12,-22298.85,-4.41,-0.0064
2029,33,14,-24134.40,-4.89,-0.0240
2030,2,20,-24290.40,0.00,-1.7297
2031,2,19,-29088.00,-5.85,-0.2727
2032,22,4,-29352.20,-5.80,0.0050
2033,23,4,-29352.20,-5.80,0.0050
2034,21,6,-30325.40,-6.00,0.0009
2035,22,6,-30325.40,-6.00,0.0009
2036,26,5,-30704.30,-6.07,0.0060
2037,9,11,-33923.90,-6.78,-0.0238
2038,5,11,-34106.00,-6.82,-0.0235
2039,8,12,-40107.75,-7.93,-0.0466
2040,5,16,-43277.25,-8.56,-0.0922
2041,24,6,-43507.65,-8.60,-0.0311
2042,4,6,-46614.15,-9.22,-0.0671
2043,22,7,-47534.00,-9.40,-0.0361
2044,23,7,-47534.00,-9.40,-0.0361
2045,15,16,-52099.85,-10.30,-0.1175
2046,4,12,-68488.80,-13.69,-0.1027
2047,5,12,-68488.80,-13.69,-0.1027
2048,25,7,-95427.35,-18.87,-0.1428
2049,9,6,-101241.50,-20.01,-0.1785
2050,2,5,-102017.80,-20.17,-0.1804
2051,19,2,-107764.10,-21.30,-0.1652
2052,20,2,-107764.10,-21.30,-0.1652
2053,21,2,-107764.10,-21.30,-0.1652
2054,23,6,-110335.50,-21.81,-0.1783
2055,9,10,-116656.25,-23.06,-0.2589
2056,2,13,-143825.00,-28.43,-0.3205
2057,22,2,-144821.50,-28.63,-0.2508
2058,2,10,-146320.15,-28.93,-0.3107
2059,3,10,-146320.15,-28.93,-0.3107
2060,4,10,-146320.15,-28.93,-0.3107
2061,29,2,-156530.95,-31.49,-0.2780
2062,29,3,-156530.95,-31.49,-0.2780
2063,30,2,-156530.95,-31.49,-0.2780
2064,30,3,-156530.95,-31.49,-0.2780
2065,31,2,-156530.95,-31.49,-0.2780
2066,32,2,-156530.95,-31.49,-0.2780
2067,5,6,-164225.60,-32.47,-0.3245
2068,2,9,-203572.50,-40.25,-0.4269
2069,12,11,-204498.70,-40.43,-0.4660
2070,3,9,-212176.80,-41.95,-0.4448
2071,2,14,-218587.60,-43.21,-0.4974
2072,4,9,-220763.90,-43.64,-0.4648
2073,13,16,-225151.60,-44.51,-0.5945
2074,14,17,-225151.60,-44.51,-0.5945
2075,7,14,-226570.65,-44.79,-0.5395
2076,2,15,-230204.95,-45.17,-0.5934
2077,5,15,-230204.95,-45.17,-0.5934
2078,6,14,-235475.10,-46.55,-0.5542
2079,3,15,-239309.50,-46.97,-0.6105
2080,4,15,-239309.50,-46.97,-0.6105
2081,2,7,-252054.40,-49.83,-0.5216
2082,24,13,-255152.95,-51.55,-0.5380
2083,25,13,-255152.95,-51.55,-0.5380
2084,26,13,-255152.95,-51.55,-0.5380
2085,27,13,-255152.95,-51.55,-0.5380
2086,28,13,-255152.95,-51.55,-0.5380
2087,29,13,-255152.95,-51.55,-0.5380
2088,30,13,-255152.95,-51.55,-0.5380
2089,31,13,-255152.95,-51.55,-0.5380
2090,32,13,-255152.95,-51.55,-0.5380
2091,33,13,-255152.95,-51.55,-0.5380
2092,29,10,-256511.75,-51.46,-0.5280
2093,26,3,-258581.95,-51.88,-0.4847
2094,27,2,-258581.95,-51.88,-0.4847
2095,27,3,-258581.95,-51.88,-0.4847
2096,28,2,-258581.95,-51.88,-0.4847
2097,28,3,-258581.95,-51.88,-0.4847
2098,8,5,-264737.85,-52.34,-0.5509
2099,7,10,-274976.40,-54.36,-0.6216
2100,24,12,-289570.15,-58.25,-0.6116
2101,26,12,-289570.15,-58.25,-0.6116
2102,27,12,-289570.15,-58.25,-0.6116
2103,28,12,-289570.15,-58.25,-0.6116
