#,P:N1,P:N2,净利润,年化收益率%,夏普比率
1981,21,43,0.00,0.00,0.0000
1982,21,44,0.00,0.00,0.0000
1983,21,45,0.00,0.00,0.0000
1984,21,46,0.00,0.00,0.0000
1985,21,47,0.00,0.00,0.0000
1986,21,48,0.00,0.00,0.0000
1987,21,49,0.00,0.00,0.0000
1988,21,50,0.00,0.00,0.0000
1989,22,1,0.00,0.00,0.0000
1990,22,22,0.00,0.00,0.0000
1991,22,41,0.00,0.00,0.0000
1992,22,42,0.00,0.00,0.0000
1993,22,43,0.00,0.00,0.0000
1994,22,44,0.00,0.00,0.0000
1995,22,45,0.00,0.00,0.0000
1996,22,46,0.00,0.00,0.0000
1997,22,47,0.00,0.00,0.0000
1998,22,48,0.00,0.00,0.0000
1999,22,49,0.00,0.00,0.0000
2000,22,50,0.00,0.00,0.0000
2001,23,1,0.00,0.00,0.0000
2002,23,23,0.00,0.00,0.0000
2003,23,41,0.00,0.00,0.0000
2004,23,42,0.00,0.00,0.0000
2005,23,43,0.00,0.00,0.0000
2006,23,44,0.00,0.00,0.0000
2007,23,45,0.00,0.00,0.0000
2008,23,46,0.00,0.00,0.0000
2009,23,47,0.00,0.00,0.0000
2010,23,48,0.00,0.00,0.0000
2011,23,49,0.00,0.00,0.0000
2012,23,50,0.00,0.00,0.0000
2013,24,1,0.00,0.00,0.0000
2014,24,24,0.00,0.00,0.0000
2015,24,41,0.00,0.00,0.0000
2016,24,42,0.00,0.00,0.0000
2017,24,43,0.00,0.00,0.0000
2018,24,44,0.00,0.00,0.0000
2019,24,45,0.00,0.00,0.0000
2020,24,46,0.00,0.00,0.0000
2021,24,47,0.00,0.00,0.0000
2022,24,48,0.00,0.00,0.0000
2023,24,49,0.00,0.00,0.0000
2024,24,50,0.00,0.00,0.0000
2025,25,1,0.00,0.00,0.0000
2026,25,25,0.00,0.00,0.0000
2027,25,41,0.00,0.00,0.0000
2028,25,42,0.00,0.00,0.0000
2029,25,43,0.00,0.00,0.0000
2030,25,44,0.00,0.00,0.0000
2031,25,45,0.00,0.00,0.0000
2032,25,46,0.00,0.00,0.0000
2033,25,47,0.00,0.00,0.0000
2034,25,48,0.00,0.00,0.0000
2035,25,49,0.00,0.00,0.0000
2036,25,50,0.00,0.00,0.0000
2037,26,1,0.00,0.00,0.0000
2038,26,26,0.00,0.00,0.0000
2039,26,41,0.00,0.00,0.0000
2040,26,42,0.00,0.00,0.0000
2041,26,43,0.00,0.00,0.0000
2042,26,44,0.00,0.00,0.0000
2043,26,45,0.00,0.00,0.0000
2044,26,46,0.00,0.00,0.0000
2045,26,47,0.00,0.00,0.0000
2046,26,48,0.00,0.00,0.0000
2047,26,49,0.00,0.00,0.0000
2048,26,50,0.00,0.00,0.0000
2049,27,1,0.00,0.00,0.0000
2050,27,27,0.00,0.00,0.0000
2051,27,41,0.00,0.00,0.0000
2052,27,42,0.00,0.00,0.0000
2053,27,43,0.00,0.00,0.0000
2054,27,44,0.00,0.00,0.0000
2055,27,45,0.00,0.00,0.0000
2056,27,46,0.00,0.00,0.0000
2057,27,47,0.00,0.00,0.0000
2058,27,48,0.00,0.00,0.0000
2059,27,49,0.00,0.00,0.0000
2060,27,50,0.00,0.00,0.0000
2061,28,1,0.00,0.00,0.0000
2062,28,28,0.00,0.00,0.0000
2063,28,41,0.00,0.00,0.0000
2064,28,42,0.00,0.00,0.0000
2065,28,43,0.00,0.00,0.0000
2066,28,44,0.00,0.00,0.0000
2067,28,45,0.00,0.00,0.0000
2068,28,46,0.00,0.00,0.0000
2069,28,47,0.00,0.00,0.0000
2070,28,48,0.00,0.00,0.0000
2071,28,49,0.00,0.00,0.0000
2072,28,50,0.00,0.00,0.0000
2073,29,1,0.00,0.00,0.0000
2074,29,29,0.00,0.00,0.0000
2075,29,41,0.00,0.00,0.0000
2076,29,42,0.00,0.00,0.0000
2077,29,43,0.00,0.00,0.0000
2078,29,44,0.00,0.00,0.0000
2079,29,45,0.00,0.00,0.0000
2080,29,46,0.00,0.00,0.0000
2081,29,47,0.00,0.00,0.0000
2082,29,48,0.00,0.00,0.0000
2083,29,49,0.00,0.00,0.0000
2084,29,50,0.00,0.00,0.0000
2085,30,1,0.00,0.00,0.0000
2086,30,30,0.00,0.00,0.0000
2087,30,41,0.00,0.00,0.0000
2088,30,42,0.00,0.00,0.0000
2089,30,43,0.00,0.00,0.0000
2090,30,44,0.00,0.00,0.0000
2091,30,45,0.00,0.00,0.0000
2092,30,46,0.00,0.00,0.0000
2093,30,47,0.00,0.00,0.0000
2094,30,48,0.00,0.00,0.0000
2095,30,49,0.00,0.00,0.0000
2096,30,50,0.00,0.00,0.0000
2097,31,1,0.00,0.00,0.0000
2098,31,31,0.00,0.00,0.0000
2099,31,41,0.00,0.00,0.0000
2100,31,42,0.00,0.00,0.0000
2101,31,43,0.00,0.00,0.0000
2102,31,44,0.00,0.00,0.0000
2103,31,45,0.00,0.00,0.0000
2104,31,46,0.00,0.00,0.0000
2105,31,47,0.00,0.00,0.0000
2106,31,48,0.00,0.00,0.0000
2107,31,49,0.00,0.00,0.0000
2108,31,50,0.00,0.00,0.0000
2109,32,1,0.00,0.00,0.0000
2110,32,32,0.00,0.00,0.0000
2111,32,41,0.00,0.00,0.0000
2112,32,42,0.00,0.00,0.0000
2113,32,43,0.00,0.00,0.0000
2114,32,44,0.00,0.00,0.0000
2115,32,45,0.00,0.00,0.0000
2116,32,46,0.00,0.00,0.0000
2117,32,47,0.00,0.00,0.0000
2118,32,48,0.00,0.00,0.0000
2119,32,49,0.00,0.00,0.0000
2120,32,50,0.00,0.00,0.0000
2121,33,1,0.00,0.00,0.0000
2122,33,33,0.00,0.00,0.0000
2123,33,41,0.00,0.00,0.0000
2124,33,42,0.00,0.00,0.0000
2125,33,43,0.00,0.00,0.0000
2126,33,44,0.00,0.00,0.0000
2127,33,45,0.00,0.00,0.0000
2128,33,46,0.00,0.00,0.0000
2129,33,47,0.00,0.00,0.0000
2130,33,48,0.00,0.00,0.0000
2131,33,49,0.00,0.00,0.0000
2132,33,50,0.00,0.00,0.0000
2133,34,1,0.00,0.00,0.0000
2134,34,33,0.00,0.00,0.0000
2135,34,34,0.00,0.00,0.0000
2136,34,41,0.00,0.00,0.0000
2137,34,42,0.00,0.00,0.0000
2138,34,43,0.00,0.00,0.0000
2139,34,44,0.00,0.00,0.0000
2140,34,45,0.00,0.00,0.0000
2141,34,46,0.00,0.00,0.0000
2142,34,47,0.00,0.00,0.0000
2143,34,48,0.00,0.00,0.0000
2144,34,49,0.00,0.00,0.0000
2145,34,50,0.00,0.00,0.0000
2146,35,1,0.00,0.00,0.0000
2147,35,33,0.00,0.00,0.0000
2148,35,34,0.00,0.00,0.0000
2149,35,35,0.00,0.00,0.0000
2150,35,41,0.00,0.00,0.0000
2151,35,42,0.00,0.00,0.0000
2152,35,43,0.00,0.00,0.0000
2153,35,44,0.00,0.00,0.0000
2154,35,45,0.00,0.00,0.0000
2155,35,46,0.00,0.00,0.0000
2156,35,47,0.00,0.00,0.0000
2157,35,48,0.00,0.00,0.0000
2158,35,49,0.00,0.00,0.0000
2159,35,50,0.00,0.00,0.0000
2160,36,1,0.00,0.00,0.0000
2161,36,33,0.00,0.00,0.0000
2162,36,34,0.00,0.00,0.0000
2163,36,35,0.00,0.00,0.0000
2164,36,36,0.00,0.00,0.0000
2165,36,41,0.00,0.00,0.0000
2166,36,42,0.00,0.00,0.0000
2167,36,43,0.00,0.00,0.0000
2168,36,44,0.00,0.00,0.0000
2169,36,45,0.00,0.00,0.0000
2170,36,46,0.00,0.00,0.0000
2171,36,47,0.00,0.00,0.0000
2172,36,48,0.00,0.00,0.0000
2173,36,49,0.00,0.00,0.0000
2174,36,50,0.00,0.00,0.0000
2175,37,1,0.00,0.00,0.0000
2176,37,33,0.00,0.00,0.0000
2177,37,34,0.00,0.00,0.0000
2178,37,35,0.00,0.00,0.0000
2179,37,36,0.00,0.00,0.0000
2180,37,37,0.00,0.00,0.0000
2181,37,41,0.00,0.00,0.0000
2182,37,42,0.00,0.00,0.0000
2183,37,43,0.00,0.00,0.0000
2184,37,44,0.00,0.00,0.0000
2185,37,45,0.00,0.00,0.0000
2186,37,46,0.00,0.00,0.0000
2187,37,47,0.00,0.00,0.0000
2188,37,48,0.00,0.00,0.0000
2189,37,49,0.00,0.00,0.0000
2190,37,50,0.00,0.00,0.0000
2191,38,1,0.00,0.00,0.0000
2192,38,33,0.00,0.00,0.0000
2193,38,34,0.00,0.00,0.0000
2194,38,35,0.00,0.00,0.0000
2195,38,36,0.00,0.00,0.0000
2196,38,37,0.00,0.00,0.0000
2197,38,38,0.00,0.00,0.0000
2198,38,41,0.00,0.00,0.0000
2199,38,42,0.00,0.00,0.0000
2200,38,43,0.00,0.00,0.0000
2201,38,44,0.00,0.00,0.0000
2202,38,45,0.00,0.00,0.0000
2203,38,46,0.00,0.00,0.0000
2204,38,47,0.00,0.00,0.0000
2205,38,48,0.00,0.00,0.0000
2206,38,49,0.00,0.00,0.0000
2207,38,50,0.00,0.00,0.0000
2208,39,1,0.00,0.00,0.0000
2209,39,33,0.00,0.00,0.0000
2210,39,34,0.00,0.00,0.0000
2211,39,35,0.00,0.00,0.0000
2212,39,36,0.00,0.00,0.0000
2213,39,37,0.00,0.00,0.0000
2214,39,38,0.00,0.00,0.0000
2215,39,39,0.00,0.00,0.0000
2216,39,41,0.00,0.00,0.0000
2217,39,42,0.00,0.00,0.0000
2218,39,43,0.00,0.00,0.0000
2219,39,44,0.00,0.00,0.0000
2220,39,45,0.00,0.00,0.0000
2221,39,46,0.00,0.00,0.0000
2222,39,47,0.00,0.00,0.0000
2223,39,48,0.00,0.00,0.0000
2224,39,49,0.00,0.00,0.0000
2225,39,50,0.00,0.00,0.0000
2226,40,1,0.00,0.00,0.0000
2227,40,33,0.00,0.00,0.0000
2228,40,34,0.00,0.00,0.0000
2229,40,35,0.00,0.00,0.0000
2230,40,36,0.00,0.00,0.0000
2231,40,37,0.00,0.00,0.0000
2232,40,38,0.00,0.00,0.0000
2233,40,39,0.00,0.00,0.0000
2234,40,40,0.00,0.00,0.0000
2235,40,41,0.00,0.00,0.0000
2236,40,42,0.00,0.00,0.0000
2237,40,43,0.00,0.00,0.0000
2238,40,44,0.00,0.00,0.0000
2239,40,45,0.00,0.00,0.0000
2240,40,46,0.00,0.00,0.0000
2241,40,47,0.00,0.00,0.0000
2242,40,48,0.00,0.00,0.0000
2243,40,49,0.00,0.00,0.0000
2244,40,50,0.00,0.00,0.0000
2245,41,1,0.00,0.00,0.0000
2246,41,33,0.00,0.00,0.0000
2247,41,34,0.00,0.00,0.0000
2248,41,35,0.00,0.00,0.0000
2249,41,36,0.00,0.00,0.0000
2250,41,37,0.00,0.00,0.0000
2251,41,38,0.00,0.00,0.0000
2252,41,39,0.00,0.00,0.0000
2253,41,40,0.00,0.00,0.0000
2254,41,41,0.00,0.00,0.0000
2255,41,42,0.00,0.00,0.0000
2256,41,43,0.00,0.00,0.0000
2257,41,44,0.00,0.00,0.0000
2258,41,45,0.00,0.00,0.0000
2259,41,46,0.00,0.00,0.0000
2260,41,47,0.00,0.00,0.0000
2261,41,48,0.00,0.00,0.0000
2262,41,49,0.00,0.00,0.0000
2263,41,50,0.00,0.00,0.0000
2264,42,1,0.00,0.00,0.0000
2265,42,33,0.00,0.00,0.0000
2266,42,34,0.00,0.00,0.0000
2267,42,35,0.00,0.00,0.0000
2268,42,36,0.00,0.00,0.0000
2269,42,37,0.00,0.00,0.0000
2270,42,38,0.00,0.00,0.0000
2271,42,39,0.00,0.00,0.0000
2272,42,40,0.00,0.00,0.0000
2273,42,41,0.00,0.00,0.0000
2274,42,42,0.00,0.00,0.0000
2275,42,43,0.00,0.00,0.0000
2276,42,44,0.00,0.00,0.0000
2277,42,45,0.00,0.00,0.0000
2278,42,46,0.00,0.00,0.0000
2279,42,47,0.00,0.00,0.0000
2280,42,48,0.00,0.00,0.0000
2281,42,49,0.00,0.00,0.0000
2282,42,50,0.00,0.00,0.0000
2283,43,1,0.00,0.00,0.0000
2284,43,33,0.00,0.00,0.0000
2285,43,34,0.00,0.00,0.0000
2286,43,35,0.00,0.00,0.0000
2287,43,36,0.00,0.00,0.0000
2288,43,37,0.00,0.00,0.0000
2289,43,38,0.00,0.00,0.0000
2290,43,39,0.00,0.00,0.0000
2291,43,40,0.00,0.00,0.0000
2292,43,41,0.00,0.00,0.0000
2293,43,42,0.00,0.00,0.0000
2294,43,43,0.00,0.00,0.0000
2295,43,44,0.00,0.00,0.0000
2296,43,45,0.00,0.00,0.0000
2297,43,46,0.00,0.00,0.0000
2298,43,47,0.00,0.00,0.0000
2299,43,48,0.00,0.00,0.0000
2300,43,49,0.00,0.00,0.0000
2301,43,50,0.00,0.00,0.0000
2302,44,1,0.00,0.00,0.0000
2303,44,33,0.00,0.00,0.0000
2304,44,34,0.00,0.00,0.0000
2305,44,35,0.00,0.00,0.0000
2306,44,36,0.00,0.00,0.0000
2307,44,37,0.00,0.00,0.0000
2308,44,38,0.00,0.00,0.0000
2309,44,39,0.00,0.00,0.0000
2310,44,40,0.00,0.00,0.0000
2311,44,41,0.00,0.00,0.0000
2312,44,42,0.00,0.00,0.0000
2313,44,43,0.00,0.00,0.0000
2314,44,44,0.00,0.00,0.0000
2315,44,45,0.00,0.00,0.0000
2316,44,46,0.00,0.00,0.0000
2317,44,47,0.00,0.00,0.0000
2318,44,48,0.00,0.00,0.0000
2319,44,49,0.00,0.00,0.0000
2320,44,50,0.00,0.00,0.0000
2321,45,1,0.00,0.00,0.0000
2322,45,33,0.00,0.00,0.0000
2323,45,34,0.00,0.00,0.0000
2324,45,35,0.00,0.00,0.0000
2325,45,36,0.00,0.00,0.0000
2326,45,37,0.00,0.00,0.0000
2327,45,38,0.00,0.00,0.0000
2328,45,39,0.00,0.00,0.0000
2329,45,40,0.00,0.00,0.0000
2330,45,41,0.00,0.00,0.0000
2331,45,42,0.00,0.00,0.0000
2332,45,43,0.00,0.00,0.0000
2333,45,44,0.00,0.00,0.0000
2334,45,45,0.00,0.00,0.0000
2335,45,46,0.00,0.00,0.0000
2336,45,47,0.00,0.00,0.0000
2337,45,48,0.00,0.00,0.0000
2338,45,49,0.00,0.00,0.0000
2339,45,50,0.00,0.00,0.0000
2340,46,1,0.00,0.00,0.0000
2341,46,33,0.00,0.00,0.0000
2342,46,34,0.00,0.00,0.0000
2343,46,35,0.00,0.00,0.0000
2344,46,36,0.00,0.00,0.0000
2345,46,37,0.00,0.00,0.0000
2346,46,38,0.00,0.00,0.0000
2347,46,39,0.00,0.00,0.0000
2348,46,40,0.00,0.00,0.0000
2349,46,41,0.00,0.00,0.0000
2350,46,42,0.00,0.00,0.0000
2351,46,43,0.00,0.00,0.0000
2352,46,44,0.00,0.00,0.0000
2353,46,45,0.00,0.00,0.0000
2354,46,46,0.00,0.00,0.0000
2355,46,47,0.00,0.00,0.0000
2356,46,48,0.00,0.00,0.0000
2357,46,49,0.00,0.00,0.0000
2358,46,50,0.00,0.00,0.0000
2359,47,1,0.00,0.00,0.0000
2360,47,34,0.00,0.00,0.0000
2361,47,35,0.00,0.00,0.0000
2362,47,36,0.00,0.00,0.0000
2363,47,37,0.00,0.00,0.0000
2364,47,38,0.00,0.00,0.0000
2365,47,39,0.00,0.00,0.0000
2366,47,40,0.00,0.00,0.0000
2367,47,41,0.00,0.00,0.0000
2368,47,42,0.00,0.00,0.0000
2369,47,43,0.00,0.00,0.0000
2370,47,44,0.00,0.00,0.0000
2371,47,45,0.00,0.00,0.0000
2372,47,46,0.00,0.00,0.0000
2373,47,47,0.00,0.00,0.0000
2374,47,48,0.00,0.00,0.0000
2375,47,49,0.00,0.00,0.0000
2376,47,50,0.00,0.00,0.0000
2377,48,1,0.00,0.00,0.0000
2378,48,34,0.00,0.00,0.0000
2379,48,35,0.00,0.00,0.0000
2380,48,36,0.00,0.00,0.0000
2381,48,37,0.00,0.00,0.0000
2382,48,38,0.00,0.00,0.0000
2383,48,39,0.00,0.00,0.0000
2384,48,40,0.00,0.00,0.0000
2385,48,41,0.00,0.00,0.0000
2386,48,42,0.00,0.00,0.0000
2387,48,43,0.00,0.00,0.0000
2388,48,44,0.00,0.00,0.0000
2389,48,45,0.00,0.00,0.0000
2390,48,46,0.00,0.00,0.0000
2391,48,47,0.00,0.00,0.0000
2392,48,48,0.00,0.00,0.0000
2393,48,49,0.00,0.00,0.0000
2394,48,50,0.00,0.00,0.0000
2395,49,1,0.00,0.00,0.0000
2396,49,34,0.00,0.00,0.0000
2397,49,35,0.00,0.00,0.0000
2398,49,36,0.00,0.00,0.0000
2399,49,37,0.00,0.00,0.0000
2400,49,38,0.00,0.00,0.0000
2401,49,39,0.00,0.00,0.0000
2402,49,40,0.00,0.00,0.0000
2403,49,41,0.00,0.00,0.0000
2404,49,42,0.00,0.00,0.0000
2405,49,43,0.00,0.00,0.0000
2406,49,44,0.00,0.00,0.0000
2407,49,45,0.00,0.00,0.0000
2408,49,46,0.00,0.00,0.0000
2409,49,47,0.00,0.00,0.0000
2410,49,48,0.00,0.00,0.0000
2411,49,49,0.00,0.00,0.0000
2412,49,50,0.00,0.00,0.0000
2413,50,1,0.00,0.00,0.0000
2414,50,34,0.00,0.00,0.0000
2415,50,35,0.00,0.00,0.0000
2416,50,36,0.00,0.00,0.0000
2417,50,37,0.00,0.00,0.0000
2418,50,38,0.00,0.00,0.0000
2419,50,39,0.00,0.00,0.0000
2420,50,40,0.00,0.00,0.0000
2421,50,41,0.00,0.00,0.0000
2422,50,42,0.00,0.00,0.0000
2423,50,43,0.00,0.00,0.0000
2424,50,44,0.00,0.00,0.0000
2425,50,45,0.00,0.00,0.0000
2426,50,46,0.00,0.00,0.0000
2427,50,47,0.00,0.00,0.0000
2428,50,48,0.00,0.00,0.0000
2429,50,49,0.00,0.00,0.0000
2430,50,50,0.00,0.00,0.0000
2431,22,8,-29262.61,-2.40,0.0552
2432,22,20,-30770.98,-2.52,0.1768
2433,16,2,-46426.90,-3.78,0.0913
2434,2,3,-49600.16,-4.49,0.0568
2435,24,6,-49733.84,-4.32,0.2022
2436,23,4,-143581.44,-12.47,0.0918
2437,23,5,-143581.44,-12.47,0.0918
2438,23,6,-143581.44,-12.47,0.0918
2439,22,7,-197020.73,-17.11,0.0213
2440,17,8,-198619.27,-16.19,-0.0563
2441,22,4,-213903.67,-18.58,-0.0023
2442,22,5,-213903.67,-18.58,-0.0023
2443,15,5,-241632.32,-19.70,-0.0775
2444,24,4,-279534.29,-24.27,-0.0517
2445,24,5,-279534.29,-24.27,-0.0517
2446,22,6,-291745.83,-25.34,-0.0791
2447,40,2,-341388.85,-28.06,-0.1401
2448,37,4,-342524.48,-28.15,-0.3085
2449,37,5,-342524.48,-28.15,-0.3085
2450,37,6,-342524.48,-28.15,-0.3085
2451,37,3,-384339.01,-31.59,-0.3568
2452,35,5,-450744.60,-37.04,-0.2036
2453,15,4,-539766.61,-44.00,-0.4050
2454,34,4,-543563.17,-48.07,-0.3911
2455,31,3,-638048.05,-56.43,-0.5300
2456,27,24,-688880.22,-67.96,-1.6070
2457,28,24,-688880.22,-67.96,-1.6070
2458,24,9,-945262.36,-76.45,-0.5509
2459,24,10,-945262.36,-76.45,-0.5509
2460,24,11,-945262.36,-76.45,-0.5509
2461,24,12,-945262.36,-76.45,-0.5509
2462,24,13,-945262.36,-76.45,-0.5509
2463,24,14,-945262.36,-76.45,-0.5509
2464,24,15,-945262.36,-76.45,-0.5509
2465,25,10,-945262.36,-76.45,-0.5509
2466,25,11,-945262.36,-76.45,-0.5509
2467,25,12,-945262.36,-76.45,-0.5509
2468,25,13,-945262.36,-76.45,-0.5509
2469,25,14,-945262.36,-76.45,-0.5509
2470,23,9,-1031014.01,-84.05,-0.6043
2471,23,10,-1031014.01,-84.05,-0.6043
2472,23,11,-1031014.01,-84.05,-0.6043
2473,23,12,-1031014.01,-84.05,-0.6043
2474,23,13,-1031014.01,-84.05,-0.6043
2475,23,14,-1031014.01,-84.05,-0.6043
2476,23,15,-1031014.01,-84.05,-0.6043
2477,23,16,-1031014.01,-84.05,-0.6043
2478,49,2,-1142768.12,-93.92,-0.6170
2479,50,2,-1142768.12,-93.92,-0.6170
2480,22,9,-1175130.43,-96.19,-0.6883
2481,22,10,-1175130.43,-96.19,-0.6883
2482,22,11,-1175130.43,-96.19,-0.6883
2483,22,12,-1175130.43,-96.19,-0.6883
2484,22,13,-1175130.43,-96.19,-0.6883
2485,22,14,-1175130.43,-96.19,-0.6883
2486,22,15,-1175130.43,-96.19,-0.6883
2487,22,16,-1175130.43,-96.19,-0.6883
2488,22,17,-1175130.43,-96.19,-0.6883
2489,30,2,-1347559.96,-125.92,-2.3939
2490,31,2,-1347559.96,-125.92,-2.3939
2491,18,4,-1460580.02,-119.07,-0.8311
2492,32,2,-1497890.05,-138.85,-2.6538
2493,44,2,-1948523.60,-160.13,-1.1825
2494,44,3,-1948523.60,-160.13,-1.1825
2495,45,2,-1948523.60,-160.13,-1.1825
2496,48,2,-1948523.60,-160.13,-1.1825
2497,36,3,-1990656.49,-163.60,-1.1804
2498,48,3,-2253285.50,-185.18,-1.3457
2499,12,2,-2429292.06,-226.25,-2.7976
2500,11,2,-2677181.27,-250.28,-2.6414
