#,P:N1,P:N2,净利润,年化收益率%,夏普比率
1435,38,29,0.00,0.00,0.0000
1436,38,30,0.00,0.00,0.0000
1437,38,31,0.00,0.00,0.0000
1438,38,32,0.00,0.00,0.0000
1439,38,33,0.00,0.00,0.0000
1440,38,34,0.00,0.00,0.0000
1441,38,35,0.00,0.00,0.0000
1442,38,36,0.00,0.00,0.0000
1443,38,37,0.00,0.00,0.0000
1444,38,38,0.00,0.00,0.0000
1445,38,39,0.00,0.00,0.0000
1446,38,40,0.00,0.00,0.0000
1447,38,41,0.00,0.00,0.0000
1448,38,42,0.00,0.00,0.0000
1449,38,43,0.00,0.00,0.0000
1450,38,44,0.00,0.00,0.0000
1451,38,45,0.00,0.00,0.0000
1452,38,46,0.00,0.00,0.0000
1453,38,47,0.00,0.00,0.0000
1454,38,48,0.00,0.00,0.0000
1455,38,49,0.00,0.00,0.0000
1456,38,50,0.00,0.00,0.0000
1457,39,1,0.00,0.00,0.0000
1458,39,19,0.00,0.00,0.0000
1459,39,20,0.00,0.00,0.0000
1460,39,21,0.00,0.00,0.0000
1461,39,22,0.00,0.00,0.0000
1462,39,23,0.00,0.00,0.0000
1463,39,24,0.00,0.00,0.0000
1464,39,25,0.00,0.00,0.0000
1465,39,26,0.00,0.00,0.0000
1466,39,27,0.00,0.00,0.0000
1467,39,28,0.00,0.00,0.0000
1468,39,29,0.00,0.00,0.0000
1469,39,30,0.00,0.00,0.0000
1470,39,31,0.00,0.00,0.0000
1471,39,32,0.00,0.00,0.0000
1472,39,33,0.00,0.00,0.0000
1473,39,34,0.00,0.00,0.0000
1474,39,35,0.00,0.00,0.0000
1475,39,36,0.00,0.00,0.0000
1476,39,37,0.00,0.00,0.0000
1477,39,38,0.00,0.00,0.0000
1478,39,39,0.00,0.00,0.0000
1479,39,40,0.00,0.00,0.0000
1480,39,41,0.00,0.00,0.0000
1481,39,42,0.00,0.00,0.0000
1482,39,43,0.00,0.00,0.0000
1483,39,44,0.00,0.00,0.0000
1484,39,45,0.00,0.00,0.0000
1485,39,46,0.00,0.00,0.0000
1486,39,47,0.00,0.00,0.0000
1487,39,48,0.00,0.00,0.0000
1488,39,49,0.00,0.00,0.0000
1489,39,50,0.00,0.00,0.0000
1490,40,1,0.00,0.00,0.0000
1491,40,19,0.00,0.00,0.0000
1492,40,20,0.00,0.00,0.0000
1493,40,21,0.00,0.00,0.0000
1494,40,22,0.00,0.00,0.0000
1495,40,23,0.00,0.00,0.0000
1496,40,24,0.00,0.00,0.0000
1497,40,25,0.00,0.00,0.0000
1498,40,26,0.00,0.00,0.0000
1499,40,27,0.00,0.00,0.0000
1500,40,28,0.00,0.00,0.0000
1501,40,29,0.00,0.00,0.0000
1502,40,30,0.00,0.00,0.0000
1503,40,31,0.00,0.00,0.0000
1504,40,32,0.00,0.00,0.0000
1505,40,33,0.00,0.00,0.0000
1506,40,34,0.00,0.00,0.0000
1507,40,35,0.00,0.00,0.0000
1508,40,36,0.00,0.00,0.0000
1509,40,37,0.00,0.00,0.0000
1510,40,38,0.00,0.00,0.0000
1511,40,39,0.00,0.00,0.0000
1512,40,40,0.00,0.00,0.0000
1513,40,41,0.00,0.00,0.0000
1514,40,42,0.00,0.00,0.0000
1515,40,43,0.00,0.00,0.0000
1516,40,44,0.00,0.00,0.0000
1517,40,45,0.00,0.00,0.0000
1518,40,46,0.00,0.00,0.0000
1519,40,47,0.00,0.00,0.0000
1520,40,48,0.00,0.00,0.0000
1521,40,49,0.00,0.00,0.0000
1522,40,50,0.00,0.00,0.0000
1523,41,1,0.00,0.00,0.0000
1524,41,19,0.00,0.00,0.0000
1525,41,20,0.00,0.00,0.0000
1526,41,21,0.00,0.00,0.0000
1527,41,22,0.00,0.00,0.0000
1528,41,23,0.00,0.00,0.0000
1529,41,24,0.00,0.00,0.0000
1530,41,25,0.00,0.00,0.0000
1531,41,26,0.00,0.00,0.0000
1532,41,27,0.00,0.00,0.0000
1533,41,28,0.00,0.00,0.0000
1534,41,29,0.00,0.00,0.0000
1535,41,30,0.00,0.00,0.0000
1536,41,31,0.00,0.00,0.0000
1537,41,32,0.00,0.00,0.0000
1538,41,33,0.00,0.00,0.0000
1539,41,34,0.00,0.00,0.0000
1540,41,35,0.00,0.00,0.0000
1541,41,36,0.00,0.00,0.0000
1542,41,37,0.00,0.00,0.0000
1543,41,38,0.00,0.00,0.0000
1544,41,39,0.00,0.00,0.0000
1545,41,40,0.00,0.00,0.0000
1546,41,41,0.00,0.00,0.0000
1547,41,42,0.00,0.00,0.0000
1548,41,43,0.00,0.00,0.0000
1549,41,44,0.00,0.00,0.0000
1550,41,45,0.00,0.00,0.0000
1551,41,46,0.00,0.00,0.0000
1552,41,47,0.00,0.00,0.0000
1553,41,48,0.00,0.00,0.0000
1554,41,49,0.00,0.00,0.0000
1555,41,50,0.00,0.00,0.0000
1556,42,1,0.00,0.00,0.0000
1557,42,19,0.00,0.00,0.0000
1558,42,20,0.00,0.00,0.0000
1559,42,21,0.00,0.00,0.0000
1560,42,22,0.00,0.00,0.0000
1561,42,23,0.00,0.00,0.0000
1562,42,24,0.00,0.00,0.0000
1563,42,25,0.00,0.00,0.0000
1564,42,26,0.00,0.00,0.0000
1565,42,27,0.00,0.00,0.0000
1566,42,28,0.00,0.00,0.0000
1567,42,29,0.00,0.00,0.0000
1568,42,30,0.00,0.00,0.0000
1569,42,31,0.00,0.00,0.0000
1570,42,32,0.00,0.00,0.0000
1571,42,33,0.00,0.00,0.0000
1572,42,34,0.00,0.00,0.0000
1573,42,35,0.00,0.00,0.0000
1574,42,36,0.00,0.00,0.0000
1575,42,37,0.00,0.00,0.0000
1576,42,38,0.00,0.00,0.0000
1577,42,39,0.00,0.00,0.0000
1578,42,40,0.00,0.00,0.0000
1579,42,41,0.00,0.00,0.0000
1580,42,42,0.00,0.00,0.0000
1581,42,43,0.00,0.00,0.0000
1582,42,44,0.00,0.00,0.0000
1583,42,45,0.00,0.00,0.0000
1584,42,46,0.00,0.00,0.0000
1585,42,47,0.00,0.00,0.0000
1586,42,48,0.00,0.00,0.0000
1587,42,49,0.00,0.00,0.0000
1588,42,50,0.00,0.00,0.0000
1589,43,1,0.00,0.00,0.0000
1590,43,19,0.00,0.00,0.0000
1591,43,20,0.00,0.00,0.0000
1592,43,21,0.00,0.00,0.0000
1593,43,22,0.00,0.00,0.0000
1594,43,23,0.00,0.00,0.0000
1595,43,24,0.00,0.00,0.0000
1596,43,25,0.00,0.00,0.0000
1597,43,26,0.00,0.00,0.0000
1598,43,27,0.00,0.00,0.0000
1599,43,28,0.00,0.00,0.0000
1600,43,29,0.00,0.00,0.0000
1601,43,30,0.00,0.00,0.0000
1602,43,31,0.00,0.00,0.0000
1603,43,32,0.00,0.00,0.0000
1604,43,33,0.00,0.00,0.0000
1605,43,34,0.00,0.00,0.0000
1606,43,35,0.00,0.00,0.0000
1607,43,36,0.00,0.00,0.0000
1608,43,37,0.00,0.00,0.0000
1609,43,38,0.00,0.00,0.0000
1610,43,39,0.00,0.00,0.0000
1611,43,40,0.00,0.00,0.0000
1612,43,41,0.00,0.00,0.0000
1613,43,42,0.00,0.00,0.0000
1614,43,43,0.00,0.00,0.0000
1615,43,44,0.00,0.00,0.0000
1616,43,45,0.00,0.00,0.0000
1617,43,46,0.00,0.00,0.0000
1618,43,47,0.00,0.00,0.0000
1619,43,48,0.00,0.00,0.0000
1620,43,49,0.00,0.00,0.0000
1621,43,50,0.00,0.00,0.0000
1622,44,1,0.00,0.00,0.0000
1623,44,19,0.00,0.00,0.0000
1624,44,20,0.00,0.00,0.0000
1625,44,21,0.00,0.00,0.0000
1626,44,22,0.00,0.00,0.0000
1627,44,23,0.00,0.00,0.0000
1628,44,24,0.00,0.00,0.0000
1629,44,25,0.00,0.00,0.0000
1630,44,26,0.00,0.00,0.0000
1631,44,27,0.00,0.00,0.0000
1632,44,28,0.00,0.00,0.0000
1633,44,29,0.00,0.00,0.0000
1634,44,30,0.00,0.00,0.0000
1635,44,31,0.00,0.00,0.0000
1636,44,32,0.00,0.00,0.0000
1637,44,33,0.00,0.00,0.0000
1638,44,34,0.00,0.00,0.0000
1639,44,35,0.00,0.00,0.0000
1640,44,36,0.00,0.00,0.0000
1641,44,37,0.00,0.00,0.0000
1642,44,38,0.00,0.00,0.0000
1643,44,39,0.00,0.00,0.0000
1644,44,40,0.00,0.00,0.0000
1645,44,41,0.00,0.00,0.0000
1646,44,42,0.00,0.00,0.0000
1647,44,43,0.00,0.00,0.0000
1648,44,44,0.00,0.00,0.0000
1649,44,45,0.00,0.00,0.0000
1650,44,46,0.00,0.00,0.0000
1651,44,47,0.00,0.00,0.0000
1652,44,48,0.00,0.00,0.0000
1653,44,49,0.00,0.00,0.0000
1654,44,50,0.00,0.00,0.0000
1655,45,1,0.00,0.00,0.0000
1656,45,19,0.00,0.00,0.0000
1657,45,20,0.00,0.00,0.0000
1658,45,21,0.00,0.00,0.0000
1659,45,22,0.00,0.00,0.0000
1660,45,23,0.00,0.00,0.0000
1661,45,24,0.00,0.00,0.0000
1662,45,25,0.00,0.00,0.0000
1663,45,26,0.00,0.00,0.0000
1664,45,27,0.00,0.00,0.0000
1665,45,28,0.00,0.00,0.0000
1666,45,29,0.00,0.00,0.0000
1667,45,30,0.00,0.00,0.0000
1668,45,31,0.00,0.00,0.0000
1669,45,32,0.00,0.00,0.0000
1670,45,33,0.00,0.00,0.0000
1671,45,34,0.00,0.00,0.0000
1672,45,35,0.00,0.00,0.0000
1673,45,36,0.00,0.00,0.0000
1674,45,37,0.00,0.00,0.0000
1675,45,38,0.00,0.00,0.0000
1676,45,39,0.00,0.00,0.0000
1677,45,40,0.00,0.00,0.0000
1678,45,41,0.00,0.00,0.0000
1679,45,42,0.00,0.00,0.0000
1680,45,43,0.00,0.00,0.0000
1681,45,44,0.00,0.00,0.0000
1682,45,45,0.00,0.00,0.0000
1683,45,46,0.00,0.00,0.0000
1684,45,47,0.00,0.00,0.0000
1685,45,48,0.00,0.00,0.0000
1686,45,49,0.00,0.00,0.0000
1687,45,50,0.00,0.00,0.0000
1688,46,1,0.00,0.00,0.0000
1689,46,18,0.00,0.00,0.0000
1690,46,19,0.00,0.00,0.0000
1691,46,20,0.00,0.00,0.0000
1692,46,21,0.00,0.00,0.0000
1693,46,22,0.00,0.00,0.0000
1694,46,23,0.00,0.00,0.0000
1695,46,24,0.00,0.00,0.0000
1696,46,25,0.00,0.00,0.0000
1697,46,26,0.00,0.00,0.0000
1698,46,27,0.00,0.00,0.0000
1699,46,28,0.00,0.00,0.0000
1700,46,29,0.00,0.00,0.0000
1701,46,30,0.00,0.00,0.0000
1702,46,31,0.00,0.00,0.0000
1703,46,32,0.00,0.00,0.0000
1704,46,33,0.00,0.00,0.0000
1705,46,34,0.00,0.00,0.0000
1706,46,35,0.00,0.00,0.0000
1707,46,36,0.00,0.00,0.0000
1708,46,37,0.00,0.00,0.0000
1709,46,38,0.00,0.00,0.0000
1710,46,39,0.00,0.00,0.0000
1711,46,40,0.00,0.00,0.0000
1712,46,41,0.00,0.00,0.0000
1713,46,42,0.00,0.00,0.0000
1714,46,43,0.00,0.00,0.0000
1715,46,44,0.00,0.00,0.0000
1716,46,45,0.00,0.00,0.0000
1717,46,46,0.00,0.00,0.0000
1718,46,47,0.00,0.00,0.0000
1719,46,48,0.00,0.00,0.0000
1720,46,49,0.00,0.00,0.0000
1721,46,50,0.00,0.00,0.0000
1722,47,1,0.00,0.00,0.0000
1723,47,13,0.00,0.00,0.0000
1724,47,14,0.00,0.00,0.0000
1725,47,15,0.00,0.00,0.0000
1726,47,16,0.00,0.00,0.0000
1727,47,17,0.00,0.00,0.0000
1728,47,18,0.00,0.00,0.0000
1729,47,19,0.00,0.00,0.0000
1730,47,20,0.00,0.00,0.0000
1731,47,21,0.00,0.00,0.0000
1732,47,22,0.00,0.00,0.0000
1733,47,23,0.00,0.00,0.0000
1734,47,24,0.00,0.00,0.0000
1735,47,25,0.00,0.00,0.0000
1736,47,26,0.00,0.00,0.0000
1737,47,27,0.00,0.00,0.0000
1738,47,28,0.00,0.00,0.0000
1739,47,29,0.00,0.00,0.0000
1740,47,30,0.00,0.00,0.0000
1741,47,31,0.00,0.00,0.0000
1742,47,32,0.00,0.00,0.0000
1743,47,33,0.00,0.00,0.0000
1744,47,34,0.00,0.00,0.0000
1745,47,35,0.00,0.00,0.0000
1746,47,36,0.00,0.00,0.0000
1747,47,37,0.00,0.00,0.0000
1748,47,38,0.00,0.00,0.0000
1749,47,39,0.00,0.00,0.0000
1750,47,40,0.00,0.00,0.0000
1751,47,41,0.00,0.00,0.0000
1752,47,42,0.00,0.00,0.0000
1753,47,43,0.00,0.00,0.0000
1754,47,44,0.00,0.00,0.0000
1755,47,45,0.00,0.00,0.0000
1756,47,46,0.00,0.00,0.0000
1757,47,47,0.00,0.00,0.0000
1758,47,48,0.00,0.00,0.0000
1759,47,49,0.00,0.00,0.0000
1760,47,50,0.00,0.00,0.0000
1761,48,1,0.00,0.00,0.0000
1762,48,13,0.00,0.00,0.0000
1763,48,14,0.00,0.00,0.0000
1764,48,15,0.00,0.00,0.0000
1765,48,16,0.00,0.00,0.0000
1766,48,17,0.00,0.00,0.0000
1767,48,18,0.00,0.00,0.0000
1768,48,19,0.00,0.00,0.0000
1769,48,20,0.00,0.00,0.0000
1770,48,21,0.00,0.00,0.0000
1771,48,22,0.00,0.00,0.0000
1772,48,23,0.00,0.00,0.0000
1773,48,24,0.00,0.00,0.0000
1774,48,25,0.00,0.00,0.0000
1775,48,26,0.00,0.00,0.0000
1776,48,27,0.00,0.00,0.0000
1777,48,28,0.00,0.00,0.0000
1778,48,29,0.00,0.00,0.0000
1779,48,30,0.00,0.00,0.0000
1780,48,31,0.00,0.00,0.0000
1781,48,32,0.00,0.00,0.0000
1782,48,33,0.00,0.00,0.0000
1783,48,34,0.00,0.00,0.0000
1784,48,35,0.00,0.00,0.0000
1785,48,36,0.00,0.00,0.0000
1786,48,37,0.00,0.00,0.0000
1787,48,38,0.00,0.00,0.0000
1788,48,39,0.00,0.00,0.0000
1789,48,40,0.00,0.00,0.0000
1790,48,41,0.00,0.00,0.0000
1791,48,42,0.00,0.00,0.0000
1792,48,43,0.00,0.00,0.0000
1793,48,44,0.00,0.00,0.0000
1794,48,45,0.00,0.00,0.0000
1795,48,46,0.00,0.00,0.0000
1796,48,47,0.00,0.00,0.0000
1797,48,48,0.00,0.00,0.0000
1798,48,49,0.00,0.00,0.0000
1799,48,50,0.00,0.00,0.0000
1800,49,1,0.00,0.00,0.0000
1801,49,10,0.00,0.00,0.0000
1802,49,11,0.00,0.00,0.0000
1803,49,12,0.00,0.00,0.0000
1804,49,13,0.00,0.00,0.0000
1805,49,14,0.00,0.00,0.0000
1806,49,15,0.00,0.00,0.0000
1807,49,16,0.00,0.00,0.0000
1808,49,17,0.00,0.00,0.0000
1809,49,18,0.00,0.00,0.0000
1810,49,19,0.00,0.00,0.0000
1811,49,20,0.00,0.00,0.0000
1812,49,21,0.00,0.00,0.0000
1813,49,22,0.00,0.00,0.0000
1814,49,23,0.00,0.00,0.0000
1815,49,24,0.00,0.00,0.0000
1816,49,25,0.00,0.00,0.0000
1817,49,26,0.00,0.00,0.0000
1818,49,27,0.00,0.00,0.0000
1819,49,28,0.00,0.00,0.0000
1820,49,29,0.00,0.00,0.0000
1821,49,30,0.00,0.00,0.0000
1822,49,31,0.00,0.00,0.0000
1823,49,32,0.00,0.00,0.0000
1824,49,33,0.00,0.00,0.0000
1825,49,34,0.00,0.00,0.0000
1826,49,35,0.00,0.00,0.0000
1827,49,36,0.00,0.00,0.0000
1828,49,37,0.00,0.00,0.0000
1829,49,38,0.00,0.00,0.0000
1830,49,39,0.00,0.00,0.0000
1831,49,40,0.00,0.00,0.0000
1832,49,41,0.00,0.00,0.0000
1833,49,42,0.00,0.00,0.0000
1834,49,43,0.00,0.00,0.0000
1835,49,44,0.00,0.00,0.0000
1836,49,45,0.00,0.00,0.0000
1837,49,46,0.00,0.00,0.0000
1838,49,47,0.00,0.00,0.0000
1839,49,48,0.00,0.00,0.0000
1840,49,49,0.00,0.00,0.0000
1841,49,50,0.00,0.00,0.0000
1842,50,1,0.00,0.00,0.0000
1843,50,10,0.00,0.00,0.0000
1844,50,11,0.00,0.00,0.0000
1845,50,12,0.00,0.00,0.0000
1846,50,13,0.00,0.00,0.0000
1847,50,14,0.00,0.00,0.0000
1848,50,15,0.00,0.00,0.0000
1849,50,16,0.00,0.00,0.0000
1850,50,17,0.00,0.00,0.0000
1851,50,18,0.00,0.00,0.0000
1852,50,19,0.00,0.00,0.0000
1853,50,20,0.00,0.00,0.0000
1854,50,21,0.00,0.00,0.0000
1855,50,22,0.00,0.00,0.0000
1856,50,23,0.00,0.00,0.0000
1857,50,24,0.00,0.00,0.0000
1858,50,25,0.00,0.00,0.0000
1859,50,26,0.00,0.00,0.0000
1860,50,27,0.00,0.00,0.0000
1861,50,28,0.00,0.00,0.0000
1862,50,29,0.00,0.00,0.0000
1863,50,30,0.00,0.00,0.0000
1864,50,31,0.00,0.00,0.0000
1865,50,32,0.00,0.00,0.0000
1866,50,33,0.00,0.00,0.0000
1867,50,34,0.00,0.00,0.0000
1868,50,35,0.00,0.00,0.0000
1869,50,36,0.00,0.00,0.0000
1870,50,37,0.00,0.00,0.0000
1871,50,38,0.00,0.00,0.0000
1872,50,39,0.00,0.00,0.0000
1873,50,40,0.00,0.00,0.0000
1874,50,41,0.00,0.00,0.0000
1875,50,42,0.00,0.00,0.0000
1876,50,43,0.00,0.00,0.0000
1877,50,44,0.00,0.00,0.0000
1878,50,45,0.00,0.00,0.0000
1879,50,46,0.00,0.00,0.0000
1880,50,47,0.00,0.00,0.0000
1881,50,48,0.00,0.00,0.0000
1882,50,49,0.00,0.00,0.0000
1883,50,50,0.00,0.00,0.0000
1884,9,20,-302.40,-0.06,-1.7297
1885,10,20,-302.40,-0.06,-1.7297
1886,11,20,-302.40,-0.06,-1.7297
1887,12,20,-302.40,-0.06,-1.7297
1888,13,20,-302.40,-0.06,-1.7297
1889,14,20,-302.40,-0.06,-1.7297
1890,15,20,-302.40,-0.06,-1.7297
1891,16,20,-302.40,-0.06,-1.7297
1892,17,20,-302.40,-0.06,-1.7297
1893,18,20,-302.40,-0.06,-1.7297
1894,19,20,-302.40,-0.06,-1.7297
1895,26,11,-3025.95,-0.61,0.0532
1896,8,11,-5724.95,-1.13,0.0303
1897,26,15,-6143.40,-1.24,0.0297
1898,26,16,-6143.40,-1.24,0.0297
1899,26,17,-6143.40,-1.24,0.0297
1900,27,14,-6143.40,-1.24,0.0297
1901,27,15,-6143.40,-1.24,0.0297
1902,27,16,-6143.40,-1.24,0.0297
1903,27,17,-6143.40,-1.24,0.0297
1904,28,14,-6143.40,-1.24,0.0297
1905,28,15,-6143.40,-1.24,0.0297
1906,28,16,-6143.40,-1.24,0.0297
1907,28,17,-6143.40,-1.24,0.0297
1908,29,14,-6143.40,-1.24,0.0297
1909,29,15,-6143.40,-1.24,0.0297
1910,29,16,-6143.40,-1.24,0.0297
1911,29,17,-6143.40,-1.24,0.0297
1912,30,14,-6143.40,-1.24,0.0297
1913,30,15,-6143.40,-1.24,0.0297
1914,30,16,-6143.40,-1.24,0.0297
1915,30,17,-6143.40,-1.24,0.0297
1916,31,14,-6143.40,-1.24,0.0297
1917,31,15,-6143.40,-1.24,0.0297
1918,31,16,-6143.40,-1.24,0.0297
1919,31,17,-6143.40,-1.24,0.0297
1920,32,14,-6143.40,-1.24,0.0297
1921,32,15,-6143.40,-1.24,0.0297
1922,32,16,-6143.40,-1.24,0.0297
1923,32,17,-6143.40,-1.24,0.0297
1924,37,3,-6178.40,-1.23,0.0692
1925,25,3,-7396.30,-1.46,0.0460
1926,25,4,-7396.30,-1.46,0.0460
1927,3,17,-15330.00,-3.10,0.0009
1928,33,3,-20212.70,-4.01,0.0297
1929,33,4,-20212.70,-4.01,0.0297
1930,34,4,-20212.70,-4.01,0.0297
1931,35,3,-20212.70,-4.01,0.0297
1932,3,12,-22298.85,-4.41,-0.0064
1933,36,2,-23969.50,-4.75,0.0218
1934,37,2,-23969.50,-4.75,0.0218
1935,38,2,-23969.50,-4.75,0.0218
1936,33,14,-24134.40,-4.89,-0.0240
1937,2,20,-24290.40,0.00,-1.7297
1938,2,19,-29088.00,-5.85,-0.2727
1939,9,11,-33923.90,-6.78,-0.0238
1940,5,11,-34106.00,-6.82,-0.0235
1941,34,3,-38003.80,-7.54,-0.0138
1942,35,2,-38003.80,-7.54,-0.0138
1943,8,12,-40107.75,-7.93,-0.0466
1944,5,16,-43277.25,-8.56,-0.0922
1945,4,6,-46614.15,-9.22,-0.0671
1946,15,16,-52099.85,-10.30,-0.1175
1947,4,12,-68488.80,-13.69,-0.1027
1948,5,12,-68488.80,-13.69,-0.1027
1949,25,8,-72227.65,-14.48,-0.1096
1950,25,9,-72227.65,-14.48,-0.1096
1951,9,6,-101241.50,-20.01,-0.1785
1952,2,5,-102017.80,-20.17,-0.1804
1953,27,7,-104216.65,-20.90,-0.2007
1954,36,3,-106503.85,-21.08,-0.1789
1955,9,10,-116656.25,-23.06,-0.2589
1956,26,7,-129703.90,-26.01,-0.2654
1957,26,8,-129703.90,-26.01,-0.2654
1958,25,5,-130384.90,-25.78,-0.2315
1959,24,2,-134743.05,-26.64,-0.2550
1960,2,13,-143825.00,-28.43,-0.3205
1961,2,10,-146320.15,-28.93,-0.3107
1962,3,10,-146320.15,-28.93,-0.3107
1963,4,10,-146320.15,-28.93,-0.3107
1964,24,3,-154527.10,-30.55,-0.2886
1965,26,3,-159731.40,-32.05,-0.3376
1966,27,2,-159731.40,-32.05,-0.3376
1967,27,3,-159731.40,-32.05,-0.3376
1968,28,2,-159731.40,-32.05,-0.3376
1969,28,3,-159731.40,-32.05,-0.3376
1970,26,5,-163937.65,-32.41,-0.2960
1971,5,6,-164225.60,-32.47,-0.3245
1972,29,2,-186615.90,-37.54,-0.4015
1973,29,3,-186615.90,-37.54,-0.4015
1974,30,2,-186615.90,-37.54,-0.4015
1975,31,2,-186615.90,-37.54,-0.4015
1976,32,2,-186615.90,-37.54,-0.4015
1977,19,2,-189423.25,-37.45,-0.3782
1978,15,13,-191324.05,-37.82,-0.4010
1979,16,13,-191324.05,-37.82,-0.4010
1980,17,13,-191324.05,-37.82,-0.4010
1981,19,13,-200328.55,-39.60,-0.4307
1982,20,13,-200328.55,-39.60,-0.4307
1983,21,13,-200328.55,-39.60,-0.4307
1984,22,13,-200328.55,-39.60,-0.4307
1985,25,2,-203203.80,-40.17,-0.4249
1986,2,9,-203572.50,-40.25,-0.4269
1987,12,11,-204498.70,-40.43,-0.4660
1988,18,13,-204830.80,-40.49,-0.4333
1989,22,4,-206418.10,-40.81,-0.4031
1990,24,5,-207197.50,-40.96,-0.4039
1991,3,9,-212176.80,-41.95,-0.4448
1992,19,5,-215107.15,-42.53,-0.4325
1993,2,14,-218587.60,-43.21,-0.4974
1994,4,9,-220763.90,-43.64,-0.4648
1995,15,12,-225741.25,-44.63,-0.4754
1996,16,12,-225741.25,-44.63,-0.4754
1997,17,12,-225741.25,-44.63,-0.4754
1998,7,14,-226570.65,-44.79,-0.5395
1999,26,6,-229560.25,-45.38,-0.4710
2000,2,15,-230204.95,-45.17,-0.5934
2001,5,15,-230204.95,-45.17,-0.5934
2002,20,5,-232102.00,-45.89,-0.4540
2003,19,12,-234745.75,-46.41,-0.5062
2004,20,12,-234745.75,-46.41,-0.5062
2005,21,12,-234745.75,-46.41,-0.5062
2006,22,12,-234745.75,-46.41,-0.5062
2007,6,14,-235475.10,-46.55,-0.5542
2008,18,12,-239248.00,-47.30,-0.5073
2009,3,15,-239309.50,-46.97,-0.6105
2010,4,15,-239309.50,-46.97,-0.6105
2011,23,13,-240848.80,-47.61,-0.5327
2012,15,10,-244257.05,-48.29,-0.5131
2013,16,10,-244257.05,-48.29,-0.5131
2014,17,10,-244257.05,-48.29,-0.5131
2015,23,4,-246938.35,-48.82,-0.4978
2016,2,7,-252054.40,-49.83,-0.5216
2017,19,10,-253261.55,-50.07,-0.5440
2018,20,10,-253261.55,-50.07,-0.5440
2019,21,10,-253261.55,-50.07,-0.5440
2020,22,10,-253261.55,-50.07,-0.5440
2021,18,10,-257763.80,-50.96,-0.5446
2022,21,5,-257914.90,-50.99,-0.5080
2023,22,5,-257914.90,-50.99,-0.5080
2024,15,8,-258487.90,-51.10,-0.5261
2025,24,8,-264598.90,-52.31,-0.5579
2026,24,9,-264598.90,-52.31,-0.5579
2027,8,5,-264737.85,-52.34,-0.5509
2028,26,2,-265210.65,-53.14,-0.6866
2029,14,11,-265746.30,-52.54,-0.5651
2030,15,11,-265746.30,-52.54,-0.5651
2031,16,11,-265746.30,-52.54,-0.5651
2032,17,11,-265746.30,-52.54,-0.5651
2033,16,7,-266683.80,-52.72,-0.5471
2034,16,8,-266683.80,-52.72,-0.5471
2035,19,11,-274750.80,-54.32,-0.5971
2036,20,11,-274750.80,-54.32,-0.5971
2037,21,11,-274750.80,-54.32,-0.5971
2038,22,11,-274750.80,-54.32,-0.5971
2039,7,10,-274976.40,-54.36,-0.6216
2040,23,12,-275266.00,-54.42,-0.6077
2041,17,6,-275679.30,-54.50,-0.5658
2042,17,7,-275679.30,-54.50,-0.5658
2043,17,8,-275679.30,-54.50,-0.5658
2044,18,11,-279253.05,-55.21,-0.5966
2045,13,16,-283622.35,-56.07,-0.7704
2046,14,17,-283622.35,-56.07,-0.7704
2047,20,2,-284830.00,-56.31,-0.6142
2048,21,2,-284830.00,-56.31,-0.6142
2049,26,13,-285237.90,-57.63,-0.7456
2050,27,13,-285237.90,-57.63,-0.7456
2051,23,10,-293781.80,-58.08,-0.6443
2052,24,10,-293781.80,-58.08,-0.6443
2053,25,10,-293781.80,-58.08,-0.6443
2054,8,4,-293877.15,-58.10,-0.6084
2055,2,11,-296873.90,-58.69,-0.6471
2056,3,11,-296873.90,-58.69,-0.6471
2057,23,5,-298435.15,-59.00,-0.5998
2058,34,2,-300022.85,-59.50,-0.6331
2059,15,9,-301509.40,-59.61,-0.6283
2060,12,14,-306710.70,-60.63,-0.7287
2061,13,14,-306710.70,-60.63,-0.7287
2062,24,7,-307620.40,-60.81,-0.6523
2063,19,6,-310513.90,-61.39,-0.6599
2064,19,7,-310513.90,-61.39,-0.6599
2065,19,8,-310513.90,-61.39,-0.6599
2066,19,9,-310513.90,-61.39,-0.6599
2067,20,6,-310513.90,-61.39,-0.6599
2068,20,7,-310513.90,-61.39,-0.6599
2069,20,8,-310513.90,-61.39,-0.6599
2070,20,9,-310513.90,-61.39,-0.6599
2071,21,7,-310513.90,-61.39,-0.6599
2072,21,8,-310513.90,-61.39,-0.6599
2073,21,9,-310513.90,-61.39,-0.6599
2074,22,8,-310513.90,-61.39,-0.6599
2075,22,9,-310513.90,-61.39,-0.6599
2076,23,11,-315271.05,-62.33,-0.6977
2077,24,11,-315271.05,-62.33,-0.6977
2078,7,8,-317420.50,-62.75,-0.7005
2079,6,9,-318417.55,-62.95,-0.7019
2080,16,9,-318700.80,-63.01,-0.6684
2081,17,9,-318700.80,-63.01,-0.6684
2082,26,12,-319655.10,-64.30,-0.8322
2083,27,12,-319655.10,-64.30,-0.8322
2084,28,12,-319655.10,-64.30,-0.8322
2085,6,17,-322180.55,-63.69,-0.8971
2086,7,17,-322180.55,-63.69,-0.8971
2087,8,17,-322180.55,-63.69,-0.8971
2088,10,17,-322180.55,-63.69,-0.8971
2089,11,17,-322180.55,-63.69,-0.8971
2090,12,16,-322180.55,-63.69,-0.8971
2091,12,17,-322180.55,-63.69,-0.8971
2092,26,10,-325277.35,-65.26,-0.8349
2093,27,10,-325277.35,-65.26,-0.8349
