#,P:N1,P:N2,净利润,年化收益率%,夏普比率
1399,31,38,0.00,0.00,0.0000
1400,31,39,0.00,0.00,0.0000
1401,31,40,0.00,0.00,0.0000
1402,31,41,0.00,0.00,0.0000
1403,31,42,0.00,0.00,0.0000
1404,31,43,0.00,0.00,0.0000
1405,31,44,0.00,0.00,0.0000
1406,31,45,0.00,0.00,0.0000
1407,31,46,0.00,0.00,0.0000
1408,31,47,0.00,0.00,0.0000
1409,31,48,0.00,0.00,0.0000
1410,31,49,0.00,0.00,0.0000
1411,31,50,0.00,0.00,0.0000
1412,32,1,0.00,0.00,0.0000
1413,32,2,0.00,0.00,0.0000
1414,32,3,0.00,0.00,0.0000
1415,32,4,0.00,0.00,0.0000
1416,32,5,0.00,0.00,0.0000
1417,32,6,0.00,0.00,0.0000
1418,32,7,0.00,0.00,0.0000
1419,32,8,0.00,0.00,0.0000
1420,32,9,0.00,0.00,0.0000
1421,32,10,0.00,0.00,0.0000
1422,32,11,0.00,0.00,0.0000
1423,32,12,0.00,0.00,0.0000
1424,32,13,0.00,0.00,0.0000
1425,32,14,0.00,0.00,0.0000
1426,32,15,0.00,0.00,0.0000
1427,32,16,0.00,0.00,0.0000
1428,32,17,0.00,0.00,0.0000
1429,32,18,0.00,0.00,0.0000
1430,32,19,0.00,0.00,0.0000
1431,32,20,0.00,0.00,0.0000
1432,32,21,0.00,0.00,0.0000
1433,32,22,0.00,0.00,0.0000
1434,32,23,0.00,0.00,0.0000
1435,32,24,0.00,0.00,0.0000
1436,32,25,0.00,0.00,0.0000
1437,32,26,0.00,0.00,0.0000
1438,32,27,0.00,0.00,0.0000
1439,32,28,0.00,0.00,0.0000
1440,32,29,0.00,0.00,0.0000
1441,32,30,0.00,0.00,0.0000
1442,32,31,0.00,0.00,0.0000
1443,32,32,0.00,0.00,0.0000
1444,32,33,0.00,0.00,0.0000
1445,32,34,0.00,0.00,0.0000
1446,32,35,0.00,0.00,0.0000
1447,32,36,0.00,0.00,0.0000
1448,32,37,0.00,0.00,0.0000
1449,32,38,0.00,0.00,0.0000
1450,32,39,0.00,0.00,0.0000
1451,32,40,0.00,0.00,0.0000
1452,32,41,0.00,0.00,0.0000
1453,32,42,0.00,0.00,0.0000
1454,32,43,0.00,0.00,0.0000
1455,32,44,0.00,0.00,0.0000
1456,32,45,0.00,0.00,0.0000
1457,32,46,0.00,0.00,0.0000
1458,32,47,0.00,0.00,0.0000
1459,32,48,0.00,0.00,0.0000
1460,32,49,0.00,0.00,0.0000
1461,32,50,0.00,0.00,0.0000
1462,33,1,0.00,0.00,0.0000
1463,33,2,0.00,0.00,0.0000
1464,33,3,0.00,0.00,0.0000
1465,33,4,0.00,0.00,0.0000
1466,33,5,0.00,0.00,0.0000
1467,33,6,0.00,0.00,0.0000
1468,33,7,0.00,0.00,0.0000
1469,33,8,0.00,0.00,0.0000
1470,33,9,0.00,0.00,0.0000
1471,33,10,0.00,0.00,0.0000
1472,33,11,0.00,0.00,0.0000
1473,33,12,0.00,0.00,0.0000
1474,33,13,0.00,0.00,0.0000
1475,33,14,0.00,0.00,0.0000
1476,33,15,0.00,0.00,0.0000
1477,33,16,0.00,0.00,0.0000
1478,33,17,0.00,0.00,0.0000
1479,33,18,0.00,0.00,0.0000
1480,33,19,0.00,0.00,0.0000
1481,33,20,0.00,0.00,0.0000
1482,33,21,0.00,0.00,0.0000
1483,33,22,0.00,0.00,0.0000
1484,33,23,0.00,0.00,0.0000
1485,33,24,0.00,0.00,0.0000
1486,33,25,0.00,0.00,0.0000
1487,33,26,0.00,0.00,0.0000
1488,33,27,0.00,0.00,0.0000
1489,33,28,0.00,0.00,0.0000
1490,33,29,0.00,0.00,0.0000
1491,33,30,0.00,0.00,0.0000
1492,33,31,0.00,0.00,0.0000
1493,33,32,0.00,0.00,0.0000
1494,33,33,0.00,0.00,0.0000
1495,33,34,0.00,0.00,0.0000
1496,33,35,0.00,0.00,0.0000
1497,33,36,0.00,0.00,0.0000
1498,33,37,0.00,0.00,0.0000
1499,33,38,0.00,0.00,0.0000
1500,33,39,0.00,0.00,0.0000
1501,33,40,0.00,0.00,0.0000
1502,33,41,0.00,0.00,0.0000
1503,33,42,0.00,0.00,0.0000
1504,33,43,0.00,0.00,0.0000
1505,33,44,0.00,0.00,0.0000
1506,33,45,0.00,0.00,0.0000
1507,33,46,0.00,0.00,0.0000
1508,33,47,0.00,0.00,0.0000
1509,33,48,0.00,0.00,0.0000
1510,33,49,0.00,0.00,0.0000
1511,33,50,0.00,0.00,0.0000
1512,34,1,0.00,0.00,0.0000
1513,34,2,0.00,0.00,0.0000
1514,34,3,0.00,0.00,0.0000
1515,34,4,0.00,0.00,0.0000
1516,34,5,0.00,0.00,0.0000
1517,34,6,0.00,0.00,0.0000
1518,34,7,0.00,0.00,0.0000
1519,34,8,0.00,0.00,0.0000
1520,34,9,0.00,0.00,0.0000
1521,34,10,0.00,0.00,0.0000
1522,34,11,0.00,0.00,0.0000
1523,34,12,0.00,0.00,0.0000
1524,34,13,0.00,0.00,0.0000
1525,34,14,0.00,0.00,0.0000
1526,34,15,0.00,0.00,0.0000
1527,34,16,0.00,0.00,0.0000
1528,34,17,0.00,0.00,0.0000
1529,34,18,0.00,0.00,0.0000
1530,34,19,0.00,0.00,0.0000
1531,34,20,0.00,0.00,0.0000
1532,34,21,0.00,0.00,0.0000
1533,34,22,0.00,0.00,0.0000
1534,34,23,0.00,0.00,0.0000
1535,34,24,0.00,0.00,0.0000
1536,34,25,0.00,0.00,0.0000
1537,34,26,0.00,0.00,0.0000
1538,34,27,0.00,0.00,0.0000
1539,34,28,0.00,0.00,0.0000
1540,34,29,0.00,0.00,0.0000
1541,34,30,0.00,0.00,0.0000
1542,34,31,0.00,0.00,0.0000
1543,34,32,0.00,0.00,0.0000
1544,34,33,0.00,0.00,0.0000
1545,34,34,0.00,0.00,0.0000
1546,34,35,0.00,0.00,0.0000
1547,34,36,0.00,0.00,0.0000
1548,34,37,0.00,0.00,0.0000
1549,34,38,0.00,0.00,0.0000
1550,34,39,0.00,0.00,0.0000
1551,34,40,0.00,0.00,0.0000
1552,34,41,0.00,0.00,0.0000
1553,34,42,0.00,0.00,0.0000
1554,34,43,0.00,0.00,0.0000
1555,34,44,0.00,0.00,0.0000
1556,34,45,0.00,0.00,0.0000
1557,34,46,0.00,0.00,0.0000
1558,34,47,0.00,0.00,0.0000
1559,34,48,0.00,0.00,0.0000
1560,34,49,0.00,0.00,0.0000
1561,34,50,0.00,0.00,0.0000
1562,35,1,0.00,0.00,0.0000
1563,35,2,0.00,0.00,0.0000
1564,35,3,0.00,0.00,0.0000
1565,35,4,0.00,0.00,0.0000
1566,35,5,0.00,0.00,0.0000
1567,35,6,0.00,0.00,0.0000
1568,35,7,0.00,0.00,0.0000
1569,35,8,0.00,0.00,0.0000
1570,35,9,0.00,0.00,0.0000
1571,35,10,0.00,0.00,0.0000
1572,35,11,0.00,0.00,0.0000
1573,35,12,0.00,0.00,0.0000
1574,35,13,0.00,0.00,0.0000
1575,35,14,0.00,0.00,0.0000
1576,35,15,0.00,0.00,0.0000
1577,35,16,0.00,0.00,0.0000
1578,35,17,0.00,0.00,0.0000
1579,35,18,0.00,0.00,0.0000
1580,35,19,0.00,0.00,0.0000
1581,35,20,0.00,0.00,0.0000
1582,35,21,0.00,0.00,0.0000
1583,35,22,0.00,0.00,0.0000
1584,35,23,0.00,0.00,0.0000
1585,35,24,0.00,0.00,0.0000
1586,35,25,0.00,0.00,0.0000
1587,35,26,0.00,0.00,0.0000
1588,35,27,0.00,0.00,0.0000
1589,35,28,0.00,0.00,0.0000
1590,35,29,0.00,0.00,0.0000
1591,35,30,0.00,0.00,0.0000
1592,35,31,0.00,0.00,0.0000
1593,35,32,0.00,0.00,0.0000
1594,35,33,0.00,0.00,0.0000
1595,35,34,0.00,0.00,0.0000
1596,35,35,0.00,0.00,0.0000
1597,35,36,0.00,0.00,0.0000
1598,35,37,0.00,0.00,0.0000
1599,35,38,0.00,0.00,0.0000
1600,35,39,0.00,0.00,0.0000
1601,35,40,0.00,0.00,0.0000
1602,35,41,0.00,0.00,0.0000
1603,35,42,0.00,0.00,0.0000
1604,35,43,0.00,0.00,0.0000
1605,35,44,0.00,0.00,0.0000
1606,35,45,0.00,0.00,0.0000
1607,35,46,0.00,0.00,0.0000
1608,35,47,0.00,0.00,0.0000
1609,35,48,0.00,0.00,0.0000
1610,35,49,0.00,0.00,0.0000
1611,35,50,0.00,0.00,0.0000
1612,36,1,0.00,0.00,0.0000
1613,36,2,0.00,0.00,0.0000
1614,36,3,0.00,0.00,0.0000
1615,36,4,0.00,0.00,0.0000
1616,36,5,0.00,0.00,0.0000
1617,36,6,0.00,0.00,0.0000
1618,36,7,0.00,0.00,0.0000
1619,36,8,0.00,0.00,0.0000
1620,36,9,0.00,0.00,0.0000
1621,36,10,0.00,0.00,0.0000
1622,36,11,0.00,0.00,0.0000
1623,36,12,0.00,0.00,0.0000
1624,36,13,0.00,0.00,0.0000
1625,36,14,0.00,0.00,0.0000
1626,36,15,0.00,0.00,0.0000
1627,36,16,0.00,0.00,0.0000
1628,36,17,0.00,0.00,0.0000
1629,36,18,0.00,0.00,0.0000
1630,36,19,0.00,0.00,0.0000
1631,36,21,0.00,0.00,0.0000
1632,36,22,0.00,0.00,0.0000
1633,36,23,0.00,0.00,0.0000
1634,36,24,0.00,0.00,0.0000
1635,36,25,0.00,0.00,0.0000
1636,36,26,0.00,0.00,0.0000
1637,36,27,0.00,0.00,0.0000
1638,36,28,0.00,0.00,0.0000
1639,36,29,0.00,0.00,0.0000
1640,36,30,0.00,0.00,0.0000
1641,36,31,0.00,0.00,0.0000
1642,36,32,0.00,0.00,0.0000
1643,36,33,0.00,0.00,0.0000
1644,36,34,0.00,0.00,0.0000
1645,36,35,0.00,0.00,0.0000
1646,36,36,0.00,0.00,0.0000
1647,36,37,0.00,0.00,0.0000
1648,36,38,0.00,0.00,0.0000
1649,36,39,0.00,0.00,0.0000
1650,36,40,0.00,0.00,0.0000
1651,36,41,0.00,0.00,0.0000
1652,36,42,0.00,0.00,0.0000
1653,36,43,0.00,0.00,0.0000
1654,36,44,0.00,0.00,0.0000
1655,36,45,0.00,0.00,0.0000
1656,36,46,0.00,0.00,0.0000
1657,36,47,0.00,0.00,0.0000
1658,36,48,0.00,0.00,0.0000
1659,36,49,0.00,0.00,0.0000
1660,36,50,0.00,0.00,0.0000
1661,37,1,0.00,0.00,0.0000
1662,37,3,0.00,0.00,0.0000
1663,37,4,0.00,0.00,0.0000
1664,37,5,0.00,0.00,0.0000
1665,37,6,0.00,0.00,0.0000
1666,37,7,0.00,0.00,0.0000
1667,37,8,0.00,0.00,0.0000
1668,37,9,0.00,0.00,0.0000
1669,37,10,0.00,0.00,0.0000
1670,37,11,0.00,0.00,0.0000
1671,37,12,0.00,0.00,0.0000
1672,37,13,0.00,0.00,0.0000
1673,37,14,0.00,0.00,0.0000
1674,37,15,0.00,0.00,0.0000
1675,37,16,0.00,0.00,0.0000
1676,37,17,0.00,0.00,0.0000
1677,37,18,0.00,0.00,0.0000
1678,37,19,0.00,0.00,0.0000
1679,37,22,0.00,0.00,0.0000
1680,37,23,0.00,0.00,0.0000
1681,37,24,0.00,0.00,0.0000
1682,37,25,0.00,0.00,0.0000
1683,37,26,0.00,0.00,0.0000
1684,37,27,0.00,0.00,0.0000
1685,37,28,0.00,0.00,0.0000
1686,37,29,0.00,0.00,0.0000
1687,37,30,0.00,0.00,0.0000
1688,37,31,0.00,0.00,0.0000
1689,37,32,0.00,0.00,0.0000
1690,37,33,0.00,0.00,0.0000
1691,37,34,0.00,0.00,0.0000
1692,37,35,0.00,0.00,0.0000
1693,37,36,0.00,0.00,0.0000
1694,37,37,0.00,0.00,0.0000
1695,37,38,0.00,0.00,0.0000
1696,37,39,0.00,0.00,0.0000
1697,37,40,0.00,0.00,0.0000
1698,37,41,0.00,0.00,0.0000
1699,37,42,0.00,0.00,0.0000
1700,37,43,0.00,0.00,0.0000
1701,37,44,0.00,0.00,0.0000
1702,37,45,0.00,0.00,0.0000
1703,37,46,0.00,0.00,0.0000
1704,37,47,0.00,0.00,0.0000
1705,37,48,0.00,0.00,0.0000
1706,37,49,0.00,0.00,0.0000
1707,37,50,0.00,0.00,0.0000
1708,38,1,0.00,0.00,0.0000
1709,38,2,0.00,0.00,0.0000
1710,38,3,0.00,0.00,0.0000
1711,38,4,0.00,0.00,0.0000
1712,38,5,0.00,0.00,0.0000
1713,38,6,0.00,0.00,0.0000
1714,38,7,0.00,0.00,0.0000
1715,38,8,0.00,0.00,0.0000
1716,38,9,0.00,0.00,0.0000
1717,38,10,0.00,0.00,0.0000
1718,38,11,0.00,0.00,0.0000
1719,38,12,0.00,0.00,0.0000
1720,38,13,0.00,0.00,0.0000
1721,38,14,0.00,0.00,0.0000
1722,38,15,0.00,0.00,0.0000
1723,38,16,0.00,0.00,0.0000
1724,38,17,0.00,0.00,0.0000
1725,38,18,0.00,0.00,0.0000
1726,38,19,0.00,0.00,0.0000
1727,38,22,0.00,0.00,0.0000
1728,38,23,0.00,0.00,0.0000
1729,38,24,0.00,0.00,0.0000
1730,38,25,0.00,0.00,0.0000
1731,38,26,0.00,0.00,0.0000
1732,38,27,0.00,0.00,0.0000
1733,38,28,0.00,0.00,0.0000
1734,38,29,0.00,0.00,0.0000
1735,38,30,0.00,0.00,0.0000
1736,38,31,0.00,0.00,0.0000
1737,38,32,0.00,0.00,0.0000
1738,38,33,0.00,0.00,0.0000
1739,38,34,0.00,0.00,0.0000
1740,38,35,0.00,0.00,0.0000
1741,38,36,0.00,0.00,0.0000
1742,38,37,0.00,0.00,0.0000
1743,38,38,0.00,0.00,0.0000
1744,38,39,0.00,0.00,0.0000
1745,38,40,0.00,0.00,0.0000
1746,38,41,0.00,0.00,0.0000
1747,38,42,0.00,0.00,0.0000
1748,38,43,0.00,0.00,0.0000
1749,38,44,0.00,0.00,0.0000
1750,38,45,0.00,0.00,0.0000
1751,38,46,0.00,0.00,0.0000
1752,38,47,0.00,0.00,0.0000
1753,38,48,0.00,0.00,0.0000
1754,38,49,0.00,0.00,0.0000
1755,38,50,0.00,0.00,0.0000
1756,39,1,0.00,0.00,0.0000
1757,39,2,0.00,0.00,0.0000
1758,39,3,0.00,0.00,0.0000
1759,39,4,0.00,0.00,0.0000
1760,39,5,0.00,0.00,0.0000
1761,39,6,0.00,0.00,0.0000
1762,39,7,0.00,0.00,0.0000
1763,39,8,0.00,0.00,0.0000
1764,39,9,0.00,0.00,0.0000
1765,39,10,0.00,0.00,0.0000
1766,39,11,0.00,0.00,0.0000
1767,39,12,0.00,0.00,0.0000
1768,39,13,0.00,0.00,0.0000
1769,39,14,0.00,0.00,0.0000
1770,39,15,0.00,0.00,0.0000
1771,39,16,0.00,0.00,0.0000
1772,39,17,0.00,0.00,0.0000
1773,39,18,0.00,0.00,0.0000
1774,39,19,0.00,0.00,0.0000
1775,39,22,0.00,0.00,0.0000
1776,39,23,0.00,0.00,0.0000
1777,39,24,0.00,0.00,0.0000
1778,39,25,0.00,0.00,0.0000
1779,39,26,0.00,0.00,0.0000
1780,39,27,0.00,0.00,0.0000
1781,39,28,0.00,0.00,0.0000
1782,39,29,0.00,0.00,0.0000
1783,39,30,0.00,0.00,0.0000
1784,39,31,0.00,0.00,0.0000
1785,39,32,0.00,0.00,0.0000
1786,39,33,0.00,0.00,0.0000
1787,39,34,0.00,0.00,0.0000
1788,39,35,0.00,0.00,0.0000
1789,39,36,0.00,0.00,0.0000
1790,39,37,0.00,0.00,0.0000
1791,39,38,0.00,0.00,0.0000
1792,39,39,0.00,0.00,0.0000
1793,39,40,0.00,0.00,0.0000
1794,39,41,0.00,0.00,0.0000
1795,39,42,0.00,0.00,0.0000
1796,39,43,0.00,0.00,0.0000
1797,39,44,0.00,0.00,0.0000
1798,39,45,0.00,0.00,0.0000
1799,39,46,0.00,0.00,0.0000
1800,39,47,0.00,0.00,0.0000
1801,39,48,0.00,0.00,0.0000
1802,39,49,0.00,0.00,0.0000
1803,39,50,0.00,0.00,0.0000
1804,40,1,0.00,0.00,0.0000
1805,40,2,0.00,0.00,0.0000
1806,40,3,0.00,0.00,0.0000
1807,40,4,0.00,0.00,0.0000
1808,40,5,0.00,0.00,0.0000
1809,40,6,0.00,0.00,0.0000
1810,40,7,0.00,0.00,0.0000
1811,40,8,0.00,0.00,0.0000
1812,40,9,0.00,0.00,0.0000
1813,40,10,0.00,0.00,0.0000
1814,40,11,0.00,0.00,0.0000
1815,40,12,0.00,0.00,0.0000
1816,40,13,0.00,0.00,0.0000
1817,40,14,0.00,0.00,0.0000
1818,40,15,0.00,0.00,0.0000
1819,40,16,0.00,0.00,0.0000
1820,40,17,0.00,0.00,0.0000
1821,40,18,0.00,0.00,0.0000
1822,40,19,0.00,0.00,0.0000
1823,40,22,0.00,0.00,0.0000
1824,40,23,0.00,0.00,0.0000
1825,40,24,0.00,0.00,0.0000
1826,40,25,0.00,0.00,0.0000
1827,40,26,0.00,0.00,0.0000
1828,40,27,0.00,0.00,0.0000
1829,40,28,0.00,0.00,0.0000
1830,40,29,0.00,0.00,0.0000
1831,40,30,0.00,0.00,0.0000
1832,40,31,0.00,0.00,0.0000
1833,40,32,0.00,0.00,0.0000
1834,40,33,0.00,0.00,0.0000
1835,40,34,0.00,0.00,0.0000
1836,40,35,0.00,0.00,0.0000
1837,40,36,0.00,0.00,0.0000
1838,40,37,0.00,0.00,0.0000
1839,40,38,0.00,0.00,0.0000
1840,40,39,0.00,0.00,0.0000
1841,40,40,0.00,0.00,0.0000
1842,40,41,0.00,0.00,0.0000
1843,40,42,0.00,0.00,0.0000
1844,40,43,0.00,0.00,0.0000
1845,40,44,0.00,0.00,0.0000
1846,40,45,0.00,0.00,0.0000
1847,40,46,0.00,0.00,0.0000
1848,40,47,0.00,0.00,0.0000
1849,40,48,0.00,0.00,0.0000
1850,40,49,0.00,0.00,0.0000
1851,40,50,0.00,0.00,0.0000
1852,41,1,0.00,0.00,0.0000
1853,41,2,0.00,0.00,0.0000
1854,41,3,0.00,0.00,0.0000
1855,41,4,0.00,0.00,0.0000
1856,41,5,0.00,0.00,0.0000
1857,41,6,0.00,0.00,0.0000
1858,41,7,0.00,0.00,0.0000
1859,41,8,0.00,0.00,0.0000
1860,41,9,0.00,0.00,0.0000
1861,41,10,0.00,0.00,0.0000
1862,41,11,0.00,0.00,0.0000
1863,41,12,0.00,0.00,0.0000
1864,41,13,0.00,0.00,0.0000
1865,41,14,0.00,0.00,0.0000
1866,41,15,0.00,0.00,0.0000
1867,41,16,0.00,0.00,0.0000
1868,41,17,0.00,0.00,0.0000
1869,41,18,0.00,0.00,0.0000
1870,41,19,0.00,0.00,0.0000
1871,41,20,0.00,0.00,0.0000
1872,41,23,0.00,0.00,0.0000
1873,41,24,0.00,0.00,0.0000
1874,41,25,0.00,0.00,0.0000
1875,41,26,0.00,0.00,0.0000
1876,41,27,0.00,0.00,0.0000
1877,41,28,0.00,0.00,0.0000
1878,41,29,0.00,0.00,0.0000
1879,41,30,0.00,0.00,0.0000
1880,41,31,0.00,0.00,0.0000
1881,41,32,0.00,0.00,0.0000
1882,41,33,0.00,0.00,0.0000
1883,41,34,0.00,0.00,0.0000
1884,41,35,0.00,0.00,0.0000
1885,41,36,0.00,0.00,0.0000
1886,41,37,0.00,0.00,0.0000
1887,41,38,0.00,0.00,0.0000
1888,41,39,0.00,0.00,0.0000
1889,41,40,0.00,0.00,0.0000
1890,41,41,0.00,0.00,0.0000
1891,41,42,0.00,0.00,0.0000
1892,41,43,0.00,0.00,0.0000
1893,41,44,0.00,0.00,0.0000
1894,41,45,0.00,0.00,0.0000
1895,41,46,0.00,0.00,0.0000
1896,41,47,0.00,0.00,0.0000
1897,41,48,0.00,0.00,0.0000
1898,41,49,0.00,0.00,0.0000
1899,41,50,0.00,0.00,0.0000
1900,42,1,0.00,0.00,0.0000
1901,42,2,0.00,0.00,0.0000
1902,42,3,0.00,0.00,0.0000
1903,42,4,0.00,0.00,0.0000
1904,42,5,0.00,0.00,0.0000
1905,42,6,0.00,0.00,0.0000
1906,42,7,0.00,0.00,0.0000
1907,42,8,0.00,0.00,0.0000
1908,42,9,0.00,0.00,0.0000
1909,42,10,0.00,0.00,0.0000
1910,42,11,0.00,0.00,0.0000
1911,42,12,0.00,0.00,0.0000
1912,42,13,0.00,0.00,0.0000
1913,42,14,0.00,0.00,0.0000
1914,42,15,0.00,0.00,0.0000
1915,42,16,0.00,0.00,0.0000
1916,42,17,0.00,0.00,0.0000
1917,42,18,0.00,0.00,0.0000
1918,42,19,0.00,0.00,0.0000
1919,42,20,0.00,0.00,0.0000
1920,42,23,0.00,0.00,0.0000
1921,42,24,0.00,0.00,0.0000
1922,42,25,0.00,0.00,0.0000
1923,42,26,0.00,0.00,0.0000
1924,42,27,0.00,0.00,0.0000
1925,42,28,0.00,0.00,0.0000
1926,42,29,0.00,0.00,0.0000
1927,42,30,0.00,0.00,0.0000
1928,42,31,0.00,0.00,0.0000
1929,42,32,0.00,0.00,0.0000
1930,42,33,0.00,0.00,0.0000
1931,42,34,0.00,0.00,0.0000
1932,42,35,0.00,0.00,0.0000
1933,42,36,0.00,0.00,0.0000
1934,42,37,0.00,0.00,0.0000
1935,42,38,0.00,0.00,0.0000
1936,42,39,0.00,0.00,0.0000
1937,42,40,0.00,0.00,0.0000
1938,42,41,0.00,0.00,0.0000
1939,42,42,0.00,0.00,0.0000
1940,42,43,0.00,0.00,0.0000
1941,42,44,0.00,0.00,0.0000
1942,42,45,0.00,0.00,0.0000
1943,42,46,0.00,0.00,0.0000
1944,42,47,0.00,0.00,0.0000
1945,42,48,0.00,0.00,0.0000
1946,42,49,0.00,0.00,0.0000
1947,42,50,0.00,0.00,0.0000
1948,43,1,0.00,0.00,0.0000
1949,43,2,0.00,0.00,0.0000
1950,43,3,0.00,0.00,0.0000
1951,43,4,0.00,0.00,0.0000
1952,43,5,0.00,0.00,0.0000
1953,43,6,0.00,0.00,0.0000
1954,43,7,0.00,0.00,0.0000
1955,43,8,0.00,0.00,0.0000
1956,43,9,0.00,0.00,0.0000
1957,43,10,0.00,0.00,0.0000
1958,43,11,0.00,0.00,0.0000
1959,43,12,0.00,0.00,0.0000
1960,43,13,0.00,0.00,0.0000
1961,43,14,0.00,0.00,0.0000
1962,43,15,0.00,0.00,0.0000
1963,43,16,0.00,0.00,0.0000
1964,43,17,0.00,0.00,0.0000
1965,43,18,0.00,0.00,0.0000
1966,43,19,0.00,0.00,0.0000
1967,43,20,0.00,0.00,0.0000
1968,43,23,0.00,0.00,0.0000
1969,43,24,0.00,0.00,0.0000
1970,43,25,0.00,0.00,0.0000
1971,43,26,0.00,0.00,0.0000
1972,43,27,0.00,0.00,0.0000
1973,43,28,0.00,0.00,0.0000
1974,43,29,0.00,0.00,0.0000
1975,43,30,0.00,0.00,0.0000
1976,43,31,0.00,0.00,0.0000
1977,43,32,0.00,0.00,0.0000
1978,43,33,0.00,0.00,0.0000
1979,43,34,0.00,0.00,0.0000
1980,43,35,0.00,0.00,0.0000
1981,43,36,0.00,0.00,0.0000
1982,43,37,0.00,0.00,0.0000
1983,43,38,0.00,0.00,0.0000
1984,43,39,0.00,0.00,0.0000
1985,43,40,0.00,0.00,0.0000
1986,43,41,0.00,0.00,0.0000
1987,43,42,0.00,0.00,0.0000
1988,43,43,0.00,0.00,0.0000
1989,43,44,0.00,0.00,0.0000
1990,43,45,0.00,0.00,0.0000
1991,43,46,0.00,0.00,0.0000
1992,43,47,0.00,0.00,0.0000
1993,43,48,0.00,0.00,0.0000
1994,43,49,0.00,0.00,0.0000
1995,43,50,0.00,0.00,0.0000
1996,44,1,0.00,0.00,0.0000
1997,44,2,0.00,0.00,0.0000
1998,44,3,0.00,0.00,0.0000
1999,44,4,0.00,0.00,0.0000
2000,44,5,0.00,0.00,0.0000
2001,44,6,0.00,0.00,0.0000
2002,44,7,0.00,0.00,0.0000
2003,44,8,0.00,0.00,0.0000
2004,44,9,0.00,0.00,0.0000
2005,44,10,0.00,0.00,0.0000
2006,44,11,0.00,0.00,0.0000
2007,44,12,0.00,0.00,0.0000
2008,44,13,0.00,0.00,0.0000
2009,44,14,0.00,0.00,0.0000
2010,44,15,0.00,0.00,0.0000
2011,44,16,0.00,0.00,0.0000
2012,44,17,0.00,0.00,0.0000
2013,44,18,0.00,0.00,0.0000
2014,44,19,0.00,0.00,0.0000
2015,44,20,0.00,0.00,0.0000
2016,44,24,0.00,0.00,0.0000
2017,44,25,0.00,0.00,0.0000
2018,44,26,0.00,0.00,0.0000
2019,44,27,0.00,0.00,0.0000
2020,44,28,0.00,0.00,0.0000
2021,44,29,0.00,0.00,0.0000
2022,44,30,0.00,0.00,0.0000
2023,44,31,0.00,0.00,0.0000
2024,44,32,0.00,0.00,0.0000
2025,44,33,0.00,0.00,0.0000
2026,44,34,0.00,0.00,0.0000
2027,44,35,0.00,0.00,0.0000
2028,44,36,0.00,0.00,0.0000
2029,44,37,0.00,0.00,0.0000
2030,44,38,0.00,0.00,0.0000
2031,44,39,0.00,0.00,0.0000
2032,44,40,0.00,0.00,0.0000
2033,44,41,0.00,0.00,0.0000
2034,44,42,0.00,0.00,0.0000
2035,44,43,0.00,0.00,0.0000
2036,44,44,0.00,0.00,0.0000
2037,44,45,0.00,0.00,0.0000
2038,44,46,0.00,0.00,0.0000
2039,44,47,0.00,0.00,0.0000
2040,44,48,0.00,0.00,0.0000
2041,44,49,0.00,0.00,0.0000
2042,44,50,0.00,0.00,0.0000
2043,45,1,0.00,0.00,0.0000
2044,45,2,0.00,0.00,0.0000
2045,45,3,0.00,0.00,0.0000
2046,45,4,0.00,0.00,0.0000
2047,45,5,0.00,0.00,0.0000
2048,45,6,0.00,0.00,0.0000
2049,45,7,0.00,0.00,0.0000
2050,45,8,0.00,0.00,0.0000
2051,45,9,0.00,0.00,0.0000
2052,45,10,0.00,0.00,0.0000
2053,45,11,0.00,0.00,0.0000
2054,45,12,0.00,0.00,0.0000
2055,45,13,0.00,0.00,0.0000
2056,45,14,0.00,0.00,0.0000
2057,45,15,0.00,0.00,0.0000
2058,45,16,0.00,0.00,0.0000
2059,45,17,0.00,0.00,0.0000
2060,45,18,0.00,0.00,0.0000
2061,45,19,0.00,0.00,0.0000
2062,45,24,0.00,0.00,0.0000
2063,45,25,0.00,0.00,0.0000
2064,45,26,0.00,0.00,0.0000
2065,45,27,0.00,0.00,0.0000
2066,45,28,0.00,0.00,0.0000
2067,45,29,0.00,0.00,0.0000
2068,45,30,0.00,0.00,0.0000
2069,45,31,0.00,0.00,0.0000
2070,45,32,0.00,0.00,0.0000
2071,45,33,0.00,0.00,0.0000
2072,45,34,0.00,0.00,0.0000
2073,45,35,0.00,0.00,0.0000
2074,45,36,0.00,0.00,0.0000
2075,45,37,0.00,0.00,0.0000
2076,45,38,0.00,0.00,0.0000
2077,45,39,0.00,0.00,0.0000
2078,45,40,0.00,0.00,0.0000
2079,45,41,0.00,0.00,0.0000
2080,45,42,0.00,0.00,0.0000
2081,45,43,0.00,0.00,0.0000
2082,45,44,0.00,0.00,0.0000
2083,45,45,0.00,0.00,0.0000
2084,45,46,0.00,0.00,0.0000
2085,45,47,0.00,0.00,0.0000
2086,45,48,0.00,0.00,0.0000
2087,45,49,0.00,0.00,0.0000
2088,45,50,0.00,0.00,0.0000
2089,46,1,0.00,0.00,0.0000
2090,46,2,0.00,0.00,0.0000
2091,46,3,0.00,0.00,0.0000
2092,46,4,0.00,0.00,0.0000
2093,46,5,0.00,0.00,0.0000
2094,46,6,0.00,0.00,0.0000
2095,46,7,0.00,0.00,0.0000
2096,46,8,0.00,0.00,0.0000
